,reviews,Date,Score
325,更新完兩天了都還進不去，解除安裝重新下載帳號及記錄會消失嗎？,2018年9月14日,3
326,我是Galaxy J7 遊戲打不開 一開就沒畫面跳回桌面,2018年9月14日,3
327,刪掉重載還是一樣啊 白屏 機型是 Galaxy J7 Prime,2018年9月14日,3
328,"更新之後沒法進入遊戲,重新下載也一樣,請問這是?",2018年9月13日,1
329,為什麼更新完就進不去了…… 趕快處理 已經兩天了 簽到都領不到最後一個了 ……,2018年9月13日,1
330,為什麼今天更新就進不去遊戲，都卡在白色畫面，砍掉從下載遊戲還是一樣,2018年9月13日,1
331,一直登不進去是怎麼了想玩,2018年9月16日,3
332,遊戲卡在登入那邊 根本登不進去 怎麼玩,2018年9月19日,1
333,因為重新下載了還是不能玩，用三星的玩家就是活該嗎？螢幕還是一片空白……,2018年9月14日,1
334,更新完點app後立即閃退無法進入,2018年9月14日,3
335,跟本就不能進去，一直按都不能，我也重新下載ㄌ，還是不行，我很想要玩ㄋㄟ,2018年9月16日,1
336,登不進去一直閃退我手機是m8,2018年9月20日,1
337,連續下載好多次2天了依然無法進入,2018年9月15日,1
338,重新下載後還是進不了遊戲，型號是三星平板 SM T235Y,2018年9月14日,1
339,我也反應此問題開這隻手機也是無法進入 麻煩更新,2018年9月13日,3
340,哈哈哈，好彩本大人唔會課金玩，有課金玩的玩家就慘慘，遊戲老闆好野,2018年9月18日,3
341,今天更新後，完全登不進去唷～請儘快改善,2018年9月19日,2
342,已經好幾天登入都不能進去，你們到底有沒有在處理,2018年9月18日,1
343,那個500鑽重新刷球員，還是沒改變阿，可以不要一直有出現，和沒出現嗎，不能一直在嗎？,2018年10月15日,3
344,我之前有玩過這款遊戲，但回歸之後忘記密碼請問該怎麼處理,2018年9月22日,3
345,現在砍掉重載進不了遊戲我的手機是Samsung j7,2018年9月19日,5
346,異常之後我照着方法 下載apk 開啟之後 帳號卻不見了 請說明,2018年9月18日,5
347,人都不照等級來分,2018年9月21日,1
348,三星手機 還是登入不到 還是白色網頁,2018年9月20日,5
349,籃板的判定越來越扯 有時候明明先補扣到或是抓到籃板 別人都可以瞬間搶走籃板 會不會太無言了 還是說花越多錢數值越高就越容易有外掛級的能力?,2018年9月15日,1
350,天梯能不能安排好一點總是遇到智障像你們一樣等差太超過了還有段位一高必定會大掉希望你們可以修正這問題跟你們的腦,2018年9月15日,1
351,重載了！程式點不開，連畫面都打不開就跳出來了！,2018年9月14日,1
352,到現在還是登不進去,2018年9月13日,5
353,為什麼更新完了都沒辦法進去，已經從新下載好幾次了，也是不行，是為什麼？可以處理一下嗎？,2018年9月16日,1
354,更新之後無法開啟 已經重新下載過了,2018年9月12日,4
355,到底修好了沒，工程師有在做事嗎,2018年9月13日,3
356,昨日登入還可以 今天更新後 遊戲開不了。。。。 點了程式沒反應。,2018年9月12日,5
357,為什麼三星都開不進去？ 華碩就可以？趕快修復好嗎！重下載和開機也不行 ￣へ￣,2018年9月15日,3
358,手機是三星J7 還是一樣不能玩已經重新下載過了,2018年9月14日,2
359,不好意思，請問我我沒辦法登街籃，一直閃推，我有一點想退遊了，如果一直不改善的話，真的就要考慮了。,2018年9月14日,1
360,FB不能登入，切換Wi-Fi 也是不行,2018年12月20日,5
361,可以 更新更多角色,2018年11月13日,5
362,儲值，錢花掉，沒有反應 誰會留交易明細，只有刷卡紀錄,2018年9月17日,1
363,下載完開吾到,2018年9月18日,1
364,更新完不能登爛遊戲,2018年9月20日,1
365,除了有時網路不穩，其他都非常滿意！,2018年9月12日,5
366,好玩ㄛ，大前峰就是強！,2018年9月13日,5
367,登入不進去,2018年9月20日,1
368,The people can be more strong,2018年9月16日,4
369,可以玩了謝謝,2018年9月18日,4
370,更新完，螢幕反白，無法進入遊戲,2018年9月13日,2
371,已經重載了，但還昰進不了,2018年9月15日,3
372,打不開遊戲，重下載也一樣,2018年9月12日,1
373,今天更新後，完全登不進去唷～請儘快改善,2018年9月19日,2
374,與＼ 過、 ㄍㄍㄍ 高架橋ㄑㄑ 進去ㄑㄑㄕㄑㄑ ㄑㄑㄕㄘㄘㄕ,2018年10月20日,1
375,為什麼更新後不可以登陸,2018年9月13日,5
376,常常玩到一半，閃退到大廳，,2018年9月24日,1
377,"無緣無故少了500鑽, 我只是登出,進來就少了500鑽 是怎樣，被嗑?",2018年9月19日,1
378,我還是白頻閃退,2018年9月20日,3
379,儲值沒領到卷,2018年9月15日,2
380,比誰花錢多的遊戲，各種超扯三分線,2018年9月15日,1
381,還是無法開啟遊戲,2018年9月16日,3
382,我覺得還不錯玩 差不多什麼時侯會修復好？,2018年9月16日,5
383,更新後不能進遊戲,2018年9月18日,5
384,我是三星手機，重新下載後還是進不去,2018年9月14日,3
385,還好，不算好玩，也不算不好玩,2018年9月16日,5
386,爛透了見過追,2018年9月16日,1
387,更新後變成白色畫面，請改正,2018年9月16日,4
388,登錄 真的無法,2018年9月16日,5
389,怎又不能退役球員了,2018年9月15日,4
390,我是三星手機，但登不進去，會閃退,2018年9月15日,5
391,今天要登，但當當的,2018年9月14日,5
392,"登入不到, samsung手機",2018年9月14日,5
393,更新後完全進不了遊戲,2018年9月14日,5
394,我的手機也是三星，結果跟下面的一樣，進去就白屏。,2018年9月14日,5
395,更新之後無法打開遊戲，請儘速處理,2018年9月14日,2
396,三星手機為什麼進不去？卡在白色畫面,2018年9月15日,2
397,為何登入不了,2018年9月14日,1
398,為何今天更新後無法進入遊戲，重新下載後還是無法進入？,2018年9月13日,5
399,更新完等不進去,2018年9月12日,4
400,為什麼打不開？？ 又來了...閃頻,2018年12月23日,1
401,好好玩,2018年12月7日,5
402,呵呵,2018年12月6日,3
403,隊友不傳球，對手狂犯規 這樣就算了，看到身上幾乎都是課金才有的東西，直接放棄，因為根本打不贏課金的,2018年8月22日,1
404,環境爛，只會爆p，天梯遇到的玩家不防守不會玩檢舉都沒用都沒處罰，還是會遇到同一個，掛機上個廁所說消極比賽，這是什麼定義？遊戲公司最好是給個交代，不然不會提高評價！,2018年8月19日,1
405,天梯打完贏了 完完全全卡住 這要玩啥 3連勝都沒了 不改 你們遊戲會有退遊潮 謝謝,2018年8月8日,2
406,遊戲玩到一半自動跳掉手機主畫面，原本黃金的等級變成白銀，還被扣球品值，很不開心,2018年9月12日,3
407,好玩只是更新版本後面玩天梯打完比賽或投降有時候就一直卡住不動請修改這個問題不然遊戲沒辦法正常玩,2018年8月8日,4
408,每個角色能力不平均 遇到嗑金玩家勝算只有50% 這樣就算了 搖桿還不能固定 我這樣是要玩洨,2018年8月13日,1
409,品質越來越爛，玩到一半常常無 故退出比賽，居然還偵測到我消極，無言了,2018年8月22日,1
410,一般配對的差距極大 一下對高排位啊 一下又要面臨等差 的角色性能差距 像我有服28等的帳號就對到50等 的敵人 隊友等級又跟自己相差不少 這樣差距大 根本讓人玩不下去,2018年8月27日,2
411,希望可以有更多配對遊戲的打法不要只有三對三那些，像是比三分球大賽或是其他玩法都要嘗試看看,2018年8月29日,4
412,更新完後一直開不了，可以趕快修復嗎？？,2018年9月14日,2
413,根本就是做給課金的玩家玩的，等級那麼低遇到30幾等的，根本差別待遇，真的爛死了，我敢保證沒多久就下架了！,2018年9月5日,1
414,在排天梯排到我晚上睡覺到半夜兩個小時還是排不到人這是什麼遊戲是沒有人玩了嗎？,2018年9月4日,1
415,投籃 傳球 突破 這三個按鍵完全不見… 這樣怪我…?他馬的還扣我球品值… 每個方法都試過了 什麼重新登入 解除安裝重載都用過了 按鍵還是不見…,2018年8月31日,1
416,ping可以這樣我也醉了 網絡明明沒很低結果你們的ping是怎樣一直飄 怎麼玩 再不改進我跟你們保證一堆人繼續退坑,2018年8月18日,2
417,無法開，為啥！,2018年9月20日,1
418,天梯等級不均，難升等。,2018年10月1日,1
419,推出新角色沒關係 但能不能不要只顧給些台幣戰士 妹的 本身就有點不平衡的遊戲再加上不平衡的角色 是怎樣 都希望大家都儲值上萬元來玩嗎 角色都貴的嚇死人 早晚會毀了這遊戲 貴公司 上次之前的一個失誤 我反而覺得是很不錯的一個舉動 就是送角色 但又被強制收回了 覺得很不解 既然都送了 就不要收回嗎 不然 你把這遊戲改成收費下載算了 這次大更新可以 但為什麼會一直黑屏跳出呀,2018年9月22日,1
420,進不去,2018年9月16日,1
421,進不去,2018年9月17日,1
422,修好了嗎？好久喔…,2018年9月17日,3
423,閃退,2018年9月17日,1
424,還好，不算好玩，也不算不好玩,2018年9月16日,5
425,一直白評。。。,2018年9月16日,1
426,我進不去,2018年9月13日,1
427,玩到現在就不讓我進去，幹，什麼遊戲，😤😤😤😤😤😤,2018年9月13日,5
428,很好玩,2018年9月12日,5
429,誰說沒儲值打不贏，老子就沒儲值，買了櫻木和風神，滿等滿技，技術不好別怪遊戲，這遊戲已經是最好的籃球遊戲，但我不得不說，有個遊戲叫“自由街球”，我玩了那遊戲差點瘋掉，乾那到底啥鬼遊戲，白痴才看的懂，街頭籃球才是最讚，官方加油喔,2018年8月22日,5
430,為何無緣無故鑽石一直消失，已經六百多，怎麼乎然又變五百多，是偷鑽石嗎？如果是俺就不玩了！累積這麼久，一個不注意鑽石就不見了！,2018年8月9日,1
431,可以麻煩把消極比賽的懲罰再加重一點嗎？其他人那麼認真在打，就那些亂的人，把比賽搞輸，好像對其他人不公平吧？,2018年9月7日,5
432,還是一樣，換了wifi一樣lag到處飄，沒更新之前用手機網路非常流暢，更新後就很lag，麻煩可以處理一下嗎,2018年8月12日,1
433,"在天梯可不可以別把一些新手(青銅)和一些高手(黃金以上) 一起玩,這樣會令很多黃金以上的玩家很生氣,常常令黃金以上的玩家掉牌有一些青銅的玩家不會防守亦不會傳球 新手完全不熟悉這個遊戲就可以玩天梯😡🤬",2018年8月23日,1
434,好玩真的很好玩，但是以前不是有防守到的時候都是綠色嗎？怎麼現在顛倒過來了？,2018年8月10日,5
435,天梯都遇到高手不公平啊 青銅遇黃金能打？？？火鍋抓球是什麼鬼？？外掛 根本不能打啊 公司遊戲收一收啦,2018年8月28日,1
436,別玩這遊戲網路滿格還說不好我在打牌位欸哇操廢物遊戲,2018年8月20日,1
437,SF對C使用突破都一直被撞倒 那幹嘛還設計這個計能 希望以後更新可以降低這個機率,2018年8月21日,1
438,充值不成功每次要郵寄補發然後活動結束獎品不補發 補發有何意義 怎麼每次充值就閃退 剛剛充值又是這樣活動只有三天 然後三天後補發那我的獎勵怎麼算？,2018年8月23日,4
439,遊戲不錯 可是可以黑單人？黑單的就再也不會遇到他 都不傳球怎玩 還有我覺得檢舉根本沒用 你只是扣球評 根本沒人怕,2018年8月20日,4
440,不管下載多少次都進不到,2018年11月14日,1
441,我給三星，因為只要時間快到，投了壓哨球有的會收回來，如果改進，我就給五星,2018年11月5日,3
442,都是儲狗，沒儲的人很難跟儲狗玩,2018年11月1日,2
443,無緣無故鎖我帳號客服也不回應,2018年8月8日,1
444,檢舉希望真的有用 最好有黑名單可以之後不會遇到同個雷包,2018年8月8日,3
445,我已经开权限了结果他还是不能进去一直闪退,2018年8月28日,1
446,這遊戲本身很好玩但是有儲值跟沒儲值差太多了 我剛玩的時候因為玩過2k基本上把所有人壓著打，沒想到我第一次對上儲值的人他的技術很爛但是籃板投籃跟不就是不同檔次的我一直防守他一顆火鍋也拿不到而且他每球就算我防守再好還是一定進我在他面前投籃就是各種鍋說實在的我本來覺得能贏因為他防守很爛但我一切入就是追身鍋真的很差勁,2018年9月12日,2
447,不錯玩 但有時候伺服器會不穩,2018年9月5日,4
448,遊戲玩到一半自動跳掉手機主畫面，原本黃金的等級變成白銀，還被扣球品值，很不開心,2018年9月12日,3
449,光進去就有閃退的問題，進入遊戲後也會自動閃退 請修正好嗎？,2018年9月3日,3
450,遊戲很不錯…還有遊戲裡的歌 欸！ 今晚打球ㄚ,2018年8月30日,5
451,遇到新角就不會贏，不公平,2018年8月9日,2
452,隊友可以在爛一點沒有關係 硬要拿球投不進還不傳,2018年9月5日,1
453,freestyle2每個職業都可以突破，但街籃只有G跟SF才可以突破，希望可以每個職業都可以使用突破,2018年8月23日,4
454,很好玩你們或許可以加一些街頭籃球動作例如Hot Sauce的招牌動作,2018年8月12日,5
455,越有錢越強我死也不要玩 了,2018年8月12日,1
456,拜託把等別人跑完的改掉，不然遇到沒在跑的我就不能玩,2018年8月31日,3
457,明明就儲值了卻沒有送套裝爛遊戲,2018年8月14日,1
458,什麼爛遊戲啊 一群要打不打的,2018年8月22日,1
459,工程師是白痴嗎，常常更新完就無法登入,2018年9月13日,1
460,好類個啊 網路滿格的,2018年9月4日,5
461,為什麼玩到一半突然跳出？直接跳回桌面,2018年8月21日,3
462,自幹王太多 我也是笑笑,2018年8月21日,4
463,花了一堆錢結果都不給登錄,2018年8月21日,3
464,一直閃退 媽的信譽分一直扣 根本不是我的問題,2018年8月23日,1
465,沒花錢都不是人了是不是，花錢怎樣都進，籃球遊戲還是花錢遊戲，價值觀偏差,2018年8月29日,1
466,回鍋玩家竟然帳號被移除…我也是醉了,2018年8月20日,1
467,好玩真實的籃球遊戲，不用花大錢也能享受對戰的勝利爽感,2018年8月9日,5
468,有抽到比較好的東西了,2018年10月13日,5
469,雖然遊戲修好了但是網路速度卻變差起前都沒有現在卡死,2018年10月9日,5
470,能不能改一下，更新之後就沒辦法玩了,2018年9月14日,4
471,網路似乎有稍微好一點了,2018年9月12日,4
472,更新之後在也無法登入 SonyXa1,2018年9月3日,3
473,請問該如何辦理退費手續 因為儲值了，也買了套裝， 結果能力效果表現出來的跟我沒買套裝差不多....,2018年9月2日,3
474,遊戲希望可以提高訓練包的機率抽了快半年只有兩個橘色技能希望能更改,2018年8月22日,2
475,給這個遊戲一顆星就要偷笑了,2018年8月26日,1
476,我有儲值但點卡沒進來,2018年8月23日,1
477,為何我修改密碼後要登進去卻登不進去，上帝之手，綠間真太郎的,2018年8月18日,5
478,希望你們匹配的等級可以平均一點,2018年8月9日,3
479,為什麼儲值沒有送兑換卷換東西,2018年8月12日,2
480,坑錢,2018年12月15日,5
481,非常喜歡這個遊戲,2018年11月3日,5
482,更新之後，一直當機,2018年8月9日,3
483,一直登不進去,2018年8月12日,1
484,根本登不進去啊！,2018年9月1日,2
485,帳號不見了，名字叫HoF巭嫑孬,2018年8月12日,1
486,拒玩黑心遊戲，只會坑玩家,2018年8月21日,1
487,廢物玩的 嫩,2018年9月14日,3
488,更新後fb不能登入,2018年9月5日,1
489,為什麼玩到一半突然跳出？直接跳回桌面,2018年8月21日,3
490,遊戲一直崩壞，沒辦法開啟，有人有這個問題嗎？,2018年8月15日,3
491,根本登不進,2018年9月1日,1
492,一啲都唔好玩,2018年8月11日,1
493,安裝更新卡在99%一直無法啟動,2018年8月17日,1
494,我覺得不行,2018年10月9日,1
495,很爛,2018年9月11日,1
496,帥氣,2018年9月29日,5
497,可以,2018年9月26日,5
498,鑽石多點！(>﹏<),2018年9月13日,5
499,太耗電，需改進,2018年9月10日,1
500,很喜歡,2018年9月21日,5
501,偶爾會閃退，而且打的時候會卡,2018年9月13日,4
502,登不進去,2018年9月13日,5
503,非常耐玩，玩了一年多，依然每天玩 ，讚^^,2018年9月12日,5
504,一堆VIP打屁啊，麻的這遊戲還要玩嗎？怎麼投怎麼進，都搶不到籃板，遊戲而已為什麼不是靠技術，而是靠儲值呢？那沒克金不就不用玩了，我建議可以儲值買造型但不要讓克金玩家和那些沒克金的玩家實力差太大，不然就不用玩了。,2018年7月30日,5
505,帳號不見了,2018年9月7日,1
506,請問為甚麼不能上線啊，是不是要倒了啊，賺飽了啊,2018年9月5日,1
507,爛遊戲!!用手機玩瘋狂閃退!!快贏的比賽都因閃退變逃跑不然就被逆轉~爛死了!!!爛爛爛爛爛!!!!!!,2018年9月1日,1
508,今天8/30請問什麼時候維修好呢！,2018年8月29日,5
509,還是有閃退問題,2018年8月28日,1
510,加油,2018年8月26日,5
511,好好玩,2018年8月24日,5
512,現在是維護服器是正常嗎？ 感覺怪怪的,2018年8月22日,3
513,解壓縮一直卡在99%不動。。,2018年8月21日,1
514,四日無視ㄣ,2018年8月18日,5
515,明明網路滿格，但在比賽中卻常斷線，漂移,2018年8月17日,1
516,廢死了,2018年8月19日,1
517,只能說...就算有技術在課金面前還是一陀屎,2018年8月18日,2
518,請問現在遊戲是在維修嗎？,2018年8月15日,4
519,幹幹,2018年8月10日,1
520,打金牌場匹配兩個青銅3給我吃屎嗎 爛遊戲，勸各位別花錢 匹配的隊友一堆拉基 根本沒心關心玩家遊戲體驗 還有別再那邊回官方的留言 看了就煩 已刪遊戲,2018年7月8日,1
521,不要玩 生涯模式的條件根本不可能達到 要助攻 電腦不傳給你 要籃板電腦狂傳不投 不然就是電腦傳來傳去就是不傳給你 傳完18秒違例 然後把時間浪費完,2018年7月12日,1
522,課金無敵,2018年7月29日,1
523,"更新完我刪除遊戲在重新下載一次 就是帳號登不進去 他會顯示出什麼伺服器錯誤的 別以為留言只有我一個出現這個問題的也只有我一個 不會的 在這樣下去 
我看有很多人 準備刪遊戲了 提醒你們",2018年6月15日,1
524,為什麼我以前的帳號不見了害我練了這麼久（密碼沒錯）,2018年8月2日,1
525,"不懂傳球的rubbish AI,更新來有撚用",2018年8月3日,1
526,生涯有一關叫我要個人籃板2個，配一個中鋒給我我根本搶不到,2018年8月4日,1
527,排位賽一直遇到掛網的，遊戲真的玩不下去了，而且我明明排位很低，卻能遇到比我高好多的，請改正,2018年8月6日,1
528,一直閃退 害我被隊友罵,2018年8月1日,2
529,垃圾遊戲 現場破生涯電腦都不傳球的？,2018年7月31日,1
530,五星好評 那些流言對有不傳球那也不是官方問題啊是隊友問題,2018年7月28日,5
531,一堆雷隊友每次打都輸，要贏了又輸，隊友也不傳求，爛東西,2018年7月27日,1
532,根本 不行玩,2018年7月25日,1
533,為什麼下載好遊戲，進去跑，到70就停，重新下載也是,2018年8月5日,1
534,很好玩！但有些人很壞，輸了就怪我，說我是87，勝了又不讚我，本來想諸值，但我想我可能會不再玩因那些人太壞！,2018年8月4日,3
535,我的帳號一直請求資源中等了很久還是0%,2018年8月8日,2
536,"垃圾遊戲,大家別玩！！！這是一個充錢多就贏的遊戲！垃圾！！",2018年8月3日,1
537,我也是會出現網路問題耶！怪怪的 ，更新完就變這樣了,2018年7月29日,5
538,生涯裡面的任務真的太難打了 可以改一下嘛 你說跟電腦單打還可以 配一些電腦他們也很會拖時間 要不然就是改任務 要不然就是改時間 這樣遊戲會比較好玩,2018年8月7日,3
539,一堆VIP打屁啊，麻的這遊戲還要玩嗎？怎麼投怎麼進，都搶不到籃板，遊戲而已為什麼不是靠技術，而是靠儲值呢？那沒克金不就不用玩了，我建議可以儲值買造型但不要讓克金玩家和那些沒克金的玩家實力差太大，不然就不用玩了。,2018年7月30日,5
540,訊號滿格，卻出現連線異常，重開機登入莫名其妙被扣球品。 Apk檔也沒辦法安裝搞什麼鬼，別跟我說手機問題，我試了華塑、華為跟Sony都一樣,2018年5月25日,2
541,能不能再出風神,2018年8月8日,5
542,為什麼更新了 伺服器還在為修,2018年7月25日,4
543,過了一年換了手機再回來玩，依舊爆pin，打從心裡對這個遊戲失望,2018年7月31日,1
544,彈幕一堆機器人發言 匹配幾乎機器人感謝回覆,2018年8月20日,3
545,為什麼匹配都配到這麼費的然後對面都這麼強？,2018年8月14日,5
546,以後還能用港幤付錢 為什麼現在不能 求解決方式,2018年7月28日,3
547,玩了也有一段時間了腳色該有的技能還是抽不到。。橙色技能也是連一個也都抽不到！在怎麼雖小也該出現一樣吧？,2018年8月7日,5
548,"請修改成不退掉,我忍受不了了快點解決官方拜託",2018年7月26日,1
549,很好玩,2018年8月11日,5
550,讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚 ！！！！！！！！！,2018年8月10日,5
551,好玩,2018年8月10日,5
552,都無法加朋友，搜尋了名字但都沒有出現搜尋的人，可以改善此問題嗎,2018年8月8日,5
553,Good,2018年8月8日,5
554,好玩,2018年8月8日,5
555,明明很好玩，幹麼抹黑這個遊戲,2018年7月25日,5
556,登入不了,2018年8月1日,5
557,沒辦法下載,2018年7月28日,5
558,快維護,2018年8月1日,5
559,太爛，因為有VIP就一定贏，但沒VIP的就輸，所以要改善不然沒有要玩！,2018年8月4日,5
560,"匹配全都是電腦 幹 不會搶籃板 也不傳球 搶再多版根本沒屁用 如果對面三隻都手動 就要1打3 根本無腦的糞手遊 幹雞埋 垃圾遊戲 
然後生涯得助攻根本沒辦法過嗎 大空檔傳過去不投硬跑去敵對面前投 根本不知道在打殺小 不管是匹配還是生涯 根本垃圾無誤 幹 沒玩過這麼破的遊戲",2018年8月5日,1
561,打生涯哪些低能AI能不能受控一點 別說什麼組隊遊玩 打生涯就只能自己打啊 啊你的電腦叫傳球不傳球這樣是要怎麼過,2018年6月27日,1
562,什麼東西別人舉報都不用查證的是不是啊 有花點跟沒花點能力也差太多了這要怎麼玩 配對也太爛我用c配對sf隊友用sg配對sg隊友,2018年6月25日,1
563,不要玩 生涯模式的條件根本不可能達到 要助攻 電腦不傳給你 要籃板電腦狂傳不投 不然就是電腦傳來傳去就是不傳給你 傳完18秒違例 然後把時間浪費完,2018年7月12日,1
564,"一年多沒玩 現在載回遊等進去看看 結果帳號不見了 是怎樣ㄏㄚˋ 我非常確定是fb登的 可是登進去沒帳號 但是我叫我朋友上線看 我帳號還在 
別叫我填單過去 儲值紀錄早忘了",2018年6月17日,1
565,還不能玩 到底是怎樣 平常好好的現在一直網路不穩沒辦法登入，2486垃圾遊戲公司，錢都花了，結果遊戲品質這樣，我可以找銷保會？,2018年6月13日,1
566,而家根本冇人想玩你隻game、 爛game一隻 叫你哋改你哋就淨係識 講埋啲廢話,2018年6月22日,1
567,遊戲狂閃退 更新後死不讓我登入進遊戲搞啥麼 花錢的人一堆就能很強不花錢的挨打的份 搞啥麼,2018年6月13日,1
568,根本不知道是在卡三小 網路正常也在卡 天梯可以把實力相當的排在一起嗎 每次都要跟智障一起排吃我分數? 爛遊戲,2018年7月24日,1
569,爛遊戲 買裝備還投不準 78遊戲 廢物遊戲跟垃圾遊戲 都給白目玩的遊戲 不玩了 真的跟垃圾一樣 快倒吧！ 爛遊戲,2018年10月20日,1
570,我很喜歡但每次玩對面都五十等不然就四十等（不是天梯）然後我們隊都新手或電腦，電腦等級我也希望高等的人電腦等級低低等的電腦等級，拜託了!<(￣︶￣)/,2018年5月19日,5
571,可不可以處理一下，我檢舉過很多次自幹不傳球的結果還是會碰到,2018年7月12日,3
572,其微調外掛還是一堆！！我絕對肯定官方抓不到😂,2018年7月13日,1
573,操作困難 根本不受控制 而且網路明明滿格還是會卡,2018年7月4日,1
574,別人舉報都不用查證嗎？有也扣 沒也扣 我是來玩遊戲的 不是來受氣的 爛死了,2018年5月19日,1
575,Asus Zenfone3 Deluxe 6月28日更新後 下載到99%每次都說下載失敗 開不起來 請改善,2018年6月27日,1
576,麻煩對戰的時候級數稍微的篩選一下，不要三對三對戰，級數30多對100多的級數， 都是挨打的份 這怎麼玩得下去· 不然整體的遊戲都還蠻好玩的,2018年5月17日,4
577,"為甚麽我近來要有wifi才可進入遊戲 不用wifi就不能更新進入遊戲 現在我只能有wifi地方才可登入 但是我進入了遊戲 關wifi亦可繼續玩 
但一登出就不能再入",2018年6月25日,3
578,改版完生涯模式還有可能滿星嗎？電腦AI跟智障一樣，一直運球運到18秒，要球也不傳，有希望改進嗎？,2018年7月5日,2
579,外掛非法程式一推難怪線路那麼差,2018年7月17日,1
580,我無緣無故被檢舉亂扣球品值，我信譽永遠都在100，從來沒中離遊戲，或破壞遊戲體驗，反而我被扣球品值，我玩這遊戲已經很久了，我也不是第一次說明遊戲的缺點了，麻煩改正好嗎？別破壞我對這遊戲的好感,2018年5月22日,1
581,升等可更快 寶石更好賺 且網路滿格卻說下載更新失敗 檢查網路 是怎樣啦,2018年5月21日,1
582,兒童(才8歲)不懂事玩遊戲在不知情情況下誤購買了商品..未經我本人同意下~可以請求取消誤購買之消費？是否可以請求退還部份額度之款項？因為小孩刷了3~4萬塊...,2018年5月27日,1
583,我投籃永遠被扒掉 別人投籃永遠三分直接進連攔截都沒機會 凸(>皿<)凸,2018年6月6日,3
584,請問你們閃退都修不好，我的球品質就一直扣，還要被人駡,2018年7月13日,1
585,網路不穩是你們的網路不是我的好嗎？我是用4g網路滿格是遊戲裡的網路數據跑紅色的，現在斷球率級高隨便就被斷球，電腦也改的很差，要球不傳一直亂投，這些問題這麼多人在看你們只說官方處理，只顧著出角色人物賺錢一堆問題都推一邊，難道你們是不同體系嗎,2018年7月13日,2
586,第二章的艱難的賽程那6個籃板可以改成得8分嗎？球對沒改我就不完了還有我叫中二神人你看我戰績我跟一群10幾等的打30幾等打的贏??,2018年6月24日,3
587,爛遊戲!灌籃的時候別人可以直接把你撞飛？！被別的玩家撞到兩下就只能在原地投球!這遊戲好玩歸好玩可是灌籃會被別人撞飛我就覺得很誇張了!希望這遊戲能改一下這樣才比較多人會玩這個遊戲!!,2018年7月25日,1
588,希望在活動換東西的時候，可以在加一個確定或取消的按鍵，因為我已經浪費了1699的鑽石了，希望盡快改善,2018年6月1日,4
589,網路很卡 4G+滿格 結果一直在那網路異常 爆PING爆到四千是怎樣,2018年6月7日,2
590,"這麼久沒玩回來玩一樣差勁 東西依然難抽 抽了五個王者包 什麼橘卡都沒有 生涯更扯 要求個人得分的電腦隊友 不會傳球 要求籃板的電腦隊友 一直傳 
到底是設定來讓我們不能過關的嗎？",2018年7月2日,1
591,可以不要把生涯的電腦調成這麼白痴嗎？你們自己試著去打打看，看能不能達成成就，越調越白痴，請問怎麼打？拜託用心點好嗎？還有回答留言不要官腔，要官腔誰不會，重點是解決玩家的問題，解決了再回答，要回答官腔你們還是閉嘴好了，官腔只會讓人覺得你們根本不用心，要賺錢還那麼不用心,2018年6月29日,1
592,爛遊戲！三分升最高也投不進去機率那麼低~還好沒花錢~客服也不知道怎樣聯絡！別ㄉ遊戲都有聯絡客服（不是信箱）~一堆問題~怎麼投完球對方強到籃板不用回場唷~很爛也,2018年7月21日,1
593,整個不順，糟。就吃Wi-Fi了還是一樣啊，白吃理由一堆，幹爛遊戲人家都會改，就你們都不會，從我剛玩時就有這問題到現在回來想說看看 一樣，真不長進,2018年6月29日,1
594,官方我剛剛天梯剩秒我灌進去了為什麼是敵方得分他們從16分變18分我們沒變,2018年6月15日,3
595,這遊戲很棒，搞不懂怎麼會有人，不會打搶不到籃板而說這遊戲爛呢。 希望官方能開放更多技能槽，這樣玩的更刺激^^,2018年8月7日,5
596,遊戲裡球品檢測有困難嗎？我那場MVP還扣我球品6分，原來可以讓人亂搞就是了？,2018年6月12日,2
597,等級差距所以角色屬性就有差距， 然後重點是時裝能夠加屬性更破壞平衡，完全不是技術遊戲了,2018年6月2日,2
598,單方面查證也在扣不用查証嗎，，是不是我沒花什麼錢玩然後中峰榜又第一名，，單方面看我不爽或不順眼就在扣啊！客服聯絡電話是多少呢，,2018年6月13日,1
599,我戰場中為啥會被檢舉啊我又不是外掛啊我問他們都說沒有你這遊戲越改越爛啊,2018年7月12日,4
600,剛下載完進去畫面之後就一直卡在街頭籃球,2018年7月4日,2
601,為甚麼我練的帳戶都不見請一定要修,2018年12月29日,5
602,萬能碎片兌換活動 希望再出一次+1 麻煩小編向上建議萬能碎片活動,2018年6月30日,5
603,電腦爛死了馬的球也不傳破遊戲，還有怎麼下載apk我一直無法下載,2018年6月28日,1
604,為什麼一樣的帳號之前的版本玩的很搶，更新後所以東西都不見了，給我一個交代,2018年6月25日,1
605,需要策略！可是希望角色的點券或是鑽石再降低一點會比較好。,2018年6月22日,5
606,連載入畫面都進不去 而且進去之後還狂閃退,2018年6月21日,1
607,沒有廣告 不錯聽配音 超好練高手 厲害 我才玩一期就２２等了！我堂哥邀我來玩 我想邀請給別人 讓多人知道這款好玩厲害的遊戲,2018年7月13日,5
