,reviews,Date,Score
281,爛遊戲 用兩隻五星的合成，卻合成成一隻比這兩隻五星攻擊力還爛的六星 準備刪遊戲,2018年4月12日,1
282,為什麼改版後 無法在ios系統上使用多個google帳號 之前都還可以 有沒有解決的辦法,2018年4月8日,4
283,洗元寶泛濫 活動出包不認帳 各種bug樣樣來 這一週年出包活動做的完美,2018年4月1日,1
284,更新速度太慢了，更新了一個小時都還沒好,2018年4月11日,2
285,下載資料包太慢，下了兩個小時才400多mb，我wifi的網速一小時下1G,2018年4月5日,4
286,為什麼下載說未安裝最低需求什麼無法玩  可以解釋一下嗎,2018年4月4日,1
287,不能打開，只有白畫面，重新安裝...結果一樣，浪費了45分鐘安裝的時間，登入獎勵已經有兩天未能收取，所以根本係呃人，終於可以狠狠刪除，謝謝。,2018年4月18日,1
288,連換裝和玉石都要銀幣會不會太坑??你以為銀幣很好賺喔？遊戲幣而已也要坑我們，真的很誇張,2018年4月14日,1
289,閃退那麼久了 也不好修 真的感謝貴公司讓我沒有花錢的欲望了 真的很感謝,2018年5月4日,1
290,非常精緻好玩的遊戲，我本來不太玩遊戲的，這遊戲卻令我驚豔，無論是視覺效果或內容設計都很棒。但不知是不是我手機性能不太夠，每次玩一陣子就會閃退了，沒有一次能正常退出。(打鬥時不會，都在換畫面時),2018年5月1日,5
291,喜愛三國而玩了這款遊戲，就算無課也可以玩的下去，期待更多的活動,2018年5月11日,5
292,拜託讓我退軍團吧！根本沒幾個人在玩了，貢獻獎勵和副本根本沒得拿,2018年4月14日,4
293,銀幣消耗太大後期升個一級動輒到萬，然後打一關只能賺3千,2018年4月20日,4
294,我無法達到遊戲底限所以我無法遊戲，我的系統有些可以刪，又的無法刪掉怎麼辦?因為我想要玩這個遊戲?,2018年4月5日,1
295,連續奪寶的設定好誇張，三個武將平均等18級，打8級的玩家居然5次裡輸了4次，太扯啦。,2018年4月28日,2
296,整體來說還不錯。只是每次進關前都會有長時間的黑屏 有時候甚至直接有聲音沒畫面 不知道要如何避免,2018年5月11日,4
297,為什麼說我的手機剩餘容量小？我還有2.2GB的存儲空間，為什麼不能下載數據包？難道逼我換256GB內存的手機？,2018年5月18日,2
298,28日的月课，本人月课是2018—04—18才到期，为何已经删了系统，那我的十几日就这样停了。,2018年4月11日,3
299,請問怎樣才能開始遊戲？前面的片段看完一次又一次，不斷地重播，並沒有進入遊戲,2018年5月18日,4
300,"為什麼還要三種模式玩完,才能打開赤壁之戰的關卡啊？ 我是等不急的玩家,沒耐性的 其餘的設備 系統設定都還 OK",2018年5月12日,3
301,糟糕，我賣法寶得價三千，錢沒辦法入帳 也聯繫客服 有圖為證 聯絡了好幾次 始終說是有入帳 根本沒辦法解決問題 然後我法寶賣光了,2018年5月13日,1
302,網路正常 卻延遲 跑的非常不順 攻擊居然會打不到敵人 無雙也是一樣 根本沒有改善 要玩家怎麼會想在玩下去?,2018年5月10日,1
303,爛死了每次日常關卡都跑到普通難度 無課金玩家最好別玩絕對心碎,2018年5月2日,1
304,要怎樣才能刪除遊客帳號？我想使用新帳號儲值遊玩，但無論如何刪除遊戲都沒用,2018年4月24日,3
305,遊戲過程還可以 但商店物資設計的價位就好貴了 口袋沒扣扣不要隨便下載來玩 買個初級歷練旗幟(只能兌換4點)就要花100元寶!!嚇死人了~~,2018年5月2日,3
306,花了180買600元寶，結果都沒有寄到，帳戶也有扣款了，請問是會有延遲嗎？,2018年4月30日,1
307,不必花大把錢輕鬆玩，消磨時間蠻不錯滴遊戲,2018年4月30日,5
308,這是詐騙的遊戲嗎? 怎麼出國至日本時用WI-Fi更新時，怎麼我眾多6星武將(超過40以上)與所有裝備，專武及元寶通通不見，是見鬼了嗎，請給一個解釋，我為這個遊戲花費十幾萬與心血，妳們要給一個交代，不然找消保及找立委開記者會，,2018年4月25日,1
309,連動google帳號找不回之前的帳號，取暱稱跟之前一樣，提示說已被註冊，請問如何找回帳號，暱稱kas,2018年4月21日,2
310,Bug 太多 打一半會當機 ，某幾關卡無法掛網 直接當，現在連關卡讀取都會當，或許遊戲公司收入日趨減少 所以維護也不是很用心，bug越來越多該棄坑了,2018年4月19日,2
311,開頭重播三遍還不給跳 不給進 這是怎樣,2018年4月19日,2
312,每次打日常關卡都要再選擇難度，未更新前都唔洗咁做，一唔記得揀難度d獎勵就少左，你想逼玩家用元寶都唔洗咁做呀？希望盡快改善呢個問題！！另外我希望扭蛋商店可以提高四星或以上武將個機率,2018年4月19日,4
313,明明有網路，滿格還會一直跳出 。然後今天中午無緣無故我的帳號登出 一直跳出的問題要改善，明明都滿格了，這樣很掃興,2018年4月18日,4
314,，得個半鐘可以打武鬥，閃退閃咗一粒鐘，咁即係叫我唔好打啫，垃圾手遊浪費我時間,2018年4月12日,1
315,如果有自動出售就更好了，因為每次連續出戰還沒結束，背包就滿了,2018年4月6日,4
316,玩了半年，還可以，最近想換華為p20 Pro，不知道華為cpu可以玩這遊戲不？,2018年4月14日,5
317,今天玩了華容道戰役，有幾次因為甄姬放覺醒無雙導致當機，不知道是不今日伺服器怪怪,2018年4月10日,4
318,請問錯誤鎖號的問題何時解決？已經過了三天了！這期間玩家的權益呢？,2018年4月3日,1
319,更新後 修羅7-7 關卡異常無法順利 推圖  赤壁 常山小肉腳,2018年4月2日,3
320,如果取消玩戲，想取回賬號，可以點？,2018年5月17日,1
321,無法更新錯誤代碼506,2018年5月23日,2
322,為何我無法進入遊戲,2018年5月23日,1
323,本人一个光顧了數万港元的老用户从今天起删除本戏及永不会再光顧與此代理有相关連性的产物，全因客務全然没有任何弹性及人性化可言也不会顧及人感受，不明白什么是回瞶客户支持的營运理念在现今的社会上只会倫陷收尾。,2018年5月17日,1
324,為什麼我只有1至6章可以玩？,2018年5月12日,3
325,我有超過2048MB的記憶體，但是還是進不去,2018年5月11日,1
326,我的掃蕩令都存不了。一拿到就不見了。是怎樣啊!,2018年5月10日,4
327,連招都三四顆星的根本扯,2018年5月9日,1
328,為什麼一般關卡得到的獎品 寶箱沒有了 可以恢復嗎? 謝謝,2018年5月9日,5
329,明明一分鐘就過關了還只給三顆星 這程式是哪裡有問題啊！😡😡😡😡,2018年5月5日,2
330,元寶10連招，都招到4星以下，感覺坑。,2018年4月29日,2
331,能和好友連線對打嗎,2018年4月28日,4
332,我的主線只到第6章耶,2018年4月29日,4
333,剛剛買了3000+400的元寶 付費後元寶沒有變3400 詐欺?,2018年4月26日,1
334,請問為啥我的主劇情關卡只到6-10 長板之戰？,2018年4月6日,3
335,根本沒有處理玩家的問題,2018年4月25日,1
336,我現在連遊戲都入不去，怎麼反應,2018年4月19日,3
337,Google登出後無法登入。出現登入取消。(10006),2018年4月20日,1
338,為什麼我下載都不能玩呢,2018年4月20日,1
339,請問為何無法進去,2018年4月22日,3
340,卡在修羅4-5不能打，怎麼不是斷線就是卡關，有要人怎麼玩,2018年4月5日,3
341,一直說網路問題 跳出來,2018年4月1日,1
342,維修完怎麼又維修，維修那麼久,2018年3月28日,2
343,黑椒太黑 營運團隊太爛,2018年4月18日,1
344,有一個東西很煩,2018年4月17日,1
345,看不見主劇情的關卡,2018年4月13日,1
346,可以體驗三國歷史,2018年4月14日,5
347,玩了半年，還可以，最近想換華為p20 Pro，不知道華為cpu可以玩這遊戲不？,2018年4月14日,5
348,抽武將越來越沒誠意,2018年4月9日,1
349,爛！進不去 我刪掉再 下載也不能,2018年4月8日,1
350,今天是怎樣一個下載檔卡住了,2018年4月11日,1
351,武鬥場，匹配的標準是什麼，怎麼匹配的都是被秒殺，只能棄玩了,2018年4月6日,1
352,設計定低能，不課金升不到級玩不下去!,2018年4月11日,2
353,那現在呢 空了4500mb了,2018年4月9日,1
354,維修有夠久，補償又給很差，不用玩了,2018年4月3日,1
355,為何3-3副本出現認證錯誤 用好幾次都一樣,2018年4月4日,1
356,就是感覺很耗電啦，其他還行,2018年4月7日,3
357,為什麼oppo R9s都不能更新。。。太誇張了吧！,2018年3月29日,1
358,下載資料很慢,2018年3月31日,1
359,我喜歡這款遊戲,2018年3月29日,5
360,連線爛到靠北 網路不順你阿媽 連線異常你阿公  連wifi也一樣一直斷 怒刪連連線都做不好的辣雞遊戲 辣雞代理只會推責任  誰跟你用公共wifi 自家wifi都狂斷 還有官腔廢話嗎,2018年3月11日,1
361,雙兒越來越有誠意，非常喜歡無雙系列，會一直支持妳們,2018年3月8日,5
362,維修完商城不能用會跳出來手機畫面,2018年3月8日,2
363,專武太少,2018年3月28日,5
364,好悶，玩了多個月 ，日掛夜掛機，都唔知掛黎做乜，更新又慢，活動都係要人掛機拎獎品，不如隻叫（真三國無雙掛）隻game得個掛字，好失望,2018年3月19日,1
365,我買了10箱紅春聯盒大 結果錢都給了禮盒根本沒有給 怎麼會這樣吃錢,2018年3月9日,1
366,打發時間，遊戲內容還不錯啦！,2018年5月23日,5
367,一直很懷念,2018年5月23日,5
368,搞屁啊。突然維修,2018年5月23日,2
369,三不五時突然閃退？請問怎麼玩？,2018年5月22日,5
370,Connection failed ?,2018年5月16日,2
371,想玩都不能玩,2018年5月17日,1
372,根本不能玩,2018年5月8日,1
373,前面電影太久,2018年4月29日,1
374,唔LAG,2018年4月28日,5
375,超級好玩,2018年4月28日,5
376,垃圾遊戲，無通知下，即刻更新，👎👎👎👎👎👎👎👎👎👎👎👎👎,2018年4月1日,1
377,White screen,2018年4月24日,1
378,一直卡頻到底是哪招?????如果不是卡頻我根本不會輸,2018年4月22日,2
379,請問為何無法進去,2018年4月22日,3
380,最近一直閃退。請改善,2018年4月21日,1
381,前面的下載太久了,2018年4月14日,3
382,希望有更多玩法。。,2018年4月13日,4
383,很棒的手遊,2018年4月14日,5
384,無法更新,2018年4月11日,1
385,我沒錢了…,2018年4月4日,1
386,故障了，無法讀取，原本資料消失了,2018年4月9日,5
387,妳不能從當前國家進入遊戲？ 何解？,2018年4月9日,1
388,請問為什麼帳號會不見？,2018年4月8日,1
389,好玩,2018年4月6日,5
390,玩不了,2018年4月6日,1
391,爛處理,2018年4月2日,1
392,非常好玩,2018年4月1日,5
393,锁区…,2018年3月30日,1
394,遊戲嚴重閃退，無法遊玩,2018年3月31日,3
395,亂來,2018年4月1日,1
396,垃圾,2018年4月1日,1
397,主將被砍沒流血就算了，，，小兵被打的七零八落也不噴血？,2018年3月29日,4
398,很爛，更新後常常轉圈圈，之後就說 網路異常請重啟連線，明明網路就是通的，快點改進吧！不要再說你們沒問題了，快點處理啦！爛透了！,2018年3月11日,1
399,OHO,2018年3月29日,5
400,銅幣就已經不好賺了 武將升級或是武防升級又是消耗大筆銅幣 怎麼給都是那幾百塊的銅幣 還有 你們的材料怎麼都是要花元寶 元寶也是貴的嚇人 這樣怎麼叫我們玩的下去,2018年3月1日,2
401,爛爛爛爛爛爛爛爛爛爛要登入要很久還有一部小短片要看勸大家不要下載,2018年2月16日,1
402,問題一堆不修，以退坑,2018年2月13日,1
403,無恥 無良 無治 無知 我們很多玩家玩了很久 官方都不處理問題 本遊戲外掛充斥 官方不解決形同鼓勵 官方只會賺錢不會改善  如果看到這個訊息的朋友請記住慎選手遊 這個遊戲只要聽過就好 不要以身試玩 以免傷神又受騙,2018年3月2日,1
404,也太離譜了吧～春節期間打了上近千個紅包卻換不到幾支金鑰匙反而給一堆寶箱有什麼用~在耍人嗎？ 花錢買福袋~卻老是給一些小東西是故意騙錢的嗎？,2018年2月19日,4
405,維修完商城不能用會跳出來手機畫面,2018年3月8日,2
406,維修沒有一次準時,2018年3月8日,1
407,很好玩但太容易死檔讀取太慢越玩越沒耐心,2018年3月31日,3
408,"是好玩,但是更新不到",2018年3月31日,4
409,不錯,2018年4月1日,3
410,很容易閃退喔請改進,2018年3月18日,3
411,對新手極度不友善,2018年3月29日,1
412,遊戲是好玩，但為什麼經常彈出去？？？,2018年3月11日,3
413,購買成功兩次，元寶卻沒有下來？,2018年3月27日,4
414,還好跟一般遊戲差不多,2018年3月8日,4
415,還不錯，只是有點卡卡的，玩慧星日常每次都卡住,2018年3月25日,5
416,為何我只有看到第六章,2018年3月28日,5
417,進入到一半下載資源時一直沒辦法下載,2018年3月23日,1
418,一直無法更新完成。。。畫面一直在片頭輪迴一直跑,2018年3月23日,1
419,根本不能玩騙人的！ 一直說我地區問題,2018年3月9日,1
420,品質開始在慢慢地走下坡，看玩家人數跟遊戲的連線品質就會清楚了。,2018年3月20日,2
421,活動商店買的商品不能打開？請更改,2018年3月23日,2
422,一到晚上就連不上線  搞屁呀,2018年3月12日,1
423,改版買了突破武將，跟本就沒有突破，為什麼,2018年3月8日,1
424,遊戲打開後持續白屏，無法進入遊戲畫面,2018年2月22日,4
425,難度過高，人物升級基本上付$……付$……再付$先去的再高，還末計其它裝備也要升級的$！,2018年2月22日,2
426,很好玩，但是有一點費腦筋思考,2018年2月19日,4
427,昨日更新過後登入一直斷線不然就是一直讀取轉圈圈可以請團隊趕快修正嗎,2018年3月6日,1
428,您不能從當前國家進入遊戲 從google play下載的，之前的手機一直在大陆用，下載之後打開就一直提示您不能從當前國家進入遊戲,2018年2月15日,1
429,雙兒客服真的好，不歧視，不嫌煩，感謝您賜我好遊戲。,2018年2月21日,5
430,武將重生 是要指定  想問下 出戰既武將 又不可以重生  這功能要黎有乜用,2018年3月1日,3
431,我Google 有300元為什麼在這裡一直說我沒,2018年3月5日,1
432,那請問要怎樣才能擴大隨機儲存記憶體,2018年3月5日,2
433,條件太高根本沒辦法玩遊戲，想玩的人也不一定玩的了 你們不該改條件嗎！,2018年3月3日,1
434,關卡一直重覆玩久了就覺得無聊，什麼都要花錢升級，最常遇到的是網路不順暢無法進入遊戲，明明網路正常的要命，就你家的遊戲顯示網路不順暢,2018年3月4日,1
435,跟你們反應希望新武將出快一點根本沒用，也是超過一個月才出一個。。。太誇張了,2018年3月2日,2
436,每日任務攻城打完老是卡住，是有什麼問題？,2018年2月17日,2
437,重新安裝後進度不見，我的遊戲進度怎麼找回來！！  (已用你的方法找回帳號，謝謝,2018年2月20日,4
438,有充值為何老是說我結餘不足,2018年2月23日,2
439,我換手機以後，新版本的下載並沒有我以前遊戲帳號的紀錄，可是play遊戲的帳號有之前遊戲帳號的成就達成，請問如何拿回之前的遊戲帳號？,2018年2月15日,2
440,黑心辣椒怎麼會加入團隊了？原本很喜歡這遊戲的，看到辣椒，決定怒棄這游戲！,2018年1月31日,1
441,每日任務請改簡單一點，觀星要15次要幾10萬完成才給5萬，還有用技能攻擊為什麼不會增加無雙，跟原本的遊戲設計不一樣，用普攻才能集很爛耶，你知道後面關卡打人很痛嗎是要集什麼?,2018年5月25日,1
442,我剛玩 沒多久 專武的需求量 會不會過於龐大啊,2018年2月3日,2
443,最近穩定好多了，遊戲性也不錯，不需大量課金都玩得愉快的遊戲,2018年2月1日,4
444,能否高低戰力分開 ？ 武鬥場一進場就掛是怎麼玩？ 六星滿等滿計也可以被秒殺 這遊戲叫人要怎麼玩下去 ？ 已經講好幾次了 要有區別吧 只會回覆跟原廠反應 有反應怎跟沒反應一樣？  你去反應到底是在反應個什麼？,2018年2月8日,4
445,這次改完又更爛了……我想給0顆星但給不了……,2018年1月31日,1
446,還沒入坑的不建議入坑了，玩法就是無限堆攻防，毫無新意，只會要你花台幣而已。,2018年2月2日,1
447,"這個遊戲設計不玩,但要突破六星未免太難了吧…能稍改一下嗎？",2018年2月4日,3
448,想刪遊戲了，武將無法突破兩個同名六星武將60等，也無法升為紅星，根本玩不下去,2018年2月5日,1
449,感覺公司就沒有再認真經營這遊戲，只想著薛玩家錢,2018年2月12日,1
450,不支援 Android-x86.,2018年2月15日,1
451,還不錯玩,2018年3月5日,5
452,是很好玩，但是下載時間和跑的速度可不可以快一點？,2018年1月31日,5
453,什麼是裝置為達最低系統 誰可以跟我講。你們這樣講我不知道怎麼用,2018年2月10日,5
454,ok,2018年2月16日,5
455,怎麼得到呂布?,2018年3月1日,4
456,很好玩，但是有一點費腦筋思考,2018年2月19日,4
457,為什麼經驗加倍都沒有 經驗值935跟平常一樣 這就是2倍經驗值,2018年1月31日,4
458,玩過最好玩的游戲!但是常常維修!而且是不是下載量過大!常要刪除別的程式!才可再下載!說好的維修時間又常常逾時!傷腦筋!,2018年1月30日,5
459,"不錯的好遊戲,也希望能用元寶買到更多種類的東西！",2018年1月30日,5
460,讀取時時間較長，但戰鬥流暢畫質細緻打鬥華麗，非常棒,2018年2月19日,5
461,多點關卡多點獎勵就更好了，殘卷好難集阿,2018年1月31日,4
462,是不是【好友】顯示有出問題？我都看不到提出申請的好友。,2018年2月10日,3
463,蠻好玩。,2018年3月8日,4
464,請問最低系統是什麼,2018年2月20日,1
465,有沒有搞錯啊！ 不是簽到第七天就會獲得5星關羽嗎！？ 我今天一開時那個介面完全沒有跑出來，耍我的！？ 什麼跟什麼的爛遊戲，原來你們都是這樣對待玩家啊！？ 我一定會強烈推薦我身邊的人絕對不要來碰這款爛遊戲，尤其是與這家爛公司出產的任何爛遊戲，這種爛公司所出產的爛遊戲就應該讓它倒光光，讓市場機制將「牠」淘汰掉！！！,2018年3月3日,1
466,登不進去，老是叫我檢查聯線，明明網路就很順,2018年3月2日,2
467,登入七天送的五星關羽勒？？？？？第七天登入就沒了！還我關羽來!只有前六天有拿到獎勵,2018年3月2日,1
468,為何最近一直會出現副本驗證錯誤？？？,2018年3月2日,3
469,沒辦法玩，最底需求是什麼？,2018年3月3日,1
470,期刊名稱企鵝在,2018年3月4日,5
471,重新下載，舊帳號就無法使用,2018年2月28日,1
472,一直閃退,2018年2月23日,2
473,無法進入伺服器,2018年2月21日,2
474,換紅椒就只能給1顆星，問題一堆，只會推給原廠,2018年1月31日,1
475,辣椒進來了，怒退,2018年2月21日,1
476,你們的最低系統需求是啥？,2018年2月17日,4
477,我換手機以後為什麼以前的破關紀錄都不見了,2018年2月8日,3
478,如何儲值 可是我沒有信用卡 可以提供別的方法嗎,2018年2月6日,2
479,我一直卡在前面 下載什麼的  那動畫一直重播 要怎麼辦,2018年2月3日,3
480,為什麼開啟後都是影片沒得玩,2018年1月13日,1
481,希望能像三國無雙5一樣能看故事影片,2018年1月13日,4
482,專武係咪可以考慮吓2星武具轉3星武具時隨機產生呢有專屬武器有點 欺負人 欺負人,2018年1月10日,4
483,愈來愈無力，每天都一樣的任務，動作，很無趣，有點玩不下去了，武鬥場建議不管一對一，或四人對戰可以把時間混合，拉長，任君挑選場合，不然誰有空在那等時間到進去打,2018年1月30日,5
484,在 android oreo，用退出鍵正常退出後，會出現 Unleashed 無預警關閉的訊息。,2018年1月19日,4
485,請問一下，我之前有註冊帳號，但是我手機出狀況之後，我在來玩資料還在卻不讓我登入了，這樣的狀況，我可以怎麼辦？（非常許要官方的回達）,2018年1月20日,4
486,我想問一下 我的等級剛滿15等 但是武將沒有滿MAX 這樣沒辦法升星怎麼辦？ 這樣就不能繼續玩了是不是？,2018年1月16日,3
487,請問我剛剛買了中秋神將禮包特價598元！為什麼獎品都找不到！是沒收到還是系統問題？,2018年1月22日,5
488,電視的單機版好玩奈玩，手機版不到幾分鐘就過關，不過隱，感覺這應該還在研究開發的手遊？,2018年1月15日,3
489,遊戲如果沒有想出一個更有趣的盟戰模式，恐怕玩起來只有單機的感覺而且無止盡的刷關會讓人乏味，希望能創造出遊戲更有趣的玩法…,2018年1月11日,4
490,八個月了 你們完全沒有想過要處理背包數量的問題,2018年5月11日,1
491,每日城池都打破了還不給出來怎麼回事,2018年1月16日,3
492,我卡在升星畫面 我到角色目前星等級已經最高(然後NPG一直強迫我要升星(可是目前就是最高星了 然後就一直當機😠😠,2018年1月30日,1
493,黑椒這顆老鼠屎,2018年2月15日,1
494,快來玩,2018年2月15日,5
495,2月13日 全日死機,2018年2月12日,1
496,很不错的游戏，但是存在地域歧视！！！中国大陆无法登陆？,2018年3月5日,5
497,超級吃吃處境尷尬繼承者,2018年2月7日,5
498,非常的好玩,2018年2月12日,5
499,耗電太誇張啦 一小時30%欸,2018年2月11日,5
500,還不錯啊,2018年1月31日,4
501,"是很好玩,但是我更新的時候不行更新",2018年2月7日,5
502,很好玩,2018年2月10日,5
503,怎麼解除出戰中的武將,2018年2月24日,4
504,抽到5星呂布不是夢，剛抽到了！！,2018年2月5日,5
505,希望可以密語好友！,2018年1月30日,5
506,把呂布弄多一點,2018年2月14日,5
507,你不能從當前國家登入，什麼鬼啊，可以玩教學關但不能玩正式遊戲？？？,2018年2月9日,1
508,到底為什麼我的畫質超爛的,2018年2月10日,1
509,如果玩家之間可以互相交易就更好了,2018年1月30日,4
510,要怎麼提升戰力   3-3鳩佔鵲巢太難打了吧！,2018年1月27日,2
511,我一直卡在前面 下載什麼的  那動畫一直重播 要怎麼辦,2018年2月3日,3
512,維修那麼久是要倒了吧,2018年1月30日,1
513,應該是我手機太爛 等換了手機再回來吧 唉,2018年1月31日,4
514,又來了  無法進入遊戲 只顯示一堆英文 說是錯誤…,2018年1月29日,3
515,不是很好玩,2018年1月31日,3
516,遊戲中的字太小  玩久很傷眼  其他都不錯,2018年1月26日,3
517,工作人員你好，我的遊戲資料似乎不見了！我有綁定我的google帳號，但我換手機定連動這個google帳號時，舊有的資料卻遺失，從頭來過。這方面要請你們幫我查找資料。,2018年1月17日,2
518,工作人員，請問為什麼我進去，他會說裝置未達系統最低標準是什麼意思？,2018年1月28日,4
519,只能玩教学关卡，以后就告诉我不能从当前国家登录游戏，什么玩意,2018年1月21日,1
520,三星j7玩起來真的很lag 有法改善嗎  其實很不錯玩,2017年12月15日,5
521,這遊戲不適合新玩家，如果考慮要玩的玩家，建議你不要玩此遊戲，因為高等戰力和低等戰力，會分配在同一個戰場，被當沙包打，而這個遊戲完全不會傾聽玩家意見的，晚進來玩的根本被打好玩的，所以此遊戲除非你要當作單機網路版玩，否則不建議新玩家，會玩到想摔手機的。而且留言只會說：回報給原廠了解，根本沒有誠意解決。,2017年12月28日,1
522,非常好玩~ 建議新手去看刷錢攻略，對發展影響很大喔！,2017年12月14日,5
523,一直閃退，玩征戰天下時閃退，導致關卡沒過且用過的武將不能再使用，爛死了，已經完全失去當初玩的熱忱。 別的遊戲至少一周就可以debug叫玩家更新，結果bug一直存在還無法debug。,2018年1月4日,1
524,好友裡頭的好友申請無法點進去，一直卡畫面！請麻煩修好，已經好幾個禮拜都無法加好友了！,2018年1月1日,1
525,無法進入遊戲，出現…Error: Failed to extract resources needed by Il2CPP,2017年12月24日,1
526,你們叫我更新版本，結果更新完後，根本無法進入遊戲，一整個黑頻……,2017年12月14日,1
527,這遊戲已經不是娛樂取向了，只是一個花錢的平台，放棄,2018年8月30日,1
528,好玩。偶爾閃退。希望改進,2018年1月11日,5
529,太讚啦,2018年1月25日,5
530,畫質模組內容活動棒的沒話說，但我真的很在意，關於突破專武外觀，到現在都還沒改，正所謂事實與現實不符合，裝備欄圖示跟人物圖示根不一樣嗎，為什麼突破後反而會變成五星專武外觀，看了真的真的很不悅，都這麼久了難道沒有其他玩家反應嗎？？？？？,2017年12月19日,4
531,很難過餒,2018年4月1日,3
532,全球請辭    😆😆😆😆😆😆😆😆😆,2018年2月9日,5
533,要怎麼提升戰力   3-3鳩佔鵲巢太難打了吧！,2018年1月27日,2
534,太久了,2018年1月29日,2
535,非常好玩,2018年1月30日,5
536,這款三國我喜歡,2018年1月29日,5
537,關卡打完 常常卡在關卡裡...,2018年1月30日,1
538,Good。,2018年1月30日,4
539,一如以往的高水準,2018年1月28日,5
540,遊戲做的還不錯，只是常常會卡頓一下,2018年1月26日,3
541,經常當機，程式是不是要改善,2018年1月24日,2
542,遊戲本身製作得很好！畫面靚，音質好！但遊戲內有2個問題導致我一直未有付費玩！ 問題1:每當訊號接收不良時就必須重新啟動遊戲！但重新啟動後只有背景音樂！其他音效完全沒有！ 問題2:所有藍牙音響設備都不能使用！包括喇叭或免提裝置！ 還有幾個月前每個角色都有人聲，更新後就連自己的角色都未必有聲!  我以玩了好幾個月，但一直沒有改善！請製作人員改善！,2017年12月27日,4
543,關塔太少,2018年1月17日,5
544,馳騁沙場真的要改善啦 每次都等超久的 有夠跨張的  浪費在這時間就飽了,2018年1月2日,5
545,好玩，腳色也不會五七馬黑,2018年1月17日,5
546,更新完怎麼遊戲紀錄都不見了!!!麻煩官方處理一下,2018年1月15日,5
547,經常要重新下載。麻煩,2018年1月15日,3
548,4-6還會卡關的   真搞不懂那些人怎麼過的？,2018年1月3日,2
549,請問有甚麼方得到突破卷軸?沒有突破卷軸，我無法再升!,2018年1月9日,5
550,怎樣可以升上 Lv 90 ?,2018年1月10日,3
551,那個好友BOSS，我平常都能打LV23~27級的的董卓，可是常常會發生現在打LV25的打的過，晚一點打LV24的卻被BOSS秒殺。這什麼情形？,2017年12月17日,3
552,遊戲畫面 配樂很不錯 內容也很好玩,2018年1月7日,4
553,登入時   帳號全不見了    是要叫我從新玩起從新課金嗎,2018年1月6日,1
554,可以改變最低需求嗎？ 一臺性能還可以的平板登不進去，我真的想登進去,2018年1月5日,3
555,為什麼有些武將要升級的時候會一直顯示什麼探索中……然後就沒辦法升級……,2018年1月1日,5
556,現在到了升星的教學，但是我有六星的當主將，他顯示不能在升星，然後就不能點其他東西了，能麻煩看一下這個問題嗎？,2017年12月28日,3
557,第一次進入的資源更新有夠久。。。還不能背景下載，光等更新就不想玩了,2017年12月26日,2
558,不知道為什麼更新之後關卡還是只有到6-10，之後的關卡是需要解鎖嗎？,2017年12月27日,1
559,什么叫您不能从当前国家进入游戏，不挂VPN进不去，挂了还是进不去，是指定了哪些国家才能玩？,2017年12月22日,3
560,在升星教學時被卡住了 因為第一隻武將是6星 說不能升星就卡1住1了1 玩不下去,2017年12月5日,1
561,就算無課也可以玩的很開心,2017年11月27日,4
562,都有對問題回應,2017年12月11日,5
563,為什麼我換完手機連結以前玩遊戲的Google帳號紀錄卻要從頭命名選角色從頭來呢？,2017年12月8日,4
564,更新之後用fd登不進去,2017年11月30日,2
565,我重裝遊戲，卻發覺以前使用開角色冇晒，關卡又要重新打過。,2017年11月28日,1
566,快點回我，為什麼我會一直在讀取中轉圈好久還是進不去，是網絡的讀取中，還有我在香港,2017年11月30日,3
567,為什麼我忽然之間玩主劇情時，主將正常攻擊力和防守，但兩個副將的攻擊力和防守超底呢？（是忽然之間）換了副將也是一樣，我主將是司馬懿,2017年12月8日,4
568,你們叫我更新版本，結果更新完後，根本無法進入遊戲，一整個黑頻……,2017年12月14日,1
569,已通關普通第六章但第七章沒出現,2017年12月2日,2
570,越打越爽,2018年1月24日,5
571,阿棒,2018年1月19日,5
572,除了很花錢什麼都好,2018年1月2日,4
573,點該huawei手機不可玩呢？,2017年12月24日,5
574,一款充滿戲劇細節的遊戲,2018年1月1日,5
575,要回坑  找不到原帳號,2018年1月7日,1
576,乾淨俐落,2018年1月8日,5
577,中稀有將機率實在是（太高）了=·=,2018年1月10日,1
578,真的好爛，這是什麼遊戲等級19就不見，上次30多吧!也给我用下來完全上不了,2018年1月9日,2
579,3d,2018年1月8日,5
580,為何我今天開啟遊戲變成重新開始，紀錄完全不見，何解？？？,2018年1月8日,5
