,reviews,Date,Score
89,好超極級、極緻有趣哦！可以給所有人知賭博番本靠運氣，賭到褲袋漏財泄運氣！,2017年4月26日,5
190,"可有選擇性別,男的叫女出去坐台、女的叫男出去做苦力",2017年4月26日,3
259,沒挑戰性太簡單,2017年4月26日,1
526,蠻有趣的,2017年4月26日,5
235,廣告可以不要那麼多嗎,2017年4月27日,5
389,要繼續加油,2017年4月28日,5
541,超好,2017年4月28日,5
271,教得錢太多了,2017年4月29日,1
487,好好玩,2017年4月29日,3
713,好玩,2017年4月29日,5
732,不錯,2017年4月29日,5
563,很好玩,2017年4月30日,5
573,還不錯,2017年4月30日,5
425,不要太早來,2017年5月2日,5
539,有點單調,2017年5月2日,4
171,好玩 希望有更多的賭博類別3個太少了,2017年5月4日,5
180,錢超難賺 剛玩40分鐘就破產了,2017年5月4日,2
326,讚！很好玩,2017年5月4日,5
327,不錯，但運氣要很好,2017年5月4日,5
431,一直當機,2017年5月4日,2
542,奴嗎,2017年5月4日,5
549,還可以,2017年5月4日,3
628,前途黑暗????,2017年5月4日,5
634,不錯,2017年5月4日,5
639,好玩,2017年5月4日,5
214,我覺得這個遊戲很好玩,2017年5月5日,4
262,怎麼靠近實際真是厲害,2017年5月5日,5
313,我感覺超好玩的,2017年5月5日,5
550,超好玩,2017年5月5日,5
730,好玩,2017年5月5日,5
144,有一個遊戲漏洞是跟別人借錢時，都沒辦法借到錢,2017年5月6日,4
524,內容有趣,2017年5月6日,5
564,還不錯,2017年5月6日,5
613,不錯,2017年5月6日,5
726,好玩,2017年5月6日,5
767,好玩,2017年5月6日,5
266,我覺得很好玩，我喜歡入地獄的感覺（（不是說現實,2017年5月7日,5
328,太爽了！,2017年5月7日,5
368,含很好玩,2017年5月7日,5
513,非常有趣,2017年5月7日,5
629,好玩,2017年5月7日,5
665,好玩,2017年5月7日,5
672,暗暗,2017年5月7日,5
381,超好好玩,2017年5月8日,5
386,很好玩，繼續努力還債！,2017年5月8日,5
295,不語至評,2017年5月9日,5
343,雖然有點瞎但是還蠻有趣的⊙ω⊙,2017年5月9日,5
395,教壞小朋友,2017年5月9日,1
493,蠻好玩的,2017年5月9日,5
476,真麻煩 還有這樣的一直負債。。。,2017年5月10日,3
625,好玩,2017年5月10日,5
742,喜歡,2017年5月10日,5
382,這個非常好玩,2017年5月11日,5
534,好好玩,2017年5月12日,5
222,好玩啊 整體來說不錯 我推,2017年5月13日,5
340,為什麼好了用欠,2017年5月13日,3
420,錢可以不要只保留10%嗎？可以保留50%嗎？謝謝,2017年5月13日,2
777,????????,2017年5月13日,5
797,好玩,2017年5月13日,5
510,good game,2017年5月15日,5
472,很好玩,2017年5月16日,5
276,賽馬的樣子太機拜,2017年5月18日,3
372,好貨好玩,2017年5月18日,5
380,打發時間 有趣,2017年5月18日,5
582,幾好玩,2017年5月18日,5
733,好,2017年5月18日,5
596,很刺激,2017年5月19日,5
680,讚,2017年5月19日,5
740,好玩,2017年5月19日,5
748,太子,2017年5月19日,5
316,渣男生活紀錄,2017年5月20日,5
562,太難玩啦,2017年5月20日,1
704,good,2017年5月20日,5
766,好玩,2017年5月20日,5
119,本來有1百萬 付完債剩1萬 可以在X一點,2017年5月21日,1
209,我要怎麼知道彩卷有沒有中獎啊？,2017年5月21日,4
552,很好玩,2017年5月21日,5
772,小小,2017年5月21日,2
126,真的很好玩，但每次把錢還玩都一直在反覆，玩到最高等又會降成平民,2017年5月23日,4
232,很好玩 謝謝可以打發時間,2017年5月23日,5
277,好玩是好玩但賭博不好,2017年5月23日,5
252,幹哪個白痴作做大的幹,2017年5月24日,1
572,一般般,2017年5月24日,1
303,看完廣告 就拉巴，就當掉，買彩券也是當掉,2017年5月25日,3
353,"欺我sns,又沒有用",2017年5月25日,5
416,好玩，�p過圖畫品質不好,2017年5月25日,4
743,好玩,2017年5月25日,5
198,希望有麻雀?啤牌挽，多點款式好挽d,2017年5月26日,3
504,超好玩,2017年5月27日,5
652,不錯,2017年5月27日,3
711,好玩,2017年5月27日,5
739,很棒,2017年5月27日,5
192,挖 15萬欠債最小格 中了,2017年5月28日,5
585,超好玩,2017年5月28日,5
282,不錯玩 再加油,2017年5月29日,5
559,好遊戲,2017年5月29日,5
497,還不錯,2017年5月30日,4
614,有趣,2017年5月30日,4
255,彈出廣告也太多了,2017年6月2日,3
760,哈  哈哈,2017年6月3日,5
560,很有樂趣,2017年6月7日,5
624,ㄎ_ㄎ,2017年6月7日,5
649,Good,2017年6月8日,5
169,希望可以把還錢的日子改成10天,2017年6月9日,4
183,為什麼我爸玩拉霸賺了十萬後被全部沒收？？真的很扯??????,2017年6月10日,2
607,G00d,2017年6月10日,5
788,好玩,2017年6月10日,5
631,不錯,2017年6月11日,4
401,不要太多錢,2017年6月12日,4
630,很有創意的遊戲~~~,2017年6月13日,5
660,不錯,2017年6月15日,5
627,棒棒躂,2017年6月16日,5
589,真的不錯,2017年6月18日,5
642,好棒,2017年6月21日,5
779,好玩,2017年6月23日,5
106,數字沒辦法打 鍵盤跳不出來 一開始能玩後面就不讓我玩了,2017年6月24日,3
499,Lol noob,2017年6月25日,5
568,超可愛,2017年6月26日,5
336,短片看不到，十分87,2017年6月30日,1
378,一直當機,2017年6月30日,2
237,?個 債務 追懷 好無聊,2017年7月1日,2
529,很好玩,2017年7月1日,5
746,好玩,2017年7月1日,5
182,這遊戲太棒了 幽默告訴玩家腳踏實地才是王道,2017年7月2日,5
323,。 這個遊戲很好玩,2017年7月4日,5
604,好玩,2017年7月5日,4
301,金額太多了！,2017年7月6日,1
605,好玩,2017年7月6日,5
753,不錯,2017年7月8日,4
694,The,2017年7月9日,5
737,The,2017年7月9日,5
413,一直降等，廢,2017年7月10日,3
656,好玩,2017年7月10日,4
787,ㄅㄅ,2017年7月11日,5
417,又贏了！！！！！好好玩！我非常喜歡這個遊戲!!!好得沒話說！！！,2017年7月12日,5
729,特別,2017年7月13日,5
140,推文都沒有給現金也沒有給再一次賽馬的機會，請協助改善,2017年7月14日,4
134,好玩是好玩啦~ 但為什麼我玩拉霸機的時候都會當掉... 系統：android 5.0 型號：ASUS_Z00XS,2017年7月15日,4
251,我想住豪華的房子,2017年7月15日,5
597,很好玩,2017年7月15日,5
632,?? 笑死我了,2017年7月16日,5
681,很好,2017年7月18日,5
272,太多債務要還了,2017年7月21日,4
215,這個遊戲可讓我放鬆,2017年7月22日,4
254,這個遊戲可讓我放鬆,2017年7月22日,4
653,好玩,2017年7月22日,5
354,好玩但動不動就閃退好煩＞＜,2017年7月26日,4
407,我支持你們,2017年7月26日,5
531,不錯玩,2017年7月26日,5
574,不錯玩,2017年7月26日,5
193,都已經遊名級了，還是還是沒有讓我中獎的時候，有夠夠爛,2017年7月29日,1
523,還不錯啦,2017年7月30日,4
707,糜爛,2017年8月1日,5
436,好慘的人生，好渣的男人…,2017年8月2日,5
511,超好玩,2017年8月2日,5
644,好玩,2017年8月4日,5
659,好玩,2017年8月6日,5
698,好玩,2017年8月6日,5
798,KNOW,2017年8月6日,5
221,拉霸機拉一拉就會當機,2017年8月8日,4
137,很好玩但是分享了也沒有讓我重新賽馬 分享了超多次都沒用??,2017年8月13日,3
725,好玩,2017年8月13日,5
682,很棒,2017年8月15日,5
227,作為幸運值底下的現充 只有跑馬是我能玩的 。。,2017年8月18日,4
285,很好玩，不過不要一直叫我們還錢。,2017年8月22日,5
362,器材吃屎是,2017年8月22日,5
359,聖結石有玩,2017年8月23日,5
99,真的很無聊每次都要等還款日也沒有好的結局 7天又太少 永遠都是一直借錢一直還款,2017年8月24日,3
535,還不錯,2017年8月24日,3
311,很好玩不無聊,2017年8月29日,5
530,爛遊戲,2017年8月29日,1
492,很好玩,2017年9月1日,5
228,不能駐冊tweeter就不能重來一次，好可惜哦！,2017年9月3日,4
103,有點難基本上要靠拉霸機才能順利還債，而且結局都是悲劇吧...無限欠債還債的人生是什麼東西...玩了兩個結局就不是很想玩了,2017年9月4日,1
528,警省,2017年9月4日,5
522,這種正常,2017年9月8日,5
24,蠻有趣,2017年9月24日,5
28,感覺很特別,2017年10月3日,5
37,還可以,2017年10月3日,3
0,每1次欠債不能自己去打工和還債嗎?!,2017年10月5日,3
22,很好玩的啊！,2017年10月6日,4
64,Hbbh,2017年10月8日,5
65,GOOD,2017年10月8日,5
67,好玩,2017年10月8日,5
57,好玩,2017年10月9日,5
77,超?好玩????????,2017年10月17日,5
61,好玩,2017年10月19日,5
40,很好玩,2017年10月20日,5
62,好玩,2017年10月21日,5
68,ilove,2017年10月21日,5
11,"天啊！我不上推特。?想法是?爆笑的，可是靠?些??博游????感?吃力又很可悲，就?么几?活?空??定了一家人的生活形?，光听拉霸的音效 我?就要爆炸了 可能?自尊心?的我 不?玩太久吧？！ 可是酒店和回家的音樂真好聽，對白也繚繞在我心頭 久久揮之不去，所以想念賽馬的情節，又回來重新安裝了, twitter 並沒有開放給台灣人+886的登記選項耶，如何潑文啊，又搞政治的才會使用twitter 就不知道這遊戲的市場策略是怎樣？？？",2017年10月23日,3
54,很棒,2017年10月23日,5
60,好玩,2017年10月25日,5
29,很特別的遊戲,2017年10月26日,4
36,還可以,2017年10月28日,5
53,不錯,2017年10月29日,3
52,棒  .好玩,2017年10月30日,5
23,超喜歡 好玩欸 ??,2017年11月2日,5
38,有點意思,2017年11月3日,4
49,好好好好好好好好好好好好玩,2017年11月8日,5
9,非常好可以再做更好一點,2017年11月17日,5
56,不錯,2017年11月17日,5
59,Good,2017年11月19日,5
78,……,2017年11月19日,5
25,很好玩的遊戲,2017年11月22日,5
12,反思遊戲，尋回迷失方向。,2017年11月24日,4
66,好玩,2017年11月25日,4
16,非常有想法的遊戲,2017年11月27日,5
20,很難贏廣告又多,2017年12月2日,1
7,超好玩第一次就愛上,2017年12月9日,5
21,爛到爆 什麼鬼 遊戲 幹**,2017年12月9日,1
55,好玩,2017年12月10日,4
51,??????????????,2017年12月12日,5
35,爛。！！！！！！,2017年12月14日,1
69,好玩,2017年12月14日,5
63,好玩,2017年12月16日,5
39,很好玩,2017年12月17日,5
5,超級寫實又超刺激超好玩的啊哈哈，讚,2017年12月27日,5
26,好有意   義的遊戲,2017年12月30日,5
17,還不錯!,2018年1月6日,5
33,很好玩,2018年1月12日,5
27,賭?必?,2018年1月14日,1
58,好玩,2018年1月19日,5
14,我覺得很好玩的,2018年1月27日,5
3,剛開始不怎麼樣，但是會越玩越上癮!,2018年1月31日,5
1,這款遊戲很好玩我推薦大家玩,2018年2月1日,5
31,廣告太多了,2018年2月1日,5
8,好玩不過不要常常用完錢,2018年2月3日,5
41,齁勝,2018年2月6日,5
2,我玩到20億都沒在叫了/其它人不要亂,2018年2月7日,5
70,好玩,2018年2月14日,5
71,好玩,2018年2月19日,5
19,那個賽馬紅色可,2018年2月20日,5
72,不錯,2018年2月20日,5
42,還不錯,2018年2月24日,5
73,不錯,2018年2月27日,5
13,"好好玩,好有趣,還一世的債,還完債,再轉出新的還款款項,還債其間仲可以賭錢,好得意呀",2018年2月28日,5
43,還不錯,2018年3月3日,3
15,都叫老婆去打工,2018年3月8日,5
74,好玩,2018年3月9日,5
86,我全部結局玩完了，收集一大堆羽毛先暫時不要用，不斷的打工，不賭博，等到討債的來，不夠錢再用羽毛抵，賽馬會中獎，那是因為你手速不好，我都選天不應，我結局破全了，為啥還要還啊？,2018年3月11日,5
75,好玩,2018年3月12日,5
44,好晚,2018年3月18日,5
4,很好玩 一直想故事要讓男主角負債XD,2018年3月20日,5
30,好好玩的遊戲,2018年3月23日,5
32,好愛賭~錢難賺~,2018年3月23日,5
10,希望不要每次都變成平名,2018年3月24日,3
76,Good,2018年3月24日,5
34,一堆廣告,2018年3月30日,1
45,Very good,2018年4月2日,5
46,蠻好玩,2018年4月11日,5
6,為什麼一直讓我欠債 明明就還完了阿,2018年4月14日,5
47,好uc,2018年5月4日,4
48,賺錢還債,2018年5月8日,5
18,跟本不用擔心還不了錢！,2018年5月11日,5
50,好玩，非常好，正,2018年5月20日,5
