,reviews,Date,Score
246,跨服對戰很講實力跟運氣，自己這邊的隊友爛就算是是課長也打不過，不斷更新的遊戲活動玩起來都不會膩,2018年1月4日,5
247,主線劇情相當好看，跟著主線跑升級也相當快速，每天都有不少的任務跟活動可以打，遊戲玩起來十分充實,2018年1月4日,5
248,伺服器相當穩定，進行遊戲或是長時間掛機都沒遇過斷線問題，遊戲的活動相當多，每天參與都可以獲得不少獎勵,2018年1月4日,5
250,一鍵功能相當方便，進行重複動作時省去不少時間，遊戲的活動很有挑戰性，提供的獎勵也相當不錯，無課玩家玩起來也不會有卡住的感覺,2018年1月4日,5
251,遊戲內的任務和成就系統做得相當仔細，跟著這些目標跑升級都不會有問題，遊戲操作也很好熟悉，人性化功能都很方便,2018年1月4日,5
252,單就掛機穩定度來講這款相當優秀，掛一整晚都不會斷線，每天起床可以檢視成長都很令人開心,2018年1月4日,5
253,玩慣手遊的人很容易上手，遊戲連線順暢，頁面切換快速，場景和人物做得相當細緻，豐富的遊戲內容很有可玩性歐,2018年1月4日,5
254,靈寵的造型不但可愛，更是提升戰力的重要因素，遊戲的活動和任務獎勵都相當多，每天都很值得去完成,2018年1月4日,5
258,在儲值的時候碰上問題，好在聯繫了客服很快就獲得解決，克服態度親切處裡也很有效率，值得五星,2018年1月4日,5
272,戰鬥風格明快，介面清楚不雜亂，跨服競技的玩法很有難度，遊戲內容很多玩起來相當耐玩,2018年1月4日,5
280,官方提供了不少可以獲取元寶的途徑，即使不花錢也能穩定提升戰力，回報BUG也能很快獲得回覆跟處理,2018年1月4日,5
284,活動跟任務相當多元、獎勵也給得大方，遊戲的操作相當人性，自動練功、尋路也不會卡住，玩起來相當輕鬆,2018年1月4日,5
287,跨服對戰都是超有挑戰性的，還要有好運氣碰上好隊友，遊戲玩到後面都不會膩，相當耐玩,2018年1月4日,5
288,社群功能相當完善，交了不少志同道合的朋友，畫面漂亮、操作容易的優點讓人玩起來相當輕鬆,2018年1月4日,5
290,遊戲內的裝備、時裝都做得華麗有特色，可以染色是比較少見的功能，玩法不會太複雜，畫風漂亮是遊戲最大的特色,2018年1月4日,5
292,自動練功的設計很方便，社群功能相當完善，邊掛邊和朋友聊天很好打發時間,2018年1月4日,5
294,遊戲更新速度很快，每隔一陣子都會增加新玩法，常常玩的進度都會跟不上新版本，官方經營的超有心,2018年1月4日,5
366,好玩,2018年1月4日,5
394,很好喔,2018年1月3日,5
243,遊戲內的任務跟活動相當豐富好玩，人物設計得相當精美，簡單好懂得操作模式，輕度玩家玩起來也很容易,2018年1月1日,5
245,唯美的美術風格我很喜歡，幫拜、結婚等社群系統也很好找到朋友一起玩一起聊天，開著自動練功也很方便,2018年1月1日,5
249,遊戲登入快速，連線相當穩定，玩起來也不會太耗電，客服處理問題很有耐心跟效率，跟手機相容性不錯都不會閃退,2018年1月1日,5
255,遊戲新開放的世界BOSS挑戰和跨服競技的難度相當高，雖然前期玩得輕鬆，後面的遊戲會讓人感相當有深度,2018年1月1日,5
256,可愛酷炫的靈寵和坐騎令人喜歡，人物的時裝也十分好看飄逸，中國古風的遊戲畫面相當合我胃口,2018年1月1日,5
259,升級慢慢開放新系統很好上手，遊戲玩法相當豐富，感覺相當耐玩，儲值的花樣很多，仔細挑選儲值項目可獲得最多的獎勵,2018年1月1日,5
260,一鍵強化的設計相當方便，遊戲劇情十分吸引人，音樂也很好聽，動作特效十分華麗，自動練功對於上班族來講相當方便,2018年1月1日,5
261,跟著任務解升級相當快速，操作簡單很好上手，沒時間玩的時候丟著掛機就可以了，玩起來相當輕鬆,2018年1月1日,5
262,系統多但不複雜繁瑣，遊戲畫面算清爽，沒有要誘騙去商城消費的按鈕或跑馬燈，推,2018年1月1日,5
265,仙俠中國風的畫面相當喜歡，腳色外型都相當漂亮，可以自由飛行的感覺超讚的,2018年1月1日,5
268,技能特效做得十分華麗，簡單介面容易操作好上手，獎勵也送得很大方，期待能增加更多活動和任務,2018年1月1日,5
271,系統教程設計得不錯，適時提供玩家協助相當貼心，不斷開放的遊戲新系統讓人玩得相當起勁，耐玩度相當夠,2018年1月1日,5
283,採用蜀山題材滿新鮮的，而且唯美古風 3D 場景畫面很好看，遊戲內容也很多元，挺耐玩的,2018年1月1日,5
285,遊戲內有很一鍵功能，很方便省時，介面也簡易好找，自由度滿高,2018年1月1日,5
289,新手引導做得很好理解，不拖泥帶水很快進入遊戲，穩定的連線很大推,2018年1月1日,5
300,90級以後可以變身，還有額外獲得不少攻擊、防禦等等的加成，更有目標可以往上練，變身角色超威猛的,2018年1月1日,5
301,活動那些很豐富又多元，而且自動尋路很方便，省去看來看去得時間,2018年1月1日,5
303,目前遊戲只有男女可以選擇，飄逸的美術風格和豐富的豐富的遊戲內容讓人可以慢慢體會，出乎意料的耐玩,2018年1月1日,5
306,現在無法登入重新下載也一樣顯示程式已停止運作,2018年1月1日,3
318,社群系統做得很棒，該有頻道一個都沒少，玩家的互動滿多，而且妹子好多啊啊～,2018年1月1日,5
319,還算不錯的遊戲，遊戲內容與畫面有精心設計過，操作上又非常簡單易上手,2018年1月1日,5
353,遊戲畫面精緻，場景細節做得很仔細，技能特效相當酷炫，人物動作優美，遊戲的玩法相當多樣,2018年1月1日,5
358,遊戲清晰 畫質又好 ??,2018年1月1日,5
432,靈寵造型萌萌的好可愛，法器和裝備除了可以增加戰力，獨特的外性可以把玩家裝扮得更好看,2018年1月1日,5
286,可以增加跟隨人物這隊長到哪或是朋友到哪都可以找得到唷！,2017年12月31日,3
305,現在有改進，希望能告知我什麼打到一半就跳出來，趕緊更新，新年快樂,2017年12月31日,3
356,希望能新增人物跟隨這項,2017年12月31日,5
295,缺點是要50幾級才能跟好友聊天希望能改進,2017年12月30日,5
355,遊戲只是浮雲,2017年12月30日,5
357,超好玩，但是要一次升2等,2017年12月30日,5
359,很不錯的遊戲,2017年12月30日,5
395,帳號遺失找的回來嗎？,2017年12月30日,5
293,進遊戲的述度很慢,2017年12月29日,1
326,全部自動的就是睡覺他也能升級,2017年12月29日,4
342,還不錯玩,2017年12月29日,4
396,。。  。。。,2017年12月29日,5
397,好玩,2017年12月28日,5
240,紫青我玩這麼久了，感覺還是棒！畫質細膩，玩法也多元，操控也很順手。儲值入坑一直都沒後悔過。支持用心的遊戲！ ^^繼續努力,2017年12月27日,5
241,紫青雙劍是我唯一儲值的遊戲，特別喜歡這樣輕鬆上手又畫面清晰美美達。掛機功能更棒了，拜託，請廠商給些折扣活動，才能吸引我繼續嗑下去吧，??????,2017年12月27日,5
257,背景音樂和戰鬥時都覺得蠻適合這遊戲的，人聲配音上找的人選不錯捏，NPC和配音很合洽。@@,2017年12月27日,5
263,找一個不錯的異性朋友一起結婚，雙修可以增加屬性，一起在PK時成為對方的左臂右膀。??,2017年12月27日,5
264,新手教學配合主線可以很快的進入狀況，戰鬥方式也是非常的簡單易懂，繪製風格可以吸引不少女玩家，可以多認識一些~朋友~,2017年12月27日,5
269,介面右上角有點多系統，不過也是可以換介面會乾淨很多，打副本時那些用不到的系統也會自動收起來。gppd,2017年12月27日,5
270,自動解任務.一鍵掃蕩.跳過戰鬥模式，提醒通知.自動組隊副本，因為這些功能對於上班族來說非常方便,2017年12月27日,5
324,忘記第幾服,2017年12月27日,5
368,好玩,2017年12月27日,5
398,好玩,2017年12月27日,5
413,美術設計跟畫質都在水準之上，更新版本後操控更是流暢喔！支持好遊戲，支持紫青，支持用心經營的廠商。。。這次更新超有感的,2017年12月27日,5
418,"任務都會給不少的經驗，隨著主線跑很快就可以升到一定的等級，系統會隨著等級出來，不怕一次太多不知道怎麼選。,好東東",2017年12月27日,5
686,非常好,2017年12月27日,5
296,可以認識一些人 一起聊天討論遊戲怎麼玩,2017年12月26日,5
321,超好玩,2017年12月26日,5
325,超棒的，泡澡超像真實的,2017年12月26日,5
361,超好玩,2017年12月26日,5
399,好玩,2017年12月26日,5
433,這是一款非常好玩的遊戲，也在此找到了我終身的另一半，謝謝你們,2017年12月26日,4
508,儲值有問題我儲值三次元寶進來一次儲值要處理一下,2017年12月25日,3
618,不錯玩！值得一看！！！,2017年12月25日,5
656,不錯玩的遊戲,2017年12月25日,4
687,很好玩,2017年12月24日,5
688,還可以,2017年12月24日,3
462,好不容易練到 一夕之間沒有了 你們系統就怪怪的 都沒有把問題解決啊 氣死我了,2017年12月23日,1
619,我覺得這個非常好玩,2017年12月23日,5
620,為甚麼不能換照片！,2017年12月23日,5
689,很好玩的,2017年12月23日,5
768,好玩,2017年12月23日,5
587,我對畫質非常的滿意，玩起來非常的爽快,2017年12月22日,5
588,95和98什麼時候進行合服,2017年12月21日,5
657,遊戲很棒，升級也很快！讚！,2017年12月21日,5
407,遊戲活動全都是要錢的活動，什麼福利活動都要元寶，抽獎每天也沒有送免費次數，有些還要玩家花元寶或儲值才能有免費次數。買東西幾乎都要元寶，那 請問綁元寶意義在哪……?,2017年12月19日,1
540,儲直了卻收不到怎麼回事,2017年12月19日,1
658,好爛的遊戲。,2017年12月19日,1
541,為何我帳號被刷掉205服的,2017年12月18日,1
691,很好玩,2017年12月18日,5
770,Ok,2017年12月18日,4
463,你好。我是220服卄藍天白雲。因不小心綁定。現ac不見了。請問可以如何還原綁定,2017年12月17日,3
621,裝備華麗，技能光鮮，非常適合上班族打發時間。,2017年12月17日,5
659,還可以啦,2017年12月17日,3
660,不錯 好遊戲,2017年12月17日,5
690,畫質很棒,2017年12月17日,5
692,不錯玩,2017年12月17日,5
736,有點無聊,2017年12月17日,3
430,做完幫派任務後就只是解一下每日任務而已為什麼藏寶圖一次5張不見完成每日任務的獎勵也沒給我可以給個解答嗎還是更新後有轉變？,2017年12月16日,5
542,希望一開始就可以升級到五十級,2017年12月16日,4
661,誒和腦泡,2017年12月16日,5
695,遊戲好玩,2017年12月16日,5
769,非常棒,2017年12月16日,5
662,非常好玩的遊戲,2017年12月15日,5
771,好玩,2017年12月15日,5
663,可以玩玩看,2017年12月14日,4
772,好玩,2017年12月14日,5
464,擋卡不給我儲值 害我進階沒成功 真的很肚爛,2017年12月13日,1
623,可以增加好友下線的時間嗎？,2017年12月13日,5
561,親愛的客服，28服豬仙，11月23日已儲值510，橙武請儘快給我，林老師卡好大水餃，不要錢收了卻沒東西,2017年12月12日,1
622,更新後就卡住了，無法進遊戲，請改善,2017年12月12日,4
509,爛遊戲TM 客服都不會回 欸告逆,2017年12月11日,1
773,好玩,2017年12月11日,5
737,好玩,2017年12月10日,4
774,好玩,2017年12月10日,5
428,為何金寶只能用除值取得？拜託告訴我還有沒有其他辦法，拜託如果沒有請改進。,2017年12月9日,3
436,我是211服的原本的名字是艾薇，我想用綁定的，為什麼我的會跳到新服去，退綁定結果原本的不見了！請問能幫我處理嗎？,2017年12月9日,3
437,幹，我的戰鬥力本來是5萬多，怎麼時間一到還要倒扣戰鬥力，這是什麼意思，經驗打到一半，網路突然斷線，光是扣我的戰鬥力讓我很不爽,2017年12月9日,2
543,請問要綁定帳號怎麼申請..進去之後直接遊戲選單..這樣要儲也不方便呢！,2017年12月9日,3
696,超好玩,2017年12月9日,5
738,不錯玩,2017年12月9日,5
545,簡單練等獲得東西算很好玩,2017年12月8日,5
590,簡單練等獲得東西算很好玩,2017年12月8日,5
624,我覺得不錯玩,2017年12月8日,5
739,萌萌噠,2017年12月8日,5
470,有人跟尊我，他說““你以為我要跟你打嗎，，我沒說什麼bk 的@@覺他語言攻擊，我在和大家下面頻聊天“突然一個怪叔叔的一直跟尊我！想和客服反應““被害人：清風，230服。。謝謝請客服幫我！支持我,2017年12月7日,2
510,114服衛碩，活動魅力值需要的500朵花，有350朵花莫名消失，煩請幫忙處理,2017年12月7日,4
742,好玩，不錯,2017年12月7日,5
417,很少有遊戲可以讓我用自動掛機一整晚還不會斷線的，看的出來連線品質很穩定，大推,2017年12月6日,5
434,雖然角色沒有職業可以選擇，只有男女二種區別，但是唯美的畫風跟超華麗的時裝，讓角色都有獨特性,2017年12月6日,5
435,遊戲內強大的社群功能，讓我交了不少好朋友，光是這點就很推薦現實中害羞的玩家來玩了,2017年12月6日,5
438,除了玩家角色裝備、素質提升，還有有騎寵、神翼、寶器進階系統能提升戰力，升級後外觀也會有不同的變化,2017年12月6日,5
471,靈寵本身除了可以提升戰力，再加上華麗可愛外觀，再加上不錯的法器，PK時的勝利就是我的了。,2017年12月6日,5
472,時裝可以染色這功能還蠻少見的，這讓玩家在時裝上有了更多的選擇，可以任意選擇自己喜愛的顏色,2017年12月6日,5
473,遊戲內的功能是依據玩家等級逐一開放，讓玩家可以一直體驗遊戲內有新功能的樂趣,2017年12月6日,5
474,任務的經驗值給的十分大方，跟著主線任務練功，就可以很快的升級，而且不會有卡等的狀況,2017年12月6日,5
514,玩法簡單，操作流暢、畫面風格唯美，這幾點元素讓遊戲變的更好玩,2017年12月6日,5
544,社群中的結拜功能居然是依照出生日期為準，這設定也太有趣了!!!!,2017年12月6日,5
589,剛儲值完解完每日任務獎勵就沒了，什麼意思呀！,2017年12月6日,1
775,不錯,2017年12月6日,3
475,我的頭盔還是紫色的要怎麼樣才能變橘色 我也有儲質了,2017年12月5日,3
513,花510橙武也沒給  聯絡也不予理會 還玩的下去嗎,2017年12月5日,1
693,操作容易,2017年12月5日,5
698,還不錯,2017年12月5日,5
699,好好玩哦,2017年12月5日,5
743,非常好玩,2017年12月5日,5
744,好玩,2017年12月5日,5
420,我儲值單筆有超過490  我的武器都沒收到 我是1區195獨步青雲裡id絕影志    希望我花很多卻得不到我需要的   麻煩了,2017年12月4日,3
625,登不進去，有音樂沒畫面,2017年12月4日,1
362,簡單好懂的直覺性操作方式，手殘黨也可以用自動掛機來玩，每天解任務達成多個目標很有成就感,2017年12月3日,5
401,坐騎進階可以改變外觀不用另外購買真是佛心來著，人物配音很生動讓劇情更好看,2017年12月3日,5
404,儲值有多種方案能選，累積金額還能猜數字，有額外福利的感覺很划算,2017年12月3日,5
406,遊戲畫面精緻漂亮，新系統讓人物可以變身真酷，打王相當好用,2017年12月3日,5
409,簡單好懂的直覺性操作方式，手殘黨也可以用自動掛機來玩，每天解任務達成多個目標很有成就感,2017年12月3日,5
414,在人物系統上，角色可以穿著華麗的時裝，每一套不同的特色，玩家所配置的座騎只要進階的模樣就更威猛，戰力也會跟著提升,2017年12月3日,5
419,可愛的靈寵和華麗的法器除了能增加戰力，也讓玩家造型看起來更酷炫,2017年12月3日,5
423,有結婚、結拜、幫派系統等玩家互動功能，平常都用方便的自動掛機就可以邊聊天邊升級了,2017年12月3日,5
425,客服處理問題的速度很快，態度也很熱情，小儲支持一下，希望能繼續推出新活動,2017年12月3日,5
426,不論是男角女角的人設都很華麗唯美，而且人物服裝還會跟著角色移動而擺盪，美術真的十分強大,2017年12月3日,5
427,升級可以解開更多遊戲系統，任務也很豐富，讓人更有目標玩下去,2017年12月3日,5
429,大家一起挑戰新開放的世界BOSS超刺激，真希望能趕快練上去讓自己的名字能出現在榜上,2017年12月3日,5
439,有騎寵、神翼、寶器這麼多的進階系統能提升戰力，進階後外觀也會跟著改變很棒,2017年12月3日,5
465,角色造型男的帥女的美～還有多款時裝可以打扮穿搭很不錯,2017年12月3日,5
466,培育強化人物有很多樣化的方式，而且能一鍵使用很貼心又很省時間,2017年12月3日,5
467,組隊副本有四種難度相當有挑戰性，掉落獎勵很實用，希望能打到好寶,2017年12月3日,5
468,角色可以飛行這個設定很吸引人，再加上外觀超華麗的翅膀，唯美的畫風真的很吸引人,2017年12月3日,5
469,改版之後新增的變身系統超好玩，還可以額外獲得攻擊加成、防禦加成以及血量加成，秒破關卡感覺超威,2017年12月3日,5
476,新手引導快速好懂，遊戲提示讓玩家能快速熟悉新系統很不錯，不用自己慢慢找,2017年12月3日,5
477,很喜歡這種仙俠古風風格的場景，能自由飛行真酷，翅膀也超漂亮的,2017年12月3日,5
511,遊戲畫面質感很不錯，是我喜歡的唯美畫風，動作特效也很炫麗,2017年12月3日,5
515,劇情任務內容相當豐富，和優美的音樂很搭，自動解任務的功能很實用,2017年12月3日,5
546,劇情任務內容相當豐富，和優美的音樂很搭，自動解任務的功能很實用,2017年12月3日,5
593,你?有抄?王者?耀的吧,2017年12月3日,3
776,好玩,2017年12月3日,5
512,爛死了！守衛仙都完全看不到寶箱，那麼坑錢換來的是這種瞎待遇！,2017年12月2日,1
547,遊戲內容有些浪漫意味非常棒的感覺,2017年12月2日,5
594,如 可以有生育的能力就好了,2017年12月2日,4
626,好玩唷！,2017年12月2日,5
666,很好玩很酷炫,2017年12月2日,5
667,還不錯的遊戲,2017年12月2日,4
777,好玩,2017年12月1日,4
778,好玩,2017年12月1日,5
516,為什麼無法登入啊 你們不知道你們活動有時間性嗎？ 所以要讓玩家砍遊戲嗎？,2017年11月30日,3
524,你好，我是1區121服id是s121晨曦，為什麼我儲值金額已超過500還是沒有紅武(武器)，套裝就剩紅武沒有請問需怎樣做才能得到紅武(武器)呢？謝謝囉！,2017年11月30日,4
549,為什麼又不能上線      拜託處理一下唷,2017年11月30日,4
550,遊戲又不能登入了！遊戲重新下載過   一樣無法登入,2017年11月30日,1
577,登不進去,2017年11月30日,4
627,怎登不進去啦～快瘋了,2017年11月30日,1
668,我有儲值了，怎麼沒有拿到武器澄譜呢？？,2017年11月29日,3
700,好好玩,2017年11月29日,5
735,現在進不去呀@@,2017年11月29日,4
740,好玩,2017年11月29日,5
745,常斷線,2017年11月29日,1
779,Ok,2017年11月29日,5
494,還不錯玩 都設計的蠻好的 給滿分～,2017年11月28日,5
520,請問合服後 靈翼的衝階是不是有問題 我用了700多顆石頭沒過 又儲值了幾千元寶也不會過 幸運值高達1168 是怎樣 有沒有問題？ 這樣我都不敢再儲值了 還有 我玩仙宮 幸運值滿額禮的武器也沒有拿到 到底是怎麼了！！！！,2017年11月28日,3
478,手機無法綁定  已經是最新版本了  可是按切換跟綁定都沒辦法  我已經試了２天了  怎麼辦～～～,2017年11月27日,3
518,很噸很卡 元寶能多送點是更好,2017年11月27日,3
665,畫面好看,2017年11月27日,5
669,很好玩,2017年11月27日,5
780,好玩,2017年11月27日,5
421,這遊戲很好玩                請問能退款嗎？我不小心多按一下,2017年11月26日,5
701,普通好玩,2017年11月26日,4
702,好好玩,2017年11月26日,5
703,超好玩,2017年11月26日,5
763,好玩,2017年11月26日,5
595,已經儲超過499為何沒有送橙裝呢？,2017年11月25日,3
638,已經儲超過499為何沒有送橙裝呢？,2017年11月25日,3
781,好玩,2017年11月25日,5
782,No,2017年11月25日,5
640,還不錯啦～,2017年11月24日,5
479,東西會掉出來，而且拿不回來，每次整理背包都累個，可以不要野外掉落系統嗎？,2017年11月23日,1
556,可不可以出一個任務叫找異性結婚,2017年11月23日,4
633,哈嘍!!我是181服的若米，請問一下為捨麼我花了188個非綁元開了仙羽精品禮包但卻沒有禮物送過來?????????????,2017年11月23日,3
747,非常好玩。,2017年11月23日,5
552,為何無法儲值 以綁定帳號,2017年11月22日,5
783,好玩,2017年11月22日,5
762,好玩,2017年11月21日,5
784,好玩,2017年11月21日,5
402,花費那麼多還是無法拿不到武器橙譜，還有戰力也沒什麼增加他馬處理一下好嗎，幹你們的錢是錢我們消費者的錢就不是錢阿,2017年11月20日,1
416,真的很好，我玩這麼多手遊，紫青雙劍，真的很好玩  ，客服也可以改變一下遊戲，我想信會有很多人玩,2017年11月20日,5
554,怎樣才能恢復遊戲數據因為重新下載了,2017年11月20日,3
559,有照片看本人就不用加賴群了可是人物太少了……,2017年11月20日,5
431,畫面不錯，可惜一啟動了遊戲片頭就開始音樂，無法完全關閉音樂。導致不能變玩邊聽自己的音樂!建議改進,2017年11月19日,4
492,沒辦法連線請速改進,2017年11月19日,1
519,怎麼第二天就一直說檔案錯誤開不了。。。?了再下也開不了，錯誤碼31，請處理一下!!!,2017年11月19日,2
557,要玩家更新卻講更新錯誤是啥小啦,2017年11月19日,1
636,設計的不錯，很適合懶人玩法~~~如果可以用成3D更棒。,2017年11月19日,4
674,沒辦法玩,2017年11月19日,1
675,還不錯玩,2017年11月19日,5
526,超級好玩 但是可不可以給我vip哈哈哈  ( ? ?ω?? )?,2017年11月18日,5
596,好玩 遊戲畫面也很細緻,2017年11月18日,5
628,元寶少了點，其他都ok，不錯玩！,2017年11月18日,5
673,可以在好一點,2017年11月18日,5
679,元寶少了點，其他都ok，不錯玩！,2017年11月18日,5
715,畫質很棒,2017年11月17日,5
525,為何一樣開加倍，經驗會差1萬，每天在玩跟一個不常玩的等級一樣，戰力一樣,2017年11月16日,3
581,江湖路茫茫誰能伴身旁，，相片網拍 這個爛貨,2017年11月16日,5
671,合服之後˙˙˙遊戲資料完全不見˙˙我用還有綁定,2017年11月16日,1
765,GOOD,2017年11月16日,5
495,為什麼結婚了對方沒有配偶，可不可趕快修好，可能嗎,2017年11月15日,3
562,舒緩情緒，再當評論OKG,2017年11月15日,4
676,超級無敵好玩,2017年11月15日,5
746,華麗~,2017年11月15日,5
750,要轉畫面時，當掉了！請改善謝謝....,2017年11月15日,4
555,我有綁定為什麼還不能儲值呢,2017年11月14日,1
591,請問現在要如何取得橙武呢？ 還有FB訊息怎麼都不回呢？,2017年11月14日,3
644,非常好玩，好玩到爆炸。,2017年11月14日,5
708,非常好玩,2017年11月14日,5
749,好遊戲，高品質。,2017年11月14日,5
592,50級之前升級很快，往後就慢了，主線任務太少 另外唯一需改善的地方就是:由於這是手遊不可能長期開著吧，只要發個信息或打個電話又要重新登入，而且沒有掛機功能所以升級慢 還一個問題是點開世界地圖但不能傳送想去的地方有何意思？組隊又沒跟隨 總體來說還有好多改善的空間,2017年11月13日,3
785,Good,2017年11月13日,5
786,速度,2017年11月13日,5
415,?因?是有?值不值得? 念章台柳絮絮叨叨絮絮,2017年11月12日,5
584,我練到90幾等，突然帳號不見，還給我創新的角色,2017年11月12日,1
517,剛剛儲值了，但是沒收到元寶，可以幫我查詢一下嗎？謝謝您,2017年11月11日,3
566,我想問Delete了遊戲、再download所有東西會不會重新來過？？？？ ☆☆快回我！！！☆☆,2017年11月11日,5
411,跟昆崙虛同一樣好玩升級很快不需要一直安讚喔拜拜加油,2017年11月10日,5
707,還可以,2017年11月10日,5
748,還可以,2017年11月10日,5
449,我是194服id烏龍綠吳糖  我已經儲值超過五百了為什麼沒橙武  又沒有其他活動可以拿橙武是怎樣  都玩那麼久了  都不回覆  爛欸,2017年11月9日,1
457,購買元寶第一次成功 但是沒給元寶 第二次成功有給元寶卻繳費2個都要付費！這是怎麼回事,2017年11月9日,1
600,我是91服的妙藍 手機儲值已有490 信箱也回要儲值490  先在你們官網是在搞笑嗎！回信一下說才儲值150 又一下說儲值490 又一下說才儲值450 又一下說才150 真搞笑儲值150還可以VIB2 那要說不錯才150也可以VIB2 這樣那敢儲值 在儲值下去又說才150 還是算了 小咖對妳們來說沒差  PS  狀況還是一樣的說話法 要是真的在儲值又要說才150 說真的不會敢在儲值了 大不了小咖不要用玩沒差 因為妳們有大咖在還怕我們小咖嗎！,2017年11月9日,1
453,幹 詐騙集團 儲值310元將近兩個月 vip還是0 元寶一個也沒給 還我錢來,2017年11月8日,1
568,我玩很久了，也很喜歡這個遊戲，可是每次有問題反應給客服都得不到回應很讓人失望，希望遊戲能改善這點，多關注玩家的問題並給與應對的支持。,2017年11月8日,3
634,想問一下為什麼無法綁定帳號?,2017年11月8日,4
706,不錯玩,2017年11月7日,4
741,畫質不錯,2017年11月7日,4
497,伴侶都沒上線，那就無法離婚了，請改良一下，這樣一直被綁住,2017年11月6日,3
410,我是173伺服器的，遊戲中的紫寒砂已經不見好多天了，我朋友是新手都不能繼續往下解章節，整個卡在這一個任務不能解，麻煩快點想辦法解決問題,2017年11月5日,5
486,遊戲裡面跟本沒客服 這種遊戲膩了 只想賺錢,2017年11月5日,1
507,?值490??收到橙武。留言在粉?團也?人回?,2017年11月5日,2
682,真好玩,2017年11月5日,5
491,這遊戲跟有一個網頁遊戲差不多只是儲值平台可以多一點嗎,2017年11月4日,3
567,沒聽說要維修啊？怎麼又打不開了,2017年11月4日,4
631,為什麼儲值完就登不進去？,2017年11月4日,3
677,好玩我喜?,2017年11月4日,4
731,好好玩啊,2017年11月4日,5
787,好玩,2017年11月4日,5
788,好玩,2017年11月4日,5
645,??是星期六維護?？？,2017年11月3日,5
712,沒客服,2017年11月3日,3
451,大家趕緊一塊來玩紫青雙劍！,2017年11月2日,5
558,儲值了卻沒有入帳 能處理嗎,2017年11月2日,1
664,好玩人物很美,2017年11月2日,5
461,大頭貼沒辦法上傳  安裝很多次了   一樣不能    麻煩你們處理,2017年11月1日,5
504,大頭貼沒辦法上傳  安裝很多次了   一樣不能    麻煩你們處理,2017年11月1日,5
575,小朋友誤購商品，請協助退款,2017年11月1日,3
599,一大堆儲值活動！專門為台戰量身打造的！,2017年11月1日,1
697,畫質很棒,2017年11月1日,5
422,我覺得這遊戲中的人物很棒，非常喜歡這個遊戲，有機會一定要玩這個遊戲。??,2017年10月31日,5
538,為什麼換了手機帳號就不見?明明就有綁定過了??傻眼,2017年10月31日,1
570,有問題寄Gmail都沒有客服人員回覆。。。處理程序有這麼慢又多件嗎？？？還是要玩家去貴公司現場處理才能幫忙解決問題啊,2017年10月31日,2
704,很一般,2017年10月31日,1
573,我是172服器的絕塵冬晴~有活動我按你們的號碼都不能領~二次了都一樣說號碼不存在~花錢了連橙色武器也沒有~你們可以補給我嗎？,2017年10月30日,4
610,為什麼沒辦法儲值,2017年10月30日,1
629,有回應也有改善，不錯,2017年10月30日,3
730,好好,2017年10月30日,5
751,不錯玩,2017年10月30日,5
761,好玩,2017年10月30日,5
539,我換手機，帳戶一樣，可是登入後不讓我使用舊人物，我是176服的潘凱莉,2017年10月29日,4
560,我寄出很多信，卻只回覆我一次，而且我想退錢，我也有講原因，但我想知道能退多少在決定，卻屢次不回复，是想等我元寶花完?想得美！,2017年10月29日,1
635,再加強吧！,2017年10月29日,5
639,我無法綁定帳號,2017年10月29日,3
364,這遊戲非常好玩可惜沒有生孩子，飛行好看但它很強的光芒照到我眼睛會受不了，結婚系統我覺得還可以不過少了一個系統是影片結婚的影片？差不多就這樣我會給五顆星。,2017年10月28日,5
585,怎麼恢復之前的遊戲等級，換手機之後無法恢復,2017年10月28日,4
632,很好玩  讚！！,2017年10月28日,5
683,好玩唷,2017年10月28日,4
760,好玩,2017年10月28日,5
498,爛遊戲  問題都不解決   儲值沒元寶有拖4天  前天儲值也都沒收到     寄信也沒用,2017年10月27日,1
579,遊戲裡的限時活動一堆，嚴重影響生活作息，還有很誇張，打王常不會有傷害。浪費時間的遊戲，要退費還說要裡面有多少遊戲點數才可以退多少。,2017年10月27日,2
681,非常好玩,2017年10月27日,5
603,問了問題，丟了官方的回應就沒有然後了，這樣的客服沒有解決問題，這遊戲出狀況怎麼有保障?  呼籲各位別下載，不然就是祈禱你的問題可以得到適當的解決而不是丟個官方回答就沒下文了。,2017年10月26日,1
793,簡單,2017年10月26日,5
794,不錯,2017年10月26日,5
448,我儲值有達490  就是沒收到橙武  請求指示  185服  id  大少爺,2017年10月25日,5
489,好玩耶！為什麼遊戲不能進去,2017年10月24日,5
490,昨天說更新今天就不能上：當儲值的人都白痴啊：騙很大今天10月25號,2017年10月24日,1
501,請問為什麼更新後卻登不進去啊 請你們盡快處理好嘛,2017年10月24日,3
505,為什麼昨天可以玩，到今天早上要玩說伺服器連不上，可以改善一下嗎,2017年10月24日,1
533,遊戲一直沒辦法進入是怎樣,2017年10月24日,1
536,更新完選擇完登入卡死左係度話斷線,2017年10月24日,1
597,今天維修後完全無法登入,2017年10月24日,1
611,請問還在維修嗎,2017年10月24日,4
637,維修後一直不能登入！,2017年10月24日,1
647,不能完了,2017年10月24日,1
694,職業 太少了,2017年10月24日,1
757,Good,2017年10月24日,5
758,好玩,2017年10月24日,5
