,reviews,Date,Score
315,你們的遊戲程式卡住是怎樣,2018年9月25日,5
316,請修正一下我登進去按東西都沒反應請改正,2018年9月30日,4
317,Fixed Android 9 version issue. Now waiting recover my old save data.,2018年9月21日,1
318,活動的栗子球我打好幾場他都沒有成長,2018年10月1日,3
319,為什麼無緣無故突然跳出伺服器錯誤ㄧ然後就進不了遊戲了,2018年9月29日,5
320,希望不要常常突然問線,2018年10月14日,3
321,希望平衡性再好些,2018年10月25日,3
322,馬的明明網路好的，結果突然跳掉，三小,2018年10月28日,2
323,希望卡片解析度可以高一點,2018年10月20日,5
324,特效多一點人物可以說話,2018年10月21日,5
325,希望快出巨神兵,2018年9月26日,5
326,无原无顧刪除对方ac資料，过份,2018年10月2日,2
327,希望有與好友交換卡的功能,2018年10月11日,5
328,很好玩卡好抽,2018年9月25日,5
329,出5ds我赞爆！！,2018年9月25日,5
330,提出交易功能我會給五星,2018年9月30日,4
331,更新後，能進入遊戲，麻煩快一些,2018年9月25日,1
332,UR機率可以高點,2018年9月28日,5
333,你們的決鬥測驗做壞了,2018年10月10日,3
334,還不錯玩!,2018年10月7日,5
335,希望跟多卡牌,2018年10月2日,5
336,希望這款遊戲可以更好！！,2018年10月10日,3
337,突然都不能打了耖廢物遊戲,2018年9月23日,1
338,完全不能自己組想要的排，一堆要花錢,2018年9月22日,1
339,希望可以新增2V2對戰模式,2018年9月28日,5
340,可以和全世界決鬥非常有趣,2018年9月29日,5
341,因為我兒子有玩你們的遊戲,2018年10月12日,5
342,小時的回憶搬上遊戲 無限懷念 非常好玩！,2018年10月19日,5
343,卡牌不平衡對手很故意,2018年10月14日,1
344,手遊必玩遊戲！,2018年10月19日,5
345,部分系列卡的核心卡仍未出，游戏环境就不太多样化。,2018年10月19日,5
346,無法綁定google帳號,2018年10月21日,5
347,"我不喜歡的原因是決鬥時會有網格剩有格或不到,然後在重要時刻時突然輸掉;例子:我原本要用青之魔導師的效果來拿青眼白龍,並且用海馬人來召喚(在下一回),但出現網格不夠的情況，然後就輸掉了;可不可以修改一下，遊戲是很好玩,但我相信一定會有人因網格不夠而輸掉而生氣。",2018年10月20日,2
348,期待早日開放5張,2018年10月15日,5
349,在哭啊！外掛在開兇一點,2018年10月9日,1
350,"我唔會再用一元去玩這隻遊戲！！每次想要果張牌都係最後果一張！！仆街！ 做活動減價仲衰，所為減價優惠果d夠膽死抽30幾張全部都係NR卡，唔係全部降低晒d抽卡機率屈錢都無人信，唔想做活動咪唔好做囉，平時既抽卡機率都只算係可以接受，活動減價果d,比完錢抽完卡後，我就知道咩野叫做奸商作孽啦！",2018年10月11日,2
351,求三幻魔的幻魔皇,2018年10月2日,5
352,請加強優化會更好,2018年9月21日,5
353,5Ds出了~還不同步一波！,2018年9月25日,5
354,很棒!!,2018年9月30日,5
355,遊戲一直登不進去,2018年9月29日,4
356,網路連不上去，登不進去,2018年10月2日,5
357,終於有中文版喇,2018年9月30日,5
358,希望可以用臉書綁定,2018年10月1日,5
359,出新野幾好,2018年9月25日,4
360,就是遊戲迷單純,2018年10月29日,3
361,很可以 Maybe?,2018年10月20日,5
362,我覺得不好玩,2018年11月5日,1
363,我的帳號不見,2018年10月3日,1
364,一個字好,2018年10月6日,5
365,好玩，也消磨時間，夜班的好幫手,2018年10月1日,5
366,玩法億萬種,2018年9月30日,5
367,希望變成五格的,2018年10月3日,5
368,我的账号没了。。。之前辛苦玩的卡跟着没了。。。突然下载重玩也不行么。。。,2018年9月27日,1
369,讚啊 豪爽玩,2018年10月9日,5
370,我想要動作決鬥,2018年10月7日,4
371,好玩就完事了,2018年9月28日,5
372,What a suck game,2018年10月12日,1
373,還不錯玩,2018年10月11日,5
374,做的不錯也很順，看看能玩多久：),2018年10月15日,5
375,很好玩的遊戲,2018年10月13日,5
376,good!,2018年11月4日,5
377,沒辦法更新,2018年10月29日,3
378,卡牌越來越多，牌組越來越多元，好玩,2018年10月29日,4
379,克隆複製無法發動。但很好玩,2018年10月29日,5
380,遊戲速度有待加強,2018年10月26日,4
381,卡包希望可以快一點~~,2018年10月21日,4
382,用腳做平衡,2018年10月15日,1
383,3slots are not enough,2018年10月17日,3
384,爛遊戲,2018年10月9日,1
385,Bug了 (編輯卡組),2018年10月8日,4
386,很多連鎖不能發,2018年10月13日,4
387,期待5Ds,2018年9月22日,5
388,神作,2018年9月28日,5
389,𣎴錯,2018年9月25日,5
390,好阿,2018年9月22日,5
391,還不錯,2018年9月25日,4
392,My Gems,2018年10月5日,2
393,金幣到底能幹嘛?,2018年10月6日,1
394,以前的回憶OWO,2018年10月1日,5
395,頻密的卡,2018年9月24日,3
396,卡片有點不齊全,2018年9月27日,5
397,重新下載帳號遺失 ID沒用?,2018年10月4日,1
398,沒有最好只有更好,2018年10月1日,5
399,記得登入 konami 帳號,2018年9月26日,5
400,太好了,2018年10月29日,5
401,自動 棒,2018年10月29日,5
402,很棒,2018年10月19日,5
403,伺服器錯誤,2018年10月18日,5
404,完美,2018年10月21日,5
405,完全不懂抱怨抽牌啦牌組啦，還有更扯的階級制度，到底腦子都在想啥。你不懂到底什麼叫機率嗎？你以為硬幣第一次丟正面第二次就會提高反面的機率嗎？完全就是沒在用腦子玩。 牌組??不會去抽?我自己沒課森羅也快抽齊了，完全就只是你石頭要怎麼用而已，每個牌組都有強大的地方，但有些非T1牌組的，遇到T1就別抱怨了自己組不起要怪誰？況且石頭一點也不難拿打階級就一堆了，還有活動很多也會送，還是是你胃口太大? 階級，你不知道每個月初就會重至嗎？不知道不會查嗎？ 以上完全沒有理由抱怨的東西不要為了自己玩不好找藉口。 如果是新手又想爬階級的建議現在別再玩龍族了，現在真的不強。,2018年10月20日,5
406,超級好玩,2018年10月19日,5
407,😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,2018年10月19日,5
408,吼哇,2018年10月18日,5
409,Good,2018年10月17日,5
410,好,2018年10月17日,5
411,回憶,2018年10月16日,5
412,好玩,2018年10月15日,5
413,能綁帳號嗎？,2018年10月10日,4
414,非常推薦,2018年10月8日,5
415,Ok,2018年10月13日,3
416,棒,2018年10月13日,5
417,Good,2018年10月13日,5
418,好玩,2018年10月7日,5
419,好,2018年10月11日,5
420,good,2018年9月26日,5
421,好玩,2018年10月2日,5
422,好玩,2018年10月7日,5
423,垃圾,2018年9月29日,1
424,刺激,2018年10月7日,5
425,Nice,2018年9月24日,5
426,No,2018年9月28日,5
427,真棒,2018年10月3日,5
428,Good,2018年9月30日,5
429,Good,2018年9月28日,5
430,💩💩💩💩💩💩💩💩💩💩💩,2018年9月29日,1
431,好玩,2018年9月26日,5
432,打不開,2018年10月6日,2
433,還不錯,2018年10月4日,5
434,败类公司,2018年9月29日,1
435,繼續加油,2018年10月2日,5
436,My Gems,2018年10月5日,2
437,原味最好,2018年9月22日,3
438,94好玩,2018年9月29日,5
439,非常不錯,2018年10月1日,5
440,"終於出了5D,s啦。謝謝",2018年9月20日,5
441,👍,2018年11月11日,5
442,希望能先出三幻魔,2018年9月20日,4
443,這遊戲有點爛 😊,2018年9月22日,2
444,糞死了，問官方問題，結果連結是空白頁面，腦殘啊 這次的KC盃是怎樣我要升等時一定輸，沒要升時間贏，太故意了吧,2018年9月5日,1
445,求營運讓融合牌組位置多一點，不然十代要怎麼玩啊(；；)我為了他才下遊戲的,2018年8月30日,4
446,為何不能更新 更新好幾次都沒辦法更新,2018年9月24日,1
447,爛死了越改越爛 ，挑選對手課金的跟課金的玩家打 對沒花錢的一點都不公平 這樣設計很爽嗎 爛死了本來一開始覺得不錯 越弄越爛 設計師也會得大頭症就是了,2018年9月7日,3
448,我只希望出5格卡區,2018年9月20日,3
449,我真心覺得很棒，抽卡的概率嘛……跟現實還滿像的哈哈。不過希望單賣的卡可以增加 給寶石的部分我覺得差不多，我才登錄兩天就賺了4000多了 希望卡包可以出的快一點，額外牌組的大小也覺得不夠…增到7，8張會很棒～也希望不久的將來可以增加同步的玩法（那這樣就更需要擴充額外了）,2018年8月27日,5
450,"Version 3.0 dose not support Android 9, you can't even open the apps",2018年9月20日,1
451,期待有靈擺召喚！,2018年9月21日,5
452,5ds世界都出了 直接給你滿分！,2018年9月20日,5
453,"When I updated the new vision, the Google pixel 2 (Android 9)can not open the game.",2018年9月20日,2
454,什麼時候出三幻魔跟同調召喚跟超量召喚很搖擺召喚出來啊，我也希望你們能出玩家一起組成2對2的雙打系統在決斗室開一個或KC盃也可以玩雙打對戰才有趣啊要不讓一直都單打對決也很無趣啊。,2018年9月20日,5
455,從小就喜愛的遊戲，讚👍,2018年9月20日,5
456,真想罵髒話~睡覺上傳儲存加最愛的卡片 也沒用 遊戲王越修越爛 還會跳出手機桌面當掉 系統也不修 品質有夠差勁,2018年9月6日,1
457,終於有5ds了！！！！,2018年9月20日,5
458,😆,2018年10月29日,5
459,好玩,2018年10月25日,5
460,嗷嗷嗷嗷,2018年10月22日,5
461,Good,2018年10月16日,4
462,好玩,2018年10月15日,5
463,暗黑界導師有bug會跳上自己場 請修理,2018年9月20日,1
464,空牙團牌組過於強勢 希望可以平衡 更新後無法遊玩 卡畫面,2018年9月21日,5
465,Pixel android9.0無法開啟,2018年9月21日,1
466,熔岩可以強化一下嗎？,2018年9月24日,5
467,請問桌面RBG13:00後以更新至26層到40層 但遊戲以更新後還是一樣不能從26層進行活動 請問該怎麼做?,2018年8月24日,1
468,寶石給的太少，再加上實在是太農了，花了大量時間卻抽不了幾包，只能給2星,2018年8月25日,2
469,Android 9.0 一開就閃退,2018年9月21日,1
470,Android 9.0閃退沒法玩……,2018年9月21日,1
471,破烂遊戲，新周卡包有夠棒一張卡，好一張卡就算了還給那種隨便都可以拿到得卡厲害佩服，真是恬不知恥，缺錢缺成這樣投胎當乞丐好了，吃屎乾脆別送了垃圾公司，最好快出意見調查表，我絕對噴爆你們,2018年8月24日,1
472,為什麼我用抽牌技能後然後就卡掉了,2018年9月20日,5
473,遊戲的命運抽牌壞掉了，發動後，畫面會停滯，在階級決鬥的時候，會停滯到沒秒數，就輸了,2018年9月23日,5
474,Google 看不到點數 買不了卡,2018年9月20日,5
475,更新後命運抽牌技能有bug 一直卡在抽卡畫面 請修復,2018年9月20日,1
476,大家記得去買空牙團跟亞馬遜系列卡片就好，因為其他牌組怎麼組十之八九都會輸給這兩組，再不然就去買超級運動員卡組效果同上兩組牌,2018年8月29日,2
477,能多送一些寶石就好，還有增加抽到好卡的機率，能否增加購買10包保證抽到幾張UR跟SR,2018年8月23日,4
478,好玩,2018年9月20日,5
479,那些說遊戲中抽不到牌的，為何不去確認你當初組的牌是不是有問題，你說你放17張怪，你牌組30張抽到的機率本來就是不夠高啊，抽不到要的牌去確認你有沒有放拉怪的牌吧…不要只怪遊戲啊…這種事偶爾會遇到，但如果是常常遇到就去重新分配你的牌吧…,2018年8月29日,5
480,"告訴我，遊戲的""GOOD""按鈕到底有何用，每次打贏對面都沒人給""GOOD"" ，一到我方輸了就被對面瘋狂""GOOD"" ，感覺好像被嘲諷似的。如果你Ｋ社不移除這個垃圾功能，我會一直開小號給1星",2018年12月7日,1
481,"It is great,but the Empty tooth cards are very strong....",2018年8月23日,5
482,這款手遊，讓我有回到6年前國小時候，大家一同玩遊戲王卡的回憶～真的是回味無窮呢～,2018年8月25日,5
483,從正式遊戲到移動式設備良好的節奏調適，配合手機遊戲特性又不失策略，課金與否之間平衡性維持不錯。,2018年9月1日,5
484,白痴 你都給我六星以上 我是要出三小啦,2018年8月29日,1
485,抽牌系統爛到爆 演算法不知道怎麼寫的 只會一直給爛牌,2018年9月12日,1
486,好玩但是神卡第三張不知道怎麼還沒出來,2018年8月29日,5
487,希望巨神兵可以快點出,2018年8月24日,3
488,垃圾嗎？第一次更新就跑不動，重開也沒用，還當的要死，玩什麼都不會當，開這遊戲就一直當，還不是手機當，是遊戲當,2018年9月29日,1
489,出亞馬遜空牙這些主流，之後在大卡包放些卡去剋制主流。到底就是想玩家課金，結果人人都用亞馬遜空牙，根本無人抽卡，完全失敗的營銷。,2018年9月17日,1
490,真心覺得你們有些給1～2星的理由真的很好笑==真有讀點書理解遊戲王規則嗎？ 還有嫌鑽石難拿是怎樣 別忘了你玩的性質 這可是手遊 手遊特性不用解釋了吧 我覺得這遊戲算是很佛心 活動也多 給的也不算少啊 為啥不給5格？我在猜應該是為了平衡的問題 5格連攻手段太強勢 可能頂多4格勉強極限,2018年9月20日,5
491,希望牌組張數四十還有在加同步超量系列的卡盒跟人物,2018年9月8日,4
492,決鬥總是輸，對手都是外掛般的強到爆，抽卡率很差，砸了一堆寶石連強的R卡也難抽到，，UR卡就更不用說了。,2018年9月12日,1
493,What 我怪兽攻击力明明比较高却是我扣命！垃圾游戏，烂！！,2018年9月8日,1
494,今天更新，貘良了說完話後，就進不去桌面RPG，點進去就跳出。,2018年8月24日,1
495,为什么我下完了还有重新下过，浪费我流量吗,2018年8月27日,2
496,我這個人很簡單 有黑魔導女孩 就五星,2018年9月20日,5
497,台灣玩家，跟本無法紀錄遊戲進度，過程麻煩搞半天無法紀錄，真夠瞎，抽卡機率也是夠瞎，好遊戲被這樣亂搞,2018年9月24日,1
498,希望可以多出一點配新宇俠的牌和怪獸,2018年9月17日,4
499,很好玩是沒有錯，但是希望可以推出巨神兵，希望戰鬥時的怪獸及陷阱卡魔法卡區可以提升到4格,2018年8月26日,5
500,戰鬥彈了白畫面，試了三次,2018年8月30日,4
501,放惡事創刊號只是一一此次日前查控制台直酒醉文物此欸是,2018年8月28日,5
502,檔案大小調低一點 控制在1gb以下 現在的2gb有點誇張,2018年9月5日,2
503,可以在每天登入送傳奇決鬥者的N卡卷嗎？或定期換批N卡禮物嗎？,2018年9月16日,3
504,最近沒辦法跟朋友連線一直失敗請改善好嗎,2018年8月27日,3
505,抽到怪獸卡機率真是有夠低 魔法卡那些我只放六張 也能讓我一開局手牌連隻怪獸卡都沒有,2018年8月31日,1
506,寶石給的太少，再加上實在是太農了，花了大量時間卻抽不了幾包，只能給2星,2018年8月25日,2
507,为什么我每次打难的关卡 他都会给我都是魔法卡都不会给一张怪兽那些 希望你们改善下,2018年9月2日,1
508,Bug不少，譬如：聖騎士系列 速攻魔法-光榮的聖騎士團，檯面上的魔陷區域有兩張時（不論覆蓋還是發動），就無法發動這一張卡（這張為第三張卡），影響到遊戲公平性，對於喜愛爬天梯的人，不建議這款遊戲，但若單機或休閒娛樂可以考慮,2018年9月1日,3
509,每日獎勵已經跳沒了3次，請代理跟廠商反應，謝謝,2018年9月13日,4
510,活動送的寶石狗幹少，出一個卡包就禁一個卡組,2018年8月28日,1
511,kc杯好不容易升到lv.19一路降到lv.15，場場發爛牌！到底給不給玩啊！爛透了！！,2018年9月4日,1
512,花了幾萬元…結果手機送修後重灌…帳號就拿不回來了超爛,2018年9月13日,1
513,卡表不合理 感覺現在不停要讓玩家氪金,2018年8月29日,1
514,很有趣很好玩 但為什麼突然一直閃退啊 重開機也沒用,2018年9月3日,2
515,那个我想请问，怎样转换游戏资料啊，我的旧手机换成新手机，不知道怎样传送资料，可不可以请教一下,2018年9月9日,3
516,RPG活動一直無法進入！一點就回到登入介面 這次的獎勵不錯不想錯過能盡快處理嗎？,2018年8月24日,5
517,和朋友連線決鬥一直在緩衝進不去希望改善,2018年8月24日,2
518,更新完決鬥結束回到決鬥世界時都會一直卡住 繞圈圈,2018年8月31日,3
519,最近進行遊戲時，結束的時候會閃退。,2018年8月31日,4
520,很好玩！,2018年11月24日,5
521,你們的遊戲都很好玩 你們的遊戲都很好玩 你們的遊戲都很好玩,2018年10月24日,5
522,超好玩的 死亡SKR,2018年9月20日,5
523,很好玩，但有時候進入會閃退,2018年8月26日,5
524,真的很好玩，寶石也很好拿,2018年8月26日,5
525,爛遊戲更新很久,2018年9月12日,1
526,多送鑽石,2018年8月26日,4
527,帳號莫名被刪 傻眼,2018年8月26日,1
528,決鬥吧 婊子,2018年9月25日,5
529,很耐玩的遊戲,2018年9月4日,5
530,"希望快點出5DS,ZEXAL,A—Vrc,link",2018年8月29日,5
531,實感和玩樂性很強的遊戲！！！！！,2018年9月16日,5
532,愈改愈垃圾狗也不吊,2018年9月13日,1
533,垃圾游戏 挂多满地跑,2018年9月6日,1
534,爛遊戲更新很久,2018年9月12日,1
535,很棒的手遊,2018年9月5日,5
536,童年回億，介面簡單易懂！,2018年9月8日,5
537,出:龍戰士之主,2018年9月10日,4
538,請問怎樣得到暗黑馬利克,2018年8月26日,5
539,好玩但好卡太難抽,2018年8月26日,5
540,耐玩，操作簡單,2018年9月25日,4
541,我覺得很不錯,2018年9月25日,5
542,帳號不見,2018年8月25日,1
543,遊星！！！,2018年9月20日,5
544,戰鬥彈了白畫面，試了三次,2018年8月30日,4
545,Good skrskr,2018年9月15日,5
546,一直斷線是要玩屁,2018年9月2日,1
547,好玩有挑戰性,2018年9月15日,5
548,每次一開始5張都魔法卡，不然就都5星以上的......,2018年8月28日,1
549,自動戰鬥AI 蠢到不行,2018年9月4日,1
550,遊戲速度太慢,2018年9月2日,1
551,希望能盡快加神之卡,2018年9月10日,5
552,希望能把資料保存 我以前資料不見,2018年9月1日,5
553,爛中之最,2018年9月4日,1
554,騎車打牌go,2018年9月25日,5
555,這遊戲超舒壓,2018年9月26日,5
556,太吃記憶體,2018年9月25日,2
557,巨神兵要出了沒?寶石給太少了！,2018年8月28日,5
558,帳號不見了,2018年8月25日,3
559,一直斷線，都連不上,2018年8月28日,1
560,Excellent,2018年11月30日,5
561,卡池深，而且常常在遇上高等級的對手時牌運變得特差明明魔法陷阱放不到怪獸卡的一半就是死都不給我怪獸卡,2018年8月19日,1
562,k 社做事，山寨決鬥傳說出來了喔,2018年8月22日,3
563,為什麼沒有中文的我都不知道在玩什麼能全部都是中文的嗎？,2018年8月22日,1
564,什麼時候會跟5Ds合作期待同步怪 登場,2018年8月21日,5
565,8/29無法更新阿 更新按下去完全沒反應 不能玩 可以處理一下嗎？,2018年8月29日,1
566,只好說太好玩了!😘😘😀😀😍😍🤣🤣😅😅,2018年10月5日,5
567,好,2018年9月15日,4
568,請問不小心把遊戲刪了現在從新下載角色卻不見了要如何找回角色呢？角色名稱:我回來了,2018年8月21日,2
569,終於出同步怪獸了～～～,2018年9月20日,5
570,空牙团的卡真是太影响游戏平衡了,2018年8月20日,5
571,這次怪獸世界的活動，我完成12區後，無法進入下一區。能說明一下嗎？謝謝,2018年8月22日,4
572,你們心理有數 還需要評分嗎,2018年8月20日,1
573,好玩有挑戰性,2018年9月15日,5
574,最近是不是有個盜版Duel links想搶生意,2018年8月22日,5
575,真的是很棒的公司，一有問題就馬上解決，不像其他爛遊戲，反應好幾次都沒人管,2018年8月24日,5
576,抽到好牌組，用自動的，可以被打到趴，人工智慧可以再爛點，新活動解貝卡斯，用了什麼鳥陷阱卡，也一直沒法過，是翻譯出問題嗎？給的資訊超爛的,2018年8月28日,2
577,棒,2018年9月1日,5
578,好,2018年9月15日,5
579,為何你們AI設定的那麼爛為什麼所有的決鬥不增加自動戰鬥功能為什麼有太多為什麼你們都不改善,2018年8月13日,1
580,十分好玩,2018年9月27日,5
581,好玩,2018年9月25日,5
582,一套牌就能天下 誰比較賽誰就贏。不用腦都能贏,2018年8月23日,1
583,自動對戰真的很神奇== 用魔法解除把自己的場地魔法用掉,2018年8月21日,2
584,寶石太少，卡難抽，要組一個強牌組不可能不克金，然後空牙團和暗鬼完全破壞平衡，反正你 是克長的話一定贏,2018年8月17日,2
585,"新週活動禮物保證必有一張 SR 或 UR 卡，假如沒有你們要怎麼處理？ 因為本週給了兩張 R 卡(破壞神巴薩格)一張 N 卡(增殖) 
，還把證據收回去，實在爛透了。",2018年8月16日,1
586,空牙團的卡包才出了約一個月多一點就要限制，這樣根本就不能玩。決定停玩這遊戲,2018年8月15日,1
587,有bug,2018年9月22日,1
588,社長prprpr,2018年9月19日,5
589,不錯,2018年9月12日,5
590,好好,2018年9月10日,5
591,垃圾遊戲,2018年9月10日,1
592,很好玩,2018年9月9日,5
593,Xd,2018年9月7日,5
594,好玩,2018年9月4日,5
595,Ok,2018年8月29日,5
596,青春的回憶,2018年8月27日,5
597,好玩 好玩,2018年8月26日,5
598,好玩,2018年8月24日,5
599,好玩,2018年8月24日,5
600,"唯一缺點，沒錢要玩很久,補充:我覺得現在越出越誇張 都給克金玩家玩就好了，主流卡組一出就克然後等我們肝到又禁卡，越來越有失公正。",2018年9月8日,3
601,內容不佳廠商沒在管帳號丟了也無法拿回都花不少錢了還這樣放爛,2018年12月11日,1
602,其實本人係非常鐘意玩遊戲王的。但係呢個幾時可以用5張牌？同埋可以用40至80張卡？,2018年8月20日,5
603,想跳過活動的開場白,2018年8月29日,4
604,好玩,2018年8月15日,5
605,能下載不能玩顯示error,2018年8月25日,1
606,Nice card game!,2018年8月20日,5
607,小時候的時候有玩玩一玩就沒玩了我的牌也丟了希望這個遊戲可以跟我小時候一樣好玩,2018年8月9日,5
608,有沒有同調召喚 想要新人物,2018年8月21日,5
609,"從小學就開始玩遊戲王， 當時只要有錢就會去買遊戲王卡， 然而在小時候盜版卡很普及， 所以在了解到正版卡比較值錢後， 
就開始玩起正版卡，最近也因為常玩這款手遊，也開始動起蒐集的念頭",2018年8月11日,5
610,我的资料重新下载就边回等级一，使用Google play 都唔得,2018年8月7日,1
611,朕覺得不錯,2018年8月24日,5
612,很棒的遊戲,2018年8月23日,5
613,十分好玩，裏面的人物及聲音都和動畫裏的一樣，如果喜歡遊戲王的朋友一定要玩玩看。,2018年7月25日,5
614,好玩,2018年8月27日,5
615,好玩,2018年8月12日,5
616,很好玩,2018年8月25日,5
617,你們心理有數 還需要評分嗎,2018年8月20日,1
618,出電子龍之前我都不玩。,2018年8月26日,1
619,为什么不能锁定ID,2018年8月13日,4
620,好玩,2018年8月11日,5
621,Good,2018年8月17日,5
622,Good,2018年8月24日,4
623,好玩可是想得到桂平要先破2張紙的任務，第2張的觀看街頭決鬥，要怎破，要該如何才破的了啊？,2018年7月23日,5
624,我希望能有一個制度就是一個牌組一定要有40張！這樣子就算是空牙團多麼的強，也不是不好擺平，如果你說這個遊戲要求的是原汁原味的體現，為什麼不能像戰鬥城市篇一樣，固定牌組40張,2018年7月25日,2
625,Very good,2018年8月19日,5
626,空牙。。。。。。。。。。。。。。。。。。,2018年8月23日,3
627,好,2018年8月23日,5
628,抽到甲蟲裝機，再補星,2018年8月22日,4
629,好玩,2018年8月17日,5
630,重安裝就變1等?吃我級數我玩過千千萬萬種你的最爛哈還敢出來發明這種遊戲出來丟人現眼哈,2018年8月3日,1
631,手機更新完後檔案確消失變回1等如何救回來,2018年7月23日,5
632,"笑死 
讓玩家用拿不到的卡解任務，然後關卡又難得要死，強的卡就一直砍，費的還是一樣廢好嗎，不會想問題的跟本根本就是在汙辱遊戲王這麼棒的遊戲價值，垃圾遊戲製造商",2018年8月1日,1
633,牌運爛到爆炸，打階級決鬥連輸7，8場。系統根本都在坑人，連路人都能靠牌運打死我。階級一直掉，魔法陷阱卡都減少到四張了起手還能四張全魔法陷阱，下回合抽牌也是抽到牌組裡唯一的一張高等怪獸，招不出來只能被對方打爽的。體驗極差。,2018年8月4日,1
634,我的遊戲只要一重下載 就會在重新 都沒辦法讀取資料,2018年7月20日,4
635,Rubbish,2018年8月11日,1
636,可不可以將奇美拉聚合終結龍還有電子黑暗龍來個出場動畫，還有怪獸覆蓋卡區域變五格，希望你們努力一下,2018年8月2日,5
637,青眼光龍為什麼會被陷阱卡指定而打爆，效果沒有發動啊,2018年7月29日,4
638,"第三回合不能抽牌這個Bug,什麼時候處理呢？",2018年8月17日,4
639,我的帳號不知道為甚麼重新下載就不見了,2018年8月17日,1
640,希望能把三格變成五格,2018年7月20日,4
641,凱撒亮的(未來融合)等級上升卡片，裡面第一個效果文字寫著 從墓地丟到墓地。。。。。。,2018年7月24日,5
642,洗牌不完整,2018年8月6日,1
643,好玩，可以深入研究,2018年8月8日,5
644,這畢竟是k社嘛~,2018年8月6日,3
645,希望早出超量召喚,2018年8月8日,5
646,牌爛 有時全都線錦卡魔法卡不然都五星級卡沒四星卡是怎麼玩 進去又要很久,2018年8月12日,1
647,一流的回憶！！！,2018年7月21日,5
648,可惜抽卡太非洲,2018年8月2日,5
649,"很好玩,不過可不可以出同步.超量和靈擺召喚?",2018年7月20日,5
650,每次都遇到老手根本不讓人玩,2018年8月9日,1
651,"活動出太爛,打很久一張sr都拿不到，分數打到1000萬分左右",2018年7月30日,1
652,決鬥吧~,2018年7月23日,5
653,回億童年,2018年7月27日,5
654,希望可以更新成放5張卡片的格子,2018年7月24日,3
655,爛到都會祈禱他們公司倒閉,2018年10月22日,1
656,比旅遊大坑還坑,2018年8月3日,1
657,还好，就是游戏npc太简单了，赚宝石的途径少，卡也不是很强，卡没有同调，超量，灵摆等等。,2018年8月4日,4
658,对休闲玩家哦越来越不友好,2018年8月21日,3
659,怪獸召喚增加到5個,2018年8月7日,5
660,目前為止都沒有辦法開啟遊戲 叫人怎麼玩,2018年7月25日,3
661,有些效果太扯 本來能用的都不能用,2018年8月20日,1
662,4星以上的卡只有5張卻一直抽到。,2018年8月9日,1
663,為何決鬥重溫的決鬥不見了，這已經是第二次...,2018年7月23日,4
664,卡片都很強,2018年8月8日,5
665,階級對戰完就斷線，一直進不去是哪招,2018年7月19日,3
666,為什麼寶石越來越少，是想讓無課玩家全部退坑，改走重課金路線嗎？上一次劍鬥獸抽獎的寶石只有一顆的單位，我已經有點失望了，現在解鎖凱撒亮還發現30等的獎勵不是300鑽，而是電子終焉，還有我想請問一下，沒有原版電子龍，電子終焉要怎麼叫出來，一開始我覺得DL是一個很好玩的手遊，但最近的更新和活動，已經讓我相當失望，開始認為它是一款糞game了。,2018年7月24日,1
667,劍鬥獸活動，造成不斷的閃退，影響遊戲品質 差,2018年7月19日,1
668,為什麼又把我的決鬥重溫又刪除了?已經是第二次了,2018年7月24日,1
669,喜歡遊戲王 但不喜歡 konami,2018年8月5日,4
670,我的遊戲只要一重下載 就會在重新 都沒辦法讀取資料,2018年7月20日,4
671,凱薩亮升級獎勵太爛了吧,2018年7月28日,3
672,為什麼不照正式規則走？,2018年7月21日,3
673,要玩到有格調，要半年喔！新的決鬥者們,2018年8月20日,5
674,為何現在轉換不到卡片，只有批次轉換，没有了單獨的?,2018年7月20日,4
675,"植物少女老是出現""錯過發動的時機, 無法發動activate的效果""",2018年7月19日,4
676,程式過大，每次更新都佔勁多位，請好好修正此問題!謝謝!,2018年7月23日,3
677,馬的糞遊戲,2018年8月2日,1
678,請問一下暗馬立克什麼時候才會在出？,2018年8月8日,1
679,敵人控制器有bug,2018年7月28日,3
680,真的不想嘴 要不是對遊戲王有愛真的玩不下去 抽卡池滿滿的惡意 幾乎都抽保底才能拿到需要的卡 感覺根本就是故意 吃相需要到這麼難看嗎,2018年7月7日,1
681,太棒了👍！我打每一場輸的次數都比贏的次數還要多，而且起手牌很常都抽到魔法/陷阱卡，但在活動期間寶石有送很多！（就很好了） 期待出5DS。<3😊,2018年6月26日,5
682,非常好玩大家一定也要來玩 只不過我希望有二打二玩家PK模式,2018年6月25日,5
683,感覺不錯，只是卡牌真的太嚴重了 ，開始後的發牌簡直像沒洗過，到後面八成都可以預測到下一張大概是什們卡了。(每次看發牌就預測已準7-8成),2018年6月26日,3
684,我希望有一個黑市，大家可以放卡牌上去賣，用錢幣買，或是有好友系統，可以互相送卡牌給好友。,2018年7月10日,4
685,好玩多選擇，唯一缺點是怪獸格跟魔法格子太少，希望能開到5個,2018年7月12日,5
686,第2回合有時候不能抽卡而且跟效果無關越改越有問題,2018年6月26日,1
687,抽卡有保底比一堆拉雞遊戲好太多了 不要嫌吃相 無課也可以打上牌位,2018年7月17日,5
