,reviews,Date,Score
523,無法登入也不改善…玩2年了…該說永別了嗎,2018年5月11日,1
537,無法進入遊戲中??,2018年5月12日,2
529,舞會暖暖一直都合不到,2018年5月13日,2
521,無法登入，一直是內容出現異常，一直跳掉，可以改善嗎,2018年5月14日,1
484,新寵很難合到，快樂召喚週時間太短，都無法達標，難度太高很容易讓人想棄遊喔！,2018年5月16日,3
533,新寵很難合到，快樂召喚週時間太短，都無法達標，難度太高很容易讓人想棄遊喔！,2018年5月16日,3
536,活動背景美編越來越隨便了，讓人感覺很單調。,2018年5月16日,1
539,是怎麼了，不給玩嗎？,2018年5月16日,2
482,每天認真玩~認真召喚~限時寵不給就是不給無論怎麼召都召不到...某些帳號是孵一堆，認真玩的一隻都沒有，無法理解這樣的機率...是逼人退坑的嗎？？,2018年5月18日,1
525,點看廣告，結束時會當掉。台版都亂改，改的有問題又不修復。,2018年5月18日,1
547,連3天一直跳出登不進去……到底???,2018年5月18日,2
526,"05/14 下載的文件出現異常 現重下載 無限重複 0519,5天了 還是進不去遊戲",2018年5月19日,1
545,請問召喚石什麼時候才能購買啊！,2018年5月19日,3
461,臉太黑 努力玩得到的只有廢物一堆 逼人退坑,2018年5月21日,1
478,寵物合成率可以再提高一些。,2018年5月21日,5
516,烏法魯很可愛~,2018年5月21日,4
421,抽獎機率頗坑，滿滿的各種屬性帕布，另外是活動的滿足條件希望能放寬，不然對像我們這種新進玩家很難去參與,2018年5月22日,2
460,遊戲一直更新。召喚機率變低,2018年5月22日,2
542,Good,2018年5月22日,4
477,更新完一直無法進入農場><,2018年5月23日,1
413,"2018年0525，之前更新後可以登去遊戲斷線又重連不斷，這是我每次更新都必然會遇到的狀況的困擾就來了。 
閃退頻繁時還沒意識到，希望貴公司針不同種某牌手機的相容性盡快解決。",2018年5月24日,3
415,以為是鑲金的嗎 只有爛而已 死要錢又坑爹 還會重複召喚三次爛寵 以為玩家都是白痴 遊戲的問題一堆也不見改善,2018年5月24日,1
475,有些限時寵終於讓我拿到了(謝天謝地 可是抽都抽不到寵QQ,2018年5月24日,3
535,每次登入都要很久,2018年5月24日,1
417,都已經配了10幾天了，還是連一隻新寵都沒有是要逼我放棄這個遊戲嗎…,2018年5月25日,3
472,讚吧！,2018年5月25日,5
479,蠻好玩的只是很多東西都要等很久,2018年5月25日,3
510,讚吧！,2018年5月25日,5
518,影片看了就跳出遊戲。,2018年5月25日,2
519,角色活潑生動.小孩們都很喜歡.,2018年5月25日,5
540,"很可愛,可是都召喚不出來",2018年5月25日,5
418,唉，又來了，伺服器好不穩定阿，超難連進去的，偶爾還會當機登出，要重新啟動，根本無法玩。,2018年5月26日,2
436,為什麼沒有辦法登進去玩，每次要登進去玩系統都說下載的資料有誤，希望可以改善,2018年5月26日,1
450,希望能增加可以互送對方召喚石的功能,2018年5月26日,5
476,消遣時間又可愛的小遊戲,2018年5月26日,5
517,好玩,2018年5月26日,5
422,A98052055的玩家，你們剛剛有開放一點點時間，立馬又關掉維修，我已經開始執行任務，剛剛卻發現你們沒回溯，害我浪費很多資源,2018年5月27日,1
459,我想重新玩，可不可以提供遊戲重置？,2018年5月27日,4
463,廣告不要一直都是憤怒鳥好嗎？因憤怒鳥廣告看完就會跳出遊戲，這樣叫玩家什麼玩,2018年5月27日,1
474,如果伺服器一直無法正常運作，不如把遊戲下架，浪費大家的時間,2018年5月27日,3
509,我的暖暖棲息地 按保管後 整塊不見了.... 請還給我........,2018年5月27日,1
513,登不進去 登不進去 登不進去,2018年5月27日,3
514,好玩,2018年5月27日,5
515,要進朋友的土地，結果一直跳出,2018年5月27日,1
462,點選看影片縮短時間時，非常容易閃退,2018年5月28日,3
504,。 。。。。,2018年5月28日,5
512,遊戲畫面不錯,2018年5月28日,4
473,由昨天開始一直都登入唔到，到今日都係咁，嬲到唔想再玩 下架啦，一直都冇改善,2018年5月29日,1
507,更新後很難連線,2018年5月29日,2
511,可愛可愛,2018年5月29日,5
412,更新後，影片讀取又一直出問題卡住或閃退或自動重啟,2018年5月30日,3
429,超會閃退，時不時按看廣告就閃退，沒動力在玩下去惹，垃圾桶見。,2018年5月30日,1
448,超會閃退，時不時按看廣告就閃退，沒動力在玩下去惹，垃圾桶見。,2018年5月30日,1
499,太誇張了.....一直閃退.......根本進不了遊戲.....,2018年5月30日,1
447,爛死了，越來越爛。,2018年5月31日,1
485,無法進去玩,2018年5月31日,1
508,簡單,2018年5月31日,4
466,膠囊任務，我有召喚到卡比，也安置至棲息地，為何沒有過關紀錄???,2018年6月1日,2
497,無法登入，！無法登入！,2018年6月1日,3
506,真有趣,2018年6月1日,5
471,還行，但去好友家會閃退,2018年6月2日,3
498,第二個帳號,2018年6月2日,5
503,很好玩,2018年6月2日,5
505,玩不到兩天，就不能登錄,2018年6月2日,1
468,無法與LINE連動，504 Gateway time out……是哪方面的問題，進不去是要怎麼玩？？,2018年6月3日,2
469,很可愛，而且配的條件不難，一個廣告能節省一小時半的等待時間非常棒。 才玩一個禮拜就配出二十多種了。 很喜歡這個遊戲，希望能有更多可愛的烏法魯。,2018年6月3日,5
470,進去都要等很久,2018年6月3日,1
496,每次廣告都閃退，修不修啊?,2018年6月3日,1
502,無法登入遊戲,2018年6月3日,3
434,看個影片又是閃退，黑頻，不然就是圈圈轉不停當機 本來好玩的心情搞得都玩不下去了,2018年6月4日,3
439,看影片縮短時間都沒辦法，說要等24小時，不然就要花鑽石，那幹嘛還要可以看影片縮短時間 重新安裝好幾次也都還是這樣，求盡快改善,2018年6月4日,1
451,很容易閃退，縮短時間的廣告不給看，怒.....,2018年6月4日,1
464,我的獨角獸無法召喚，幫我看一下,2018年6月4日,2
465,抽獎都抽到一樣的 是有沒有按機率在抽,2018年6月4日,1
467,為了影片不能看而把手機還原結果忘記Line綁哪個信箱了，只好重新註冊沒想到按連動登入烏魯法也讓我從第1等開始練，我的32等角色進不去了，這樣我不玩了啦！除非32等登的進去,2018年6月4日,1
500,太有趣了,2018年6月4日,4
501,還不錯,2018年6月4日,5
414,等了24小時之後終於可以看影片刪除任務，結果點下去告訴我沒有影片可以看讓我再等24小時！到現在已經第三個24小時經過了還是要再等24小時！官方到底有沒有心維護這個遊戲？,2018年6月5日,1
416,為什麼我七天專屬任務第七天沒辦法過，到底為什麼，處理一下好嗎？不然到6月10號就錯過了！也拿不到星屬性的寵物,2018年6月5日,3
438,"看影片永遠都是""沒有可以播放的影片，請24小時後再試""，好幾天了，到底要我等多少個24小時，長期以來我的合寵率超底，好友都很好中，也差太多不公平了吧，都想棄坑了......",2018年6月5日,1
455,最近都無法拜訪好友，一直卡在讀取畫面，麻煩修正感謝,2018年6月5日,1
495,不錯,2018年6月6日,5
456,無法進入哦，已經快一星期，不給玩嗎。,2018年6月7日,4
490,寵物養成遊戲,2018年6月7日,4
494,騙取下載率,2018年6月7日,1
437,幾天前超過24小時仍沒有可以觀看的影片。重裝重開機都一樣。中間曾正常過，後來又不行了。,2018年6月8日,3
449,我從昨晚一直開不了一直無法進遊戲麻煩幫我解決謝謝,2018年6月8日,1
492,人物很可愛,2018年6月8日,5
493,根本無法玩！爛,2018年6月8日,1
441,一早就要等24小時後看影片，這麼爛的遊戲，難怪大家都說不玩了,2018年6月9日,1
457,每次看完廣告過個幾秒遊戲就會當掉 廣告獎勵都拿不到，看個小喔？ 每次開行動數據時，就算要下載大檔案也不提醒，就直接用我們的數據下載，搞什麼鬼啊？,2018年6月9日,1
458,很可愛但是我之前玩的資料都不見了,2018年6月9日,3
491,他已經登不進去了！????,2018年6月9日,1
442,超吃記憶體，安卓手機用久了記憶體容量不足無法玩，轉到iPAD上玩，累積1千多個鑽石也轉不過來，現在iPAD的LINE大改版，無法用更新的方式升級只能重新安裝，這個笨app就再也登不進去了。玩手遊是為療癒為消遣，這個app卻反其道惹人更生氣，決定砍掉免得自找厭煩。,2018年6月10日,1
644,很好玩,2018年6月10日,5
445,"剛上手 感覺召喚新的烏法魯還滿期待又好奇 想要召喚更帥氣或很漂亮的@.@""",2018年6月11日,5
481,不能看影片不能看影片不能看影片,2018年6月14日,3
443,我覺得這遊戲很好玩,2018年6月15日,5
444,6/15晚上8:00不知道為什麼我一直登不進去,2018年6月15日,3
489,常觀看影片後，就跳出，騙點擊率嗎？請改善，謝謝,2018年6月15日,1
435,可以不要這麼難合寵嗎？機率分配公平點，看著朋友ㄧ直中，我用了同樣配方，屎就不給中，都來ㄧ堆ㄚ里不達的，真的很浪費時間，加上升級也慢，有點想放生棄養了，管理員…幫幫忙，行行好，公平點，可以嗎？謝謝，還有一直進不去，到底是怎樣,2018年6月16日,3
454,七天專屬任務?? 我得到了天使龍????? 但希望召喚台可以多一點 可以麻煩魔法召喚台不要用鑽石或錢嗎？(真的錢??)拜託，拜託再拜託。????,2018年6月16日,5
488,過了這麼久都登不進去????????,2018年6月17日,1
452,怎麼又不能玩了，麻煩你們趕快處理一下,2018年6月18日,3
487,遊戲上不去,2018年6月18日,1
440,影片常常不能看 重新開機及安裝 還是無法解除問題,2018年6月19日,2
365,我非常喜歡玩烏法魯，如果它可以不要三不五時的維修更新就更好了,2018年6月20日,5
367,請問為什麼要設那個魔法屋，為什麼還要大家去進化，放進去的烏法魯那取不出來，那進化幹嘛，有屁用嗎，真的是在騙玩家嗎，那情願不要有這魔法屋，幹，請妳們客服處理下，既然要我們去進化，至少要讓我們可以把他取出來吧，進化媽逼，進化有個鳥用。,2018年6月20日,3
409,我喜歡每次得到新的收穫的感覺！挺好玩的喔！,2018年6月20日,4
410,一直在維修，程式爛還不補償,2018年6月20日,1
446,今天更新後又不能進去ㄌ,2018年6月20日,4
453,在這留言反應再多也是?用，因?人鳥你、妳，心態就是：想玩就玩，不想玩就不要玩，?人逼你、妳玩。 史上非常爛的遊戲，問題一大堆……,2018年6月20日,1
366,我更新後，少一隻黑暗鷹鷺，他根本無法交配，用成裝飾蛋，也不會不見啊~,2018年6月21日,1
427,更新後完全進不去！?_?,2018年6月22日,1
428,"""銀河""遊戲中(魔法.雷)矮胖子接(雷.土)火刺蝟，為何不可?!真令人沮喪!!! Bug, it's too terrible!!!",2018年6月22日,1
480,很好玩！,2018年6月22日,5
486,好玩,2018年6月22日,5
408,看廣告就閃退，根本無法看廣告。,2018年6月23日,3
380,在開遊戲的時候一直顯示下載有異常，好多次了,2018年6月24日,3
425,遊戲一直散退，進不去,2018年6月25日,2
361,"禮物房又來了，不是來送禮物的反而是玩家送錢時間到了，哭哭啊～ 
召喚不到任務要的烏法魯，扭蛋也抽不到烏法魯，請摸摸良心啊！是要坑玩家多少鑽石多少$啊？真的浪費我的時間與金錢，失望透了，玩家沒有雄厚財力就以打發時間玩就好，認真就被當金主啦～",2018年6月26日,1
406,系統常常維護，造成無法登錄,2018年6月26日,1
407,為什麼前幾天前就不給我進去玩遊戲？,2018年6月26日,2
398,一直有出活動，聽起來感覺好像不錯，但是其實任務完成的機率莫名的低，想玩活動但是就是解不了任務，讓人越來越不想玩活動，去除活動後，遊戲就變得無趣了...,2018年6月27日,2
360,花了幾萬元在玩，根本 騙很大一切還是靠運氣， 花錢得不到想要的結果,2018年6月28日,1
364,玩禮物房結果一直召喚不到太陽印章，根本是故意要刁難人吧，爛遊戲，頑皮猴大概要造100隻才有一隻雪球蝠,2018年6月28日,1
377,爛死了，連基本都要摳，跳坑了，勸大家不需要玩遊戲氣自己了。,2018年6月28日,1
378,早上五點多都可以進去玩，為何現在要進去就不行了呢？一直說我帳號不對，倒不如趁現在就不要玩了,2018年6月28日,1
432,讓我玩得不開心，被遊戲玩了,2018年6月28日,1
433,為什麼去好友那就會閃退掉,2018年6月28日,2
430,各種活動完成門檻太高,2018年6月29日,3
431,抽獎和召喚出好烏法魯的機率太低除此之外其他都還好。,2018年6月29日,4
405,更新之後一直閃退，登不進去,2018年6月30日,1
420,烏法魯太陽印章機率超低，好坑,2018年6月30日,1
363,爛 每次搞禮物房的活動印章烏法魯的機率一定都會被動過手腳 官方要不要乾脆直接公告儲值滿多少就直接送比較直接,2018年7月2日,1
379,貴公司乾脆關一關吧！影片問題無法解決，也不理玩家，這種公司倒一倒也好。,2018年7月2日,1
384,就是無法登錄，到底還要不要讓人玩了?(???)?,2018年7月2日,1
403,開了超過五次 跑完一進去就閃退是怎樣,2018年7月2日,2
404,可以建造的棲息地數量太少了~,2018年7月2日,3
381,閃退再閃退。也不能看影片。一看就當。。到底是爛幾點的,2018年7月3日,1
399,太扯了 禮物房太陽印張怎麼合都合不出來,2018年7月3日,1
400,不能看影片，一看就當機，糟透了,2018年7月3日,1
402,每次只要有活動都會進不去，還讓人玩不?,2018年7月3日,1
424,閃退再閃退。也不能看影片。一看就當。。到底是爛幾點的,2018年7月3日,1
397,好玩,2018年7月4日,5
419,沒中半個，大家不要在花錢了，,2018年7月4日,1
426,我已經有四隻龍了????,2018年7月4日,5
318,爛 爆爛 明明網路滿格 一直閃退 不好好經營 是怎樣 一直閃退？？ 要不要公司關ㄧ關算了,2018年7月5日,1
322,一直無法播放影片還會閃退,2018年7月5日,3
323,我已經一天登入都有問題了,2018年7月5日,3
324,更新後一直進不去,2018年7月5日,1
352,每次更新完就有問題是怎樣，而且今天登入之後竟然變成外國文字？？,2018年7月5日,1
362,很好玩!,2018年7月5日,5
385,登不進去，爛,2018年7月5日,1
401,有可愛的動物,2018年7月5日,5
312,更新之後開啟常常跑出網路不穩定而無法進入，跑瀏覽器卻很順，麻煩你們查看更新後是哪裡有問題,2018年7月6日,4
302,快40級，第一次禮物房，被關在門口，爛透了，這遊戲根本只想留住初期者玩家，對我們這些等級高玩家，不屑，太讓人失望的遊戲,2018年7月7日,2
321,超好玩、雖然我不能課金但也覺得很好、烏法?很可愛,2018年7月7日,5
320,更新後常登不進去，登進去後禮物房有時也打不開，到底是什麼問題啊,2018年7月8日,1
325,那個憤怒鳥影片結束完就斷線！ 還是沒改進！,2018年7月8日,1
345,為什麼一直登不進去,2018年7月8日,2
395,非常喜歡,2018年7月8日,5
313,好不容易等到看完動畫到主畫面了，一直出現異常閃退，幾個小時過去了，無止境的鬼打牆，爛死了,2018年7月9日,1
327,這次要完成一個太陽印章，召喚二個裡拜竟然召喚不出來，不好玩,2018年7月9日,3
329,一天到晚又登不進去，上火,2018年7月9日,1
348,一直閃退，到底是怎麼回事啊！,2018年7月9日,1
328,登入後，閃退無法玩,2018年7月10日,2
353,植入廣告提高合成幸運和減少時間無妨，閃退不能忍受,2018年7月10日,3
396,真的很好玩,2018年7月10日,5
411,裡面的烏法魯都非常的可愛。,2018年7月10日,5
344,很療癒的遊戲，活動多樣又緊湊，好棒棒。,2018年7月13日,4
330,一直閃退是要人家怎麼玩,2018年7月14日,1
368,登錄不穩定，浪費玩家時間。????,2018年7月14日,2
297,"以前是看廣告閃退 現在是連廣告都不給看了 這情形不是只有一個活動二個活動才這樣 都經過好幾次活動 每次都覺得更新之後會改善 
但是完全沒把玩家的評論當回事 玩了快三年了 越玩越心寒。。。",2018年7月16日,1
392,為什麼？儲值2次鑽石都沒進來... 訊息傳來已經扣款...為啥？？？,2018年7月16日,2
337,閃退不解決，讓玩家怎麼玩？ 沒客服，連申述的方式都沒有…乾脆關閉遊戲好了,2018年7月17日,1
341,觀看影片又壞了,2018年7月17日,3
358,看完影片就閃退，哪招？,2018年7月17日,1
359,登入未免也太耗網路了吧！！,2018年7月17日,5
373,觀看影片又壞了,2018年7月17日,3
394,沒有,2018年7月17日,5
340,設計精美良好，動物也都可愛的讓人心暖,2018年7月18日,5
315,現在是連廣告都不給看了嗎?只要有活動就連廣告也跑不了是嗎？這樣的遊戲真的很心累，很不想玩了！,2018年7月19日,1
347,一直進不去，是要我們怎麼玩,2018年7月19日,1
383,無法進入遊戲,2018年7月19日,4
393,very good,2018年7月20日,5
283,最近程式一直出現錯誤，下載不完全，登入後又閃退，已經是老玩家了不想被迫刪遊戲，請更新時在檢查測試看看吧！,2018年7月21日,3
372,更新之後鑽石不見，根本吃鑽吧～,2018年7月21日,1
290,老是登不進去，到底是要多大儲存空間，常常出現下載資料內容錯誤，你們何時才要改善，尤其是有新活動時更是登不進去……,2018年7月22日,1
332,一直出現錯誤無法登入,2018年7月22日,3
319,鑽石關卡多如牛毛，而且所需鑽石還越來越高，花錢還不一定過關，建議4鑽石或5鑽石比1元可能較為合理，要增加收集鑽石的地方，設計成入不敷出錢坑，難道不知道薄利多銷的道理嗎？,2018年7月23日,2
326,一直閃退，無法登入，鑽石還有600多怎麼辦呢？,2018年7月23日,1
335,登入問題這麼多人留言還一直不改善是逼人刪遊戲嗎？,2018年7月23日,1
371,常常登不了,2018年7月23日,3
334,爛 一直進不去閃退,2018年7月24日,1
336,一直異常，好不容易登入了又馬上閃退又是異常，到底還要不要讓人玩,2018年7月25日,1
354,是怎樣，登不進去，要掉出獎勵外了,2018年7月25日,5
349,連個介面都沒有，玩個屁，也不改善，爛遊戲一個，相信這篇評論官方絕對無視，回報了幾百次了。,2018年7月26日,1
346,好不容易下載好了又說要重等,2018年7月29日,1
351,每次開App一直下載。跑完又閃退。加油好嗎。,2018年7月29日,1
357,升級的速度實在太慢了，卡在25等卡了應該1年有了，然後想要召喚烏法魯來提升等級，棲息地的數量又不夠多，心很累……,2018年7月30日,3
382,登不進去,2018年7月30日,1
299,明明網路連線正常，卻常常說連線不穩無法登入，錯誤碼4110 更新後一直登不進去，停留在主畫面很久，都在loading,2018年7月31日,3
343,很可愛，也挺好玩的，不過到後來做不太出來新的烏法魯,2018年7月31日,5
355,遊戲很難登入！開五分鐘進不去！ 新寵也很難配到，遊戲活動關卡也非常難，是有心要給玩家玩嗎？！,2018年7月31日,1
390,很可愛,2018年7月31日,5
333,每次要登錄的時候一直閃退，我都要閃退很多次才能進,2018年8月1日,1
339,只是要人花錢ㄉ爛遊戲,2018年8月1日,1
391,好玩,2018年8月1日,5
314,我在夢幻烏法魯進化使用黑暗鷹鷲要變成夢幻影龍，我魔法階段已過完了3/3，卻無法進入第四關，請幫我查明好嗎？謝謝！還有我現在都不能看影片了,2018年8月2日,3
370,老是出現資訊 異常 閃退...,2018年8月2日,1
331,加速影片一直閃退或是無法觀看,2018年8月3日,1
342,希望可以得很多寶石,2018年8月4日,5
356,每個星期都出好幾隻新寵，可是棲息地卻限制升一級才能買一個，等級又不是說很好升，寵孵出來都快沒地分住了,2018年8月4日,1
388,Good,2018年8月4日,4
389,很好玩,2018年8月4日,5
338,已經2天進不了，一登就閃退，爛,2018年8月5日,1
369,一直無法登入,2018年8月5日,1
387,好療癒?(*?? ˋ*)?,2018年8月5日,5
317,縮短時間的廣告什麼時候可以修好？再不修好，我想刪遊戲了，佔記憶體多就算了，還一直出現問題，是逼人刪遊戲嗎？,2018年8月6日,1
350,縮短時間的廣告什麼時候可以修好？再不修好，我想刪遊戲了，佔記憶體多就算了，還一直出現問題，是逼人刪遊戲嗎？,2018年8月6日,1
386,很好玩,2018年8月6日,5
279,希望任務的烏法魯召喚機率能夠高一點，不然就是召喚幾十次也沒辦法,2018年8月8日,4
281,寵物很可愛，機率提高點就好了!!!,2018年8月8日,5
300,看影片經常閃退,2018年8月8日,3
374,太好玩了！,2018年8月8日,5
209,影片常常不能看，這次更新以為會改善，結果老問題依舊存在，玩家們反應也不見官方回復，真心覺得line系列的遊戲一律霸氣的很，愛玩不玩隨我們了,2018年8月9日,1
239,玩一陣子了，現在常常進不去，一進去就說資料異常，一直跳出來，完全不能玩 更新後更糟了，影片連看都不能看… 很多東西要花鑽石，有些寵物怎麼配都配不出來,2018年8月9日,1
245,更新後一直都沒辦法進入遊戲頁面,2018年8月9日,3
301,機率太低，玩的感覺很不好，開啟的興趣缺缺了！,2018年8月9日,1
375,烏法很可愛,2018年8月9日,5
246,我覺得還可以再加上小遊戲，這樣子就不單單只是收集，紅寶石之類的可以以小遊戲獲得，這樣子的話會給五星,2018年8月10日,3
251,更新之後也變得更多樣化，現在每天上線，希望召喚機率高一點，不要一直想著坑玩家錢，其實我真的很喜歡這遊戲，如果能做到，我也會推薦給大家玩????,2018年8月10日,4
282,更新完後很難進去,2018年8月10日,1
288,更新後，把召喚好的芭吉妮放入洞穴，為何沒有給舞台,2018年8月10日,1
257,"１，跑太慢 ２，買進賣出物品價差太大(最少都打4折!) ３，鑽石不易賺，但物品訂價都超高(根本就只是想賺錢) 
４，維修後竟然會閃退，還說有其他裝置登入(我就只在手機上玩啊！) ５，召喚的烏法魯重複高(真的太高了) 
６，農場很坑人(種草莓最便宜一個平均５.５→""祝福""之花超貴大約平均一個要 41 
)應該要相反，用越多能量球種的平均一個應該要越便宜，才符合經濟效益!!!!!７，烏法魯的等級越高應該賣出的價錢要隨之增加而不是一樣(啊不然飼料是白餵的喔？) 
８，系統維護是要維幾次啊？可以挑傷害最小的時間“維護”嗎？！事後補償超沒誠意，還從兩張抽獎券(值70個鑽石)變成5個鑽石 
!9，玩家反應開發者都不應超爛!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",2018年8月11日,1
269,雖然喜歡玩，但是最近一直跑出資料異常每天都這樣，到底還要不要讓玩家玩ㄚ?麻煩趕快修復，至少也個回應ㄚ，每天都進不去，那還有玩的意願嗎？,2018年8月11日,4
275,整體都OK，但召喚機率太小??,2018年8月12日,3
291,我以前抓過覺得很好玩後來我今天抓了！,2018年8月12日,5
285,更新後無法進入，出現資料異常畫面,2018年8月13日,1
316,為何活動期間內購買600鑽召換台無回饋100鑽石？??????,2018年8月13日,1
244,8/9更新後鑽石數量常常開啟時莫名其妙被亂扣，留言卻不處理。,2018年8月14日,2
248,更新後常常沒有影片可以看，蛋在召喚台上召喚完後要移動到召喚石祭壇後，那個蛋不見了…(蛋被吃掉了),2018年8月14日,3
278,為什麼路娜之島新手任務剩一個看遊樂設施的資訊任務作不了,2018年8月15日,5
276,我的農田不見了 起初我以為是當機 但是關機在開機 也還是沒有跑出來 該怎麼辦呢,2018年8月16日,4
277,為什麼早上可以買鑽石現在 晚上的時候變以取消購買道具,2018年8月16日,4
640,更新之後，遊戲常常都不能進入！這樣到底要怎麼玩！,2018年8月16日,1
272,新的烏法魯一直合不到。。。 今天下午後一直進不去。。。 升級很慢，導致土地不能買(我合到新烏法魯沒得放),2018年8月17日,3
286,XD什麼爛遊戲一直進不去！,2018年8月17日,3
284,非常爛遊戲，已經召喚次數可能將近一百次，還是召喚不出雪鹿，,2018年8月19日,1
311,可不可以互為好友之後，看對方的烏 法辱洞穴,2018年8月20日,3
267,今早維修後，我到現在都不能進入遊戲,2018年8月21日,5
273,為什麼農場種的作物會自己消失不見？睡前種的6小時作物結果早上要收成時發現全都不見了！,2018年8月21日,4
274,不是是說買魔法台送100鑽，又在騙人了！真是爛爛爛,2018年8月21日,1
280,明明才完成烏法魯森林任務，但任務清單上還顯示，沒獲得蠟燭……,2018年8月21日,1
241,玩到不想玩了，常常異常，常常搞維修，這是什麼情況，紅寶石和鑽石太難收集了吧，這樣玩家根本就玩不下去！,2018年8月22日,1
262,今天凌晨系統更新後，又無法進入遊戲了！依舊出現下載文件異常!蒐集能量的銅像到8/26到期，一直無法登入會害我無法完成任務!!!請延期到期日!!!氣!,2018年8月23日,1
247,前陣子更新完後，就常常開不起來，只能看它一直在loading的狀態，還害我已累積一半的連續登入任務都歸零，要重新開始…,2018年8月24日,2
266,為啥去好友家會一直跳出來,2018年8月24日,3
270,遊戲又不能玩了 ，網路有問題 ，拜託 ！請盡快修復,2018年8月26日,2
307,進入好友的地會閃退,2018年8月27日,3
250,一直資料異常是怎樣，跟本玩不了,2018年8月28日,1
289,卡住了，???新下??是?机??，它?是卡住了,2018年8月28日,1
263,設定什麼印章啊？跟本就進不去怎麼玩啊？,2018年8月29日,3
240,三週年的擴地回饋鑽石何時要還給我們啊？禮物房還要使用耶，就不能大方點直接打折就好了嗎？一直搞一堆新活動卻沒誠意是還要不要人家玩下去啊？,2018年8月30日,1
227,大部分都很可愛，可是任務bug很多 活動說明也不清楚， 為何我的路娜基礎任務（確認遊樂設施）一直不給我完成！ 到底有沒有心解決,2018年8月31日,1
249,最近常常不能播放影片，不能進行下一步很煩惱,2018年8月31日,3
271,早在好幾天前，蠟燭活動有問題後就發mail連絡你們，少給了5根蠟燭，活動在8/30早上9點結束，你們居然在8/30晚上補發5根蠟燭..... 早上9點就結束晚上發個屁用,2018年8月31日,1
310,爛 進不去,2018年8月31日,1
242,反應那麼久了，二十幾天了還是進不去，公司真的有在意玩家嗎？還是只騙玩家花錢，明明那麼多人反應可是卻沒改善，唉～只能說爛，又要免費，又要玩家花錢，結果卻不改善，唉,2018年9月1日,1
287,還不錯玩,2018年9月1日,5
305,時好時壞，系統漏洞? 一直畫面當機,2018年9月1日,1
306,讀取卡在63%進不去啊！要卡多久,2018年9月1日,2
236,一直閃退，重載也一樣，影片不能看，原本破完任務拿到獎勵品，突然閃退，從開後 獎勵品直接消失，但任務上卻顯示已領取獎勵品，真的很爛，誠心建議“不要下載”這爛遊戲,2018年9月2日,1
252,任務要配布布 配了3天還是沒有 要怎麼開啟其他關卡,2018年9月2日,3
253,一直閃退，重載也一樣，影片不能看，原本破完任務拿到獎勵品，突然閃退，從開後 獎勵品直接消失，但任務上卻顯示已領取獎勵品，真的很爛，誠心建議“不要下載”這爛遊戲,2018年9月2日,1
268,LINE好友探訪特定幾位會一直閃退 不知道為什麼,2018年9月2日,4
293,我的帳號為什麼突然被盜？,2018年9月2日,2
254,今天從凌晨0:00登入，一直到現在都不能觀看影片是怎樣Σ?(`□??),2018年9月3日,1
255,根本不能觀看影片，玩了快三年的遊戲(也儲值不少)，看樣子是叫我該放棄了。,2018年9月3日,1
261,現在轉換畫面越來越慢，還沒等到就睡著啦,2018年9月3日,3
292,遊戲不能登入,2018年9月3日,1
265,遊戲登入速度超慢無言了,2018年9月4日,3
308,一直閃退是要怎麼玩(╯?╰),2018年9月4日,1
309,"玩了兩年多發現遊戲容量太大，快無法玩下去了。我的手機有32G,它佔了超過10G。手機能刪掉的檔案、程式都刪掉了，可是還是不夠，容量不足就開不了遊戲，一直出現資料下載異常。雖然娃娃很可愛我還想玩，可是現在無奈要考慮是否得要停掉了。請問你們遊戲版本更新後，舊版本應該會自動刪除吧？為什麼這個遊戲容量如此大？我也有其它遊戲在玩，容量就只佔幾百MB而已，這個遊戲很誇張……！",2018年9月4日,4
423,剛換新手機玩幾天了！居然開會卡還近不了遊戲吼！！,2018年9月4日,2
260,一直沒影片，重新下載也不行,2018年9月5日,5
298,一直沒影片，重新下載也不行,2018年9月5日,5
258,影片不能看，要不就一看就當，不然就說今日看片已達限，跟本不給看，不如不要用這選項。??,2018年9月6日,1
243,廣告影片常常點不開 很容易閃退 很多需要花台幣買鑽石,2018年9月7日,1
264,三週年活動擴地回饋的鑽石，是被吃掉了嗎？活動都結束了，怎麼還沒看到。,2018年9月7日,4
296,鑽石給太少了啦~怎麼升級???,2018年9月7日,5
303,好玩,2018年9月7日,5
304,更新完卻進不去遊戲-_-#,2018年9月7日,1
259,為什?到現在進入遊戲還是很慢，進入遊戲之後玩沒幾分鐘又跳出遊戲了，能否請改善。,2018年9月9日,2
294,進不去,2018年9月10日,1
