,reviews,Date,Score
344,第一章節第四關領不到30星獎勵，讀取到18%就跑不動了,2018年10月11日,3
345,螢幕上一直都會有誰誰誰得到什麼的訊息，常常蓋住選項，真的很煩,2018年10月2日,2
346,誤鎖帳號不會處理 這個遊戲可以收收掉了,2018年9月30日,1
347,超值活動的分享拿獎勵按下去就閃退，mail回報也都沒看到修復,2018年9月8日,3
348,VIP獎勵買了被吃掉不見了能改善給五顆星,2018年9月24日,5
349,你好。伺服104 ID汪子明 我今天凌晨儲值周卡。錢付了交易成功卻沒有拿到東西。可以處理一下嗎？密FB 也沒應。麻煩處理一下好嗎？,2018年9月13日,5
350,為什麼花元寶去抽頂級神將要vip 太誇張吧！！！ 希望能廢除這個限制,2018年8月20日,1
351,為何 剛剛儲值2此次扣款未進帳 該怎麼處理,2018年9月13日,1
352,102服，遊戲名沙斯，儲值完等級推薦禮包，也有信息說儲值成功，但禮包拿不到沒反應,2018年9月13日,3
353,小弟今天剛加入 好不容易上手 卻不能頂抽 我看這裡的官方留言說是之前的bug 也已經修好 結果還是不能抽 到底頂抽 需不需要vip4 請給答案好嗎,2018年9月4日,1
354,基本上來說的就是個克金遊戲 如果沒有想要花錢 然後是想了解三國背景的玩家其實不太建議來玩 整體來說 我還蠻後悔花錢的,2018年8月10日,1
355,請問我的人物30級了還沒有裝備這個功能，其他人物都有了,2018年8月29日,3
356,為什麼頂召要VIP4?是不是沒改好，之前花費的心力跟時間也不少,2018年8月7日,3
357,作天儲值600沒收到還有人物分解夜沒收到 而且不只一次了,2018年8月31日,1
358,這次改版，分享會直接跳出遊戲 可以趕快修改嗎,2018年8月10日,4
359,活動禮包沒有領到，回覆客服，客服處理時間慢，客服還回覆錯誤活動內容，感覺在欺騙消費者，建議殺時間玩玩就好，不要儲值參加活動，免的大家跟我遇到一樣的情況。,2018年8月28日,1
360,游戲一直卡住 擂臺賽故障又不補償,2018年10月21日,1
361,強制要求玩家打開權限，以便中國竊取資料之實,2018年11月3日,1
362,好玩!98服 輸入邀請碼p2crqx 領獎品 快一起來玩哦!,2018年9月7日,5
363,10/12遊戲無預警的無法登入，大家都花不少入坑了，把遊戲弄好吧，別在一直用官方一樣的答覆回覆消費者,2018年10月12日,1
364,都出來這樣久了，營收還第一名，可是一直閃斷網路超不穩是怎樣，要玩的儲值要慎思啊！,2018年10月8日,1
365,s107驚天震地 邀請碼 ovwkjo,2018年9月23日,5
366,108服一起來玩哦，輸入邀請碼：ze0mfk 來拿大獎吧^_^,2018年9月25日,5
367,客服很差勁，遙遙無期，元寶被“消失1000元寶”至今也不會補！ 一堆刁難,2018年10月6日,1
368,爛遊戲根本就抽不到金卡角,2018年9月19日,1
369,貴公司惡意封鎖我遊玩之帳號，導致我遊玩權益受損。   詢問封鎖原因，卻不查明清楚，就直接峰鎖玩家帳號，垃圾公司。,2018年10月11日,1
370,剛剛充了月卡，結果到現在都沒入帳，這遊戲也出了一陣子了，連最重要的充值都出問題，請問誰還敢再充值玩遊戲！？已經向fb小編告知且出示所有資料，之後就再沒下文了,2018年9月11日,1
371,為何買了聚寶盆卻還是不能用,2018年9月13日,3
372,只要不閃退就沒有傷害XDDD,2018年11月7日,5
373,"邀請碼 kommx8, 可得藍裝及銀兩喔",2018年9月14日,5
374,玩沒多久就直接推朋友坑,2018年10月19日,5
375,期待有更多不同的副本模式可以玩,2018年10月19日,5
376,可以有點數卡的儲值方式嗎,2018年9月29日,3
377,希望以後可以看到更多好玩的副本,2018年10月19日,5
378,看到廣告很有趣就進來 還真不錯！,2018年9月26日,4
379,廣告好笑而已玩起來真的不有趣,2018年9月9日,1
380,可以拿來殺時間太棒了XDD,2018年10月19日,5
381,三種招募都說功能未開放，顯然我的機型玩不了。,2018年8月14日,1
382,為什麼儲值錢都拿去了沒元寶,2018年9月17日,3
383,玩到被女友噹不准再玩wwww,2018年10月19日,5
384,(儲值後只有幾天能領元寶，不然就會被遊戲公司吞了)  雖然解決的速度慢了一點，但是確實有解決,2018年10月8日,4
385,花了2次30元與1次150元儲值卻沒拿到元寶還被扣款，請儘速處理，退還款項,2018年8月22日,1
386,首儲位什麼什麼都沒拿到,2018年9月23日,1
387,今天更新要求太誇張，以前儲值的都向google退款。,2018年10月23日,1
388,遊戲可以玩，但要儲值的需要慎重考慮，因為遊戲三不五時就會閃退或是登不進去，不然就是儲值有問題，儲了沒拿到東西，外掛也一堆沒在處理，跟官方反應都說有在處理，可以我感覺都沒在處理，不然就是很慢處理，一副愛理不理的樣子，爛爛爛,2018年9月28日,1
389,沒有經典的地方不好留住人心,2018年10月22日,5
390,今早7點42分我儲值500元寶交易完成卻沒給元寶請處理好嗎，S7震天動地，UID:1005349,2018年9月23日,3
391,無聊的時候來玩發現這不讚不行,2018年10月19日,5
392,我的伺服器s95暗度陳倉 ， 遊戲名稱：葉小釵 ， 剛剛儲值了45等級的元寶並未換取成功 ， 而且中華電信有簡訊通知已付款 ， 請麻煩協助處理 ， 謝謝 。,2018年9月13日,3
393,今天說儲值300月卡就有送人物，儲值後沒人物就算了連個P都沒有詐騙集團嗎？,2018年9月20日,1
394,為何每次抽卡都是那幾個人物，沒別的嗎？系統是不是可以調整，十抽二十抽三十抽，永遠都重複那幾隻武將卡！ 可以給點希望嗎？,2018年9月17日,1
395,王國紀元是一款真正的戰爭遊戲,2018年9月20日,1
396,不需要跟別人交談可以自己玩,2018年8月25日,5
397,任務獎勵品顯示已領取，但是實際上沒收到,2018年8月14日,1
398,頂級召喚bug還沒弄好嗎？他說我vip等級不足不給我用元寶抽。,2018年8月28日,3
399,想請問一下酒館頂招十連抽是要升到vip多少才能抽?系統說我vip不足 但我查閱權限又找不到,2018年8月21日,4
400,108服一起來玩哦，輸入邀請碼：ze0mfk 來拿大獎吧^_^,2018年9月25日,5
401,不會不知道我要幹嘛,2018年9月8日,5
402,只要一有空就會拿起來玩XD,2018年10月19日,5
403,儲值一直出問題 FB也不回應,2018年9月26日,2
404,聽說有很多美女角色就直接下載來玩了~,2018年10月19日,5
405,這遊戲儲值後未必會給東西，反應後也未必會回應，建議不要玩，或是不要儲值，即使照官方程序提出儲值bug問題了，也是沒反應，此情況非單獨玩家，而是許多玩家都遇到此情況。,2018年10月2日,1
406,客服處理速度快又親切,2018年10月19日,5
407,商城的特價數量可以多一點嗎,2018年8月23日,3
408,一直跳出是要怎玩,2018年8月9日,1
409,Q版的三國有點小不習慣,2018年9月18日,5
410,爛遊戲，自己儲值系統有問題，多儲值還不給退，最後會封你帳號，別玩,2018年9月18日,1
411,不閃退就給讚,2018年10月18日,5
412,這個我覺得可以玩看看,2018年9月27日,5
413,這是我們互動的邀請碼...d3ypsq，活動有送獎勵喔,2018年9月15日,5
414,為什麼金蛋一直敲，他磊積的興運值都不會跑是怎樣卡住？？,2018年10月3日,1
415,策略遊戲真的太吸引人了XDDD,2018年10月19日,5
416,邀請碼 l5iknh輸入換百寶,2018年9月9日,5
417,閃退一直沒處理，儲值也有問題,2018年9月21日,1
418,希望能常常有活動拿寶物,2018年8月17日,5
419,主線支線交錯打很好玩,2018年9月8日,5
420,無聊就會拿起來玩一玩,2018年10月19日,5
421,不要突然閃退都還不錯,2018年8月23日,3
422,笑死人的爛，不給抽，還敢說免費。一顆星都嫌太多,2018年8月20日,1
423,希望能夠有更多的好玩機制,2018年10月19日,5
424,蠻好玩的遊戲，有事小編都會即時處理,2018年8月21日,5
425,人物風格我還蠻喜歡的，玩法也很簡單。不錯,2018年8月17日,5
426,諸值才能升級打怪,2018年10月22日,4
427,畫面不卡也不會閃退,2018年10月19日,5
428,第一次玩就上癮,2018年10月19日,5
429,我按分享結果app就關閉了？？幫忙我吧謝謝,2018年9月29日,3
430,現在是不能進去玩嗎。 還是維修啊,2018年10月12日,4
431,一開始就要拿資料,2018年10月11日,2
432,代儲找蒼天 蒼天代儲85折,2018年9月30日,5
433,花錢才是王道 不花錢就龜,2018年10月5日,2
434,為什麼粉絲團無法私訊？我帳密遺失了,2018年9月24日,5
435,這個遊戲用FB好麻煩,2018年9月24日,1
436,一直閃退，但還不錯玩，改善後改給5星,2018年9月24日,4
437,我除了沒有金什麼都,2018年9月14日,5
438,請問一下 頂級招募還要儲值後才可以買嗎？,2018年9月11日,3
439,今天改版，變成V4才能抽頂級武將，果斷棄遊,2018年8月7日,1
440,希望抽金卡機率高些，謝謝你。,2018年10月22日,5
441,為什麼遊戲一直都打不開,2018年8月9日,1
442,一直斷掉 很不穩定ㄋ,2018年9月30日,3
443,"很不錯的遊戲。我一開始選擇遊客登錄，後來覺得不錯，註冊了More 
Game帳號，但是一切換後所有資料歸零，請問有何方法可以保有進度下切換帳號？想要充值但是怕以後被洗掉，謝謝",2018年8月14日,4
444,就是喜歡這種題材，很療癒,2018年9月18日,5
445,我超級歐的哈哈哈,2018年9月23日,5
446,希望能抽到更好的角色！,2018年10月19日,5
447,3D人物的畫面，玩起來就是精緻,2018年8月23日,5
448,我要趕緊推坑給朋友！,2018年10月19日,5
449,108邀請碼那裝備0y84ay 0y84ay 0y84ay,2018年9月23日,4
450,各方面都挺有趣的,2018年9月24日,5
451,被朋友找來玩,2018年10月18日,5
452,蠻需要用腦的遊戲,2018年9月8日,5
453,福利還算可以吧,2018年9月19日,5
454,非常棒喲，邀請碼y9nbg8一起玩喲,2018年9月12日,5
455,請多給點優惠,2018年9月24日,5
456,遊戲劇情內容很棒！,2018年10月19日,5
457,是可以給五星的遊戲,2018年9月24日,5
458,客服態度親切，處理上也完整,2018年10月19日,5
459,儲值了1280 結果沒有進來 是怎樣？,2018年8月24日,1
460,剛下載完進遊戲只有90% 垃圾遊戲,2018年8月10日,1
461,藍武邀請碼：gbgyln，好遊戲不玩可惜了。,2018年9月26日,5
462,這麼優質的遊戲太好玩了,2018年10月19日,5
463,出了好多伺服器，感覺陣容就是強大,2018年9月8日,5
464,快跟上一起玩,2018年10月19日,5
465,什麼都要錢的感覺！！,2018年8月13日,1
466,好玩，可是儲值了沒給儲值物品，希望官方處理,2018年8月10日,5
467,一言不合就開塔防,2018年10月18日,5
468,全限要太大，怕通訊錄，sd卡資料被刪，還是不玩了，其游戲類似的那麼多。去玩別家的。超會洗評的游戲第一次遇到。,2018年10月25日,1
469,今天爆肝練等!,2018年10月19日,5
470,到現在還在玩的遊戲,2018年10月18日,5
471,今天下載來玩後就上癮!,2018年10月18日,5
472,代儲找蒼天 蒼天代儲85折,2018年9月30日,5
473,亂發FB加好友,2018年9月25日,1
474,小課長來也,2018年9月24日,5
475,聚寶盆活動有買，但尚未給我,2018年9月13日,1
476,遊戲的小編真的素質很差 …款都收到了沒東西給我還說一些有的沒有的 腦我想全退款了 ，才玩13天 越玩越氣 買周卡二張只給我一張 我還花到v7了 …,2018年8月29日,1
477,怎麼抽都是孫堅和董卓，他們的機率到底多高？,2018年9月4日,3
478,蠻有創新的遊戲及廣告....其實我是因為廣告才下載的,2018年8月11日,4
479,4g長期進不了遊戲,2018年8月15日,1
480,好玩請多多更新,2018年10月22日,5
481,畫風太可愛了，時裝每套都想課金啊！！,2018年10月19日,5
482,可用點卡儲值嗎,2018年9月25日,5
483,想抽到很棒的角色！讓自己更強~,2018年10月19日,5
484,我喜歡有挑戰性的遊戲,2018年9月8日,5
485,教學簡潔不拖,2018年9月24日,5
486,vn5joj好友邀請碼,2018年9月26日,5
487,風格是我的菜,2018年10月19日,5
488,客服回應快速 推,2018年10月18日,5
489,就是款好遊戲,2018年9月24日,5
490,很不錯玩哦 ！,2018年9月15日,5
491,時裝太好看了！！,2018年10月19日,5
492,系統挺穩定的喔,2018年9月24日,5
493,不下載會後悔,2018年10月18日,5
494,我首儲了，卻領不到甄姬,2018年10月17日,1
495,製作團隊相當的用心,2018年10月19日,5
496,想要抽到呂布！！,2018年10月19日,5
497,遊戲玩法很新穎,2018年10月18日,5
498,遊戲音樂好聽!,2018年10月19日,5
499,這類型的策略遊戲很有趣~,2018年10月19日,5
500,為什麼進不了遊戲,2018年8月20日,3
501,活動好多 超爽,2018年10月18日,5
502,燒腦燒腦燒腦！但好玩啊！,2018年10月19日,5
503,我好想要諸葛孔明阿~,2018年9月8日,5
504,畫風特效不錯！,2018年10月19日,5
505,女友叫我不要再玩了?但我還是想玩！,2018年10月19日,5
506,趕緊推身邊的人入坑~,2018年10月19日,5
507,玩到不想上班,2018年10月19日,5
508,遊戲廠商超大方,2018年10月19日,5
509,讚爆這個遊戲,2018年10月18日,5
510,玩不膩的遊戲,2018年10月18日,5
511,開多點皮膚,2018年9月27日,5
512,惡質的遊戲公司,2018年9月18日,1
513,改版一定要花錢才玩的下去……,2018年8月20日,1
514,官方送禮很大方,2018年9月8日,5
515,我28級的推薦儲值獎勵 沒給我!!!!!請處理一下,2018年8月7日,3
516,蠻有創新的遊戲及廣告....其實我是因為廣告才下載的,2018年8月11日,4
517,角色畫面很優，只是武將要慢慢抽。,2018年8月17日,5
518,我小課一下，沒辦法，等級練高了,2018年8月17日,5
519,遊戲越改越差。常常被踢出遊戲。系統是不是有問題。。,2018年8月14日,2
520,拜託，要好好經營下去。,2018年8月17日,5
521,更新完直接删除了。,2018年8月7日,1
522,畫風好可愛,2018年10月19日,5
523,不錯很好玩,2018年8月26日,5
524,儲值了什麼都沒有，連商城買的東西也要吃...,2018年10月11日,1
525,喜歡這款遊戲,2018年9月27日,5
526,遊戲原本還可以，可是這次活動令人大失所望！衝著獎勵儲值，結果得不到你們展示的獎品！例如金蛋左邊有顯示66頂級，我拆了5個蛋都還抽不到，儲值應該是讓人越儲越爽，你們機率調的如此低，非常後悔贊助你們！！,2018年8月27日,3
527,打發時間的好遊戲。,2018年8月27日,5
528,為什麼三種招募都未開放...免費的不能按嗎,2018年9月29日,1
529,三國的需要支持,2018年9月27日,5
530,劇情hen棒,2018年10月18日,5
531,別逼我儲值!!!,2018年10月19日,5
532,三千美女都是我的後宮啦~~,2018年10月19日,5
533,塔防就是對我口味。很流暢。,2018年8月17日,5
534,耐玩的遊戲，讚一下,2018年8月17日,5
535,偶爾玩一下,2018年9月19日,5
536,假日都在玩,2018年10月18日,5
537,邀請碼 myakap,2018年9月8日,5
538,想要抽到呂布！！,2018年10月19日,5
539,無法登入，網路明明很順，卡在25%,2018年10月12日,1
540,朋友推我入坑，我甘心入坑！,2018年10月19日,5
541,邀請碼zwy6m1,2018年8月31日,5
542,希望有圖鑒,2018年8月13日,5
543,為何帳號不見了,2018年8月16日,1
544,幾好玩，可以打發時間，比4星，繼續努力,2018年9月16日,4
545,遊戲邀請碼：hqeybs,2018年8月11日,4
546,想不到不難玩,2018年10月19日,5
547,先不說開頭有些自以為幽默的對話不好笑 才「第一章」後半而已就沒劇情沒對話了 不難想像之後遊戲會有多無趣 然後就是各種要你儲值的機制，連開頭的甄姬也不例外 要讓我儲值，拿出有點吸引人的實力來吧,2018年10月3日,1
548,想要把每個副本都破關！?,2018年10月19日,5
549,不服來戰,2018年10月19日,5
550,我要抽卡!!!,2018年10月19日,5
551,客服很親切,2018年10月18日,5
552,來PK阿,2018年10月18日,5
553,輕輕鬆鬆闖關,2018年9月27日,5
554,求歐手,2018年9月19日,5
555,小課一下,2018年9月18日,5
556,半夜儲值。被吃掉了。什麼也沒給我。,2018年9月13日,1
557,重複性超級高,2018年8月22日,1
558,很爛的一款遊戲,2018年8月13日,1
559,"競技場可以誇張一點 同個位置抽牌10以上沒半個寶物碎片？ 請問是系統在抽還是人抽？ 用這種方式讓玩家去強迫消費我是沒差啦 其他玩家能不能接受我不知道 
我只知道一個好的遊戲要讓玩家玩的長久不是想辦法坑玩家錢 而是讓玩家覺得真的沒有系統做怪才是真的",2018年8月8日,3
560,對白有梗，會心一笑~,2018年8月17日,5
561,好想變強阿~,2018年10月19日,5
562,請問有點數儲值嗎？,2018年10月16日,4
563,客服的態度良好,2018年10月19日,5
564,系統穩定，希望可以保持~,2018年10月19日,5
565,收錢裝沒收錢，不改善，爛,2018年10月16日,1
566,加油，我很支持,2018年9月8日,5
567,上線抽寶箱~,2018年10月19日,5
568,無法登入，重裝無效，卡在25%,2018年8月20日,3
569,內容豐富有趣~,2018年10月19日,5
570,跟朋友一起玩~,2018年9月24日,5
571,優質的遊戲~,2018年10月19日,5
572,我想要抽到張飛、呂布啊~~~,2018年10月19日,5
573,這麼有才的遊戲不能不推啊~~~~,2018年10月19日,5
574,第一次玩不要讓我失望啊(´﹃｀),2018年10月19日,5
575,不會LAG~~~,2018年10月19日,5
576,客服很親切,2018年10月19日,5
577,不服來戰,2018年10月19日,5
578,可以先玩玩～～～,2018年10月19日,5
579,女朋友叫我別再熬夜玩...,2018年10月19日,5
580,我要張飛~,2018年10月19日,5
581,遊戲太讓人上癮了..,2018年10月18日,5
582,很難玩,2018年9月28日,1
583,閃退,2018年10月3日,1
584,無聊來打打,2018年9月24日,5
585,任務多,2018年9月19日,5
586,挺有趣的,2018年9月18日,5
587,關羽.我的最愛,2018年9月18日,5
588,趙雲,2018年9月12日,5
589,求朋友,2018年9月12日,5
590,可以,2018年9月12日,5
591,好玩,2018年9月12日,5
592,好玩,2018年8月15日,5
593,好玩,2018年8月22日,5
594,非常好,2018年8月25日,5
595,儲值了錢沒入帳是?,2018年8月26日,4
596,輕鬆好玩,2018年8月31日,5
597,入不了game..,2018年8月20日,3
598,ehtylq,2018年8月21日,2
599,搞怪三國？,2018年8月16日,3
600,完全進不去 重新下載也一樣 留言也不理會,2018年7月3日,1
601,登錄玩一下狂跳出 這是怎麼回事,2018年7月2日,2
602,充值了，卻什麼都沒有連VIP 等級也沒變在騙錢嗎？,2018年6月27日,1
603,充值了 錢有付 但元寶沒給,2018年6月27日,1
604,儲值1280只給500元寶，密Fb沒人回應,2018年7月9日,2
605,點武將畫面就卡住…根本蝦…別在用工讀生洗好評了，連評一星都嫌多,2018年7月15日,1
606,系統蠻爛的，為何每次一登入上線就會強制進入已經通關的副本戰場，還不能取消不打,2018年8月5日,1
607,每天12點狂頓跟爛線 你們品質能否顧一下 只想撈錢？,2018年7月29日,1
608,什麼垃圾遊戲，千萬別下載 沖到VIP8就抽到一個金色，很不公平的遊戲 騙錢的，各位大大千萬別下載,2018年8月1日,1
609,這個廣告我給4星 遊戲還沒玩,2018年7月26日,4
610,我的邀請碼:d3kyyg 遊戲好玩歡迎一起同樂,2018年7月16日,5
611,我剛儲值月卡怎麼郵箱一片空白 這是騙錢嗎 月卡獎勵也沒得領 搞什麼 被騙300 哼,2018年7月31日,1
612,讚的,2018年10月22日,5
613,燒腦又好玩 (≖ᴗ≖✿),2018年10月19日,5
614,加油,2018年9月28日,5
615,趙雲,2018年9月12日,5
616,有趣,2018年9月12日,5
617,賽馬,2018年9月12日,5
618,棒,2018年9月12日,5
619,OK的,2018年9月12日,5
620,五星,2018年9月12日,5
621,好玩,2018年9月10日,5
622,這遊戲裡面的活動機制一看就知道是來搶錢的，真後悔當初還給它儲值。怒删,2018年7月6日,1
623,為何儲值沒元寶,2018年7月2日,1
624,為何無法分享領獎勵?,2018年7月7日,3
625,紅米note5登錄後立即閃退,2018年7月9日,2
626,儲值沒反應 UID: 1003511 我找不到其他方式可以聯絡客服,2018年7月7日,3
627,。。。爛,2018年9月1日,2
628,可以顯示一下vlp 的點數嗎 不然都不知道要存多少才可以,2018年7月6日,5
629,怎麼抽都是那幾隻武將 機率低是要黑錢？,2018年8月2日,1
630,付費買月卡並未獲得月卡，協請處理，(已成功付費 s85 小夥伴無憂,2018年7月28日,4
631,為啥找不到遊戲綁定的地方！拎北想花錢都花不下去！！,2018年7月19日,3
632,玩下去才知道 就是比誰儲值的多 洗練武器也是儲值高等級才有高的戰鬥力 沒錢儲值的 旁邊。。。,2018年8月5日,2
633,軍團戰…明明就沒在打了…還一直說軍團戰活動期間，軍團內部都不能更改，也太奇怪 還有世界頻道能存的內容也太少 很快就會被洗掉,2018年7月28日,5
634,儲值過一星期了都還沒入帳，客服每天都保證當天會處理好根本是笑話,2018年7月27日,1
635,為何今天無法登陸，我的活動要結束了！！沒領到算誰的,2018年7月29日,1
636,為什麼我不能用FB登入 按了之後銀幕變白色的,2018年8月4日,5
637,請問購買月卡交易成功了怎沒有啟動月卡福利,2018年8月5日,1
638,第一次覺得廣告有趣的手遊，真的是衝著這點來玩的小品,2018年7月28日,4
639,我首儲30元寶 元寶沒增加 VIP也沒變 伺服器：S80 人物：凱撒風,2018年7月7日,4
640,wltnh8 加邀請碼 來玩吧。 ：）,2018年7月5日,5
641,儲值了卻沒給元寶這是？儲值月卡了結果什麼都沒有只有簡訊通知交易成功，這是？,2018年6月23日,1
642,一款很不好玩的遊戲，正面的評價可能都是假的,2018年7月11日,1
643,點武將畫面就卡住…根本蝦…別在用工讀生洗好評了，連評一星都嫌多,2018年7月15日,1
644,我的邀請碼，請大家多多支持95at7o,2018年7月15日,5
645,你們客服都不回覆的？一直卡當是怎樣？勸戒各位別儲值，太扯的遊戲 客服回覆態度非常差又敷衍人,2018年6月21日,1
646,連廣告都要偷無雙兵團的影片 沒錢做影片就收一收 不要出來擺就好了啊！ 特地來打一星負評的 哈哈哈,2018年6月9日,1
647,非常耐玩，需要動頭腦擺陣容真是一個不錯的遊戲,2018年6月10日,5
648,還不錯，好玩,2018年7月20日,5
649,來喔熱熱的邀請代碼 lkg4dk,2018年7月27日,5
650,1lgatl 邀請碼,2018年8月2日,5
651,+好友qvvpmh,2018年7月29日,5
652,此次更新改版內容：不克金不要玩,2018年8月7日,1
653,邀請碼 anttou 一起拿寶箱,2018年7月27日,4
654,6tib3u我的邀請碼,2018年8月9日,5
655,加入遊戲輸入邀請碼ymqxqx送好禮！！,2018年8月5日,5
656,我的邀請碼sbpnbx,2018年8月3日,5
657,邀請碼rrmpix,2018年7月22日,5
658,這是一個可以不用大嗑金就可以玩的遊戲 每日任務也不會太繁瑣 給五星,2018年5月22日,5
659,手機重新設定 遊戲人物已消失 已在臉書通知客服 客服也有回應 還蠻不錯的 只是 我的人物還沒拿回來,2018年6月4日,5
660,神獸升級希望能把升級丹不要消失 因為沒一次過 就不見 很傷身 花了那麼多 卻沒讓神獸升級會讓人心灰意冷,2018年5月8日,4
661,"儲值150圓，玩裡面""搖錢樹""活動，此活動類似大富翁接元寶遊戲，一進入接圓寶的接盤，完全不動。浪費了150圓，跟FB客服反應完全不理，所以要玩此遊戲的玩家3思，你完這遊戲有認何損失都得不到補償。",2018年7月22日,1
662,關羽只剩下5個碎片就可以合成了!!,2018年5月11日,5
663,無聊遊戲，武將這麽多卻只有在玩關羽,2018年6月3日,1
664,好玩 找的到小編解決問題,2018年5月14日,5
665,遊戲突然無法登入,2018年7月29日,4
666,有人知道儲值要用什麼點數GASH，還是mycrd?,2018年8月5日,5
667,ㄏㄏ,2018年8月7日,1
668,為何要WIFI下才能進入？？？？·,2018年7月27日,1
669,酒館不能招募,2018年7月25日,1
670,儲值了沒有獎勵,2018年7月17日,1
671,為什麼今天一直閃退?,2018年7月11日,3
672,好玩,2018年7月16日,5
673,好玩是好玩，不過抽獎的結果總是讓人失望。所以要刪了,2018年6月13日,3
674,7月8號儲值300，卻什麼也沒發生，原本16級也消失從頭開始，看了其他人的評論後才恍然大悟，原來是騙錢三國志還請大家小心別再上當了。（當然刪除了）,2018年7月7日,1
675,6/28 充值300元寶，系統未增加元寶，VIP等級也沒改變，請協助處理 伺服器：S61 經天緯地 用戶名稱：黑白來,2018年6月27日,4
676,"我剛剛購買了周卡 googlepay的付款e-mail都收到了 但遊戲裡面好像沒有購買成功 我到網路好的地方再重新購買了一遍 
還是一樣遊戲裡沒有購買成功 請客服人員幫忙解決一下 謝謝",2018年6月22日,3
677,金蛋，轉盤運氣成份太雞車，有人花2，3千就中，有人花8萬10萬都沒。這種機率只能說一個字[ ? ],2018年5月20日,1
678,"抽到已經擁有的紅將, 自動轉換成碎片, 為何轉換只有40個???? 紅將需要80個碎片才能合成啊!! 希望能盡快補償",2018年6月15日,1
679,你好 我買了週卡，錢付了，但沒有得到商卡，請幫忙,2018年6月22日,5
680,爛透，系統一天到晚異常，連儲值系統都會異常,2018年6月25日,1
681,"儲值已經扣款,卻沒給元寶。 標準黑心遊戲。",2018年6月23日,1
682,每次登入都迫我打第一章第三關是怎樣...,2018年6月10日,3
683,爛遊戲花錢玩現在不能玩了。錢退還給我啦！,2018年10月22日,1
684,爛東西！,2018年5月2日,1
685,人物風格我還滿喜歡的，玩起來也很簡單，但是但是但是。熟悉每隻武將要花點時間。我笨，都記不起來。有沒有攻略呢？,2018年4月4日,5
686,好玩 找的到小編解決問題,2018年5月14日,5
687,這個過年失望透了,2018年6月9日,1
688,登入不進去 系統是怎麼作業的 也沒維修改版提示 我有消費在不處理問題 我會準備消費明細表拿去消基會對你們提告求償,2018年5月2日,1
689,從凌晨到現在還登不進去是怎樣,2018年5月2日,1
690,連線問題很嚴重 執行遊戲一直停在25% 沒辦法登入 所性刪除遊戲,2018年5月2日,1
691,不能用facebook 登入，又不能註冊，決定放棄此遊戲。,2018年6月5日,1
692,遊戲好玩，有問題客服也回應的及時,2018年6月4日,5
693,非常好玩,2018年6月5日,5
694,蠻好玩的,2018年6月8日,2
695,nice,2018年6月17日,5
696,英雄很多樣，技能也很多元 但希望能推出更多頻道的聊天系統,2018年3月29日,5
697,又登不進了，不是顯示努力登入中，不然就是網路問題。(Wi-Fi 、4G都正常，其他遊戲都進的去)再登不進就退坑砍掉。,2018年4月15日,1
698,有點太復古,2018年6月22日,1
699,不斷閃退,2018年5月29日,1
700,客服很用心對待玩家 遊戲很好玩,2018年5月11日,5
701,沒辦法綁定fun帳號分享也不能,2018年5月6日,4
702,很棒的客服!手機資料遺失，客服耐心幫我找回帳號!感謝!,2018年4月2日,5
703,一直卡著到底能不能玩呀消費不知多少了,2018年5月2日,2
704,帳號遺失，之前手機自動存檔的帳號密碼登不進去,2018年4月7日,4
705,剛儲值就登不進去了 希望官方能協助改善 並且給予實質幫助 不是在底下用留言敷衍帶過 改善後評論改為五星,2018年5月1日,3
706,無法進入遊戲，玩不起騙錢騙很大，改善一下,2018年5月2日,3
707,課金＝早買早享受。不課金＝努力樂趣多。,2018年4月4日,5
708,動不動就要從新安裝，那隨機帳號的不是都白儲值的，有事沒事就當，是怎樣,2018年4月21日,1
709,又無法登入了,2018年4月22日,2
710,進不去阿，我的舊帳怎麼辦，給我一個交代阿!!!!!!,2018年4月22日,1
711,我和其他人的意見一樣,2018年4月13日,5
712,小編回復效率很好,2018年4月23日,5
713,不重視玩家，自己遊戲活動公告錯誤，隨便發個補償就要花大錢的玩家吞下去，只會叫我們多多包涵 你們公司倒掉時你們自己也請自己多多包涵,2018年3月27日,1
714,t5zugr 邀請碼,2018年3月29日,5
715,遊戲簡單好上手， 客服對反應問題，回復很快，而且很貼心。。。,2018年4月20日,5
716,"建議把1, 搶礦所得調到剩3~5%、2, 8小時後才開始疲勞、3, 疲勞降低戰力幅度縮小。 一堆人不採礦，等著大家疲勞，一次掃一片，比乖乖採礦收穫還多｡ 這還有什麼意思？",2018年3月29日,1
717,uclcym  輸入邀請拿好禮唷～,2018年4月2日,5
718,很好玩，真的，沒騙你，我推薦的都是好遊戲。,2018年4月4日,5
719,1：遊戲到一半會卡住，不能動。 2：不能重置12點嗎？！都沒體力怎么玩，商店東西太少。,2018年3月25日,1
720,明明有串聯帳號 結果換了手機登入 資料不見 很無奈,2018年8月18日,2
721,Fb分享拿獎勵不能用了請維修，維修改後5星,2018年2月7日,1
722,更新完fb無法登，之前玩儲值都白費了，而且還封鎖我，事情不處理封鎖玩家，請各位不要再受騙，這就是這遊戲的處理態度,2018年1月29日,1
723,為什麼，fb的帳號都不能玩了，也登不進去了，趕快處理好，好嘛！,2018年1月24日,1
724,你們客服常常已讀 現在封鎖我是怎樣,2018年1月22日,1
